LoanID,AS_OF_DATE,Property,Occupancy,Product_Type,Purpose,Mortgagetype,Lien_Position,ORATE,Original_Appraisal_Amount,Origination_Date,First_Payment_Date,Original_Amount,Original_Term,Remaining_Term,Amor_Term,PMI,CITY,STATE,ZIP,FICO,Gross_Margin,LCAP,LFLOOR,ICAP,PCAP,IO_Term,Interest_Reset_Interval,Reset_Index,First_Interest_Rate_Adjustment_Date,First_Recast/Next_Recast,Recast_Frequency,Recast_Cap,Negam_Initial_Minimum_Payment_Period,Negam_Payment_Reset_Frequency,STATUS,DEFERRED_BAL,Modification_Date,Foreclosure_Referral_Date,Current_Property_Value,Current_Value_Date,Current_Principal_Balance,Current_Interest_Rate,LAST_PMT_RECD,Current_FICO_Score,BK_FLAG,MSR,Senior Lien Bal,Senior Lien Bal Date,2nd Lien Piggyback Flag,Junior Lien Bal,Junior Lien Bal Date,SF
,,SF,P,SUBPRIME,P,CONV,2,0.115,120000,2/23/05,4/1/05,23980,360,291,360,No PMI Insurance,Gonzales,LA,70737,595,,,,,,,,,,,,,,,30 DPD,0,,,120000,2/24/05,23101.23,0.115,10/25/10,541,N,Y,96196.18,11/29/06,N,,,5000
,,SF,S,SUBPRIME,,CONV,1,0.0799,176000,9/18/04,11/1/04,114000,360,285,360,No PMI Insurance,Bushkill,PA,18324,705,,,,,,,,,,,,,,,CURRENT,0,,,176000,9/12/04,106646.36,0.0799,12/31/10,643,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.076,105000,10/22/04,12/1/04,94500,360,286,360,No PMI Insurance,Harrisburg,PA,17111,689,,,,,,,,,,,,,,,CURRENT,0,,,105000,10/15/04,86772.51,0.076,12/15/10,592,N,Y,,,N,,,5000
,,SF,P,ALT A,,CONV,1,0.0675,162000,4/3/06,5/1/06,128000,360,304,360,No PMI Insurance,Tampa,FL,33625,731,0.0225,0.1275,0.0225,,0.02,,12,WS1YL,4/1/11,0.02,12,0,,12,30 DPD,0,,,98724,9/14/10,127871.21,0.0675,11/15/10,717,N,Y,,,N,,,5000
,,SF,P,ALT A,C,CONV,1,0.0625,295000,1/8/07,3/1/07,200000,360,313,360,No PMI Insurance,Brooklyn,CT,6234,675,,,,,,,,,,,,,,,CURRENT,0,,,,,190030.29,0.0625,12/14/10,736,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,R,PMI,1,0.0625,232000,7/31/03,9/1/03,185500,360,271,360,Mortgage Guaranty Co,Longmont,CO,80501,550,,,,,,,,,,,,,,,CURRENT,0,,,145000,12/7/09,165507.17,0.0625,12/21/10,453,N,N,,,N,,,5000
,,SF,P,SUBPRIME,R,CONV,1,0.0545,345000,9/27/04,11/1/04,258750,360,285,360,No PMI Insurance,Ronkonkoma,NY,11779,736,0.055,0.1045,0.0545,,0.01,,6,6W1BD,10/1/09,0.01,6,0,,6,CURRENT,0,,,283121,5/11/09,234031.5,0.06,12/11/10,740,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.075,146000,12/9/04,2/1/05,131400,360,314,360,No PMI Insurance,Chicago,IL,60651,487,,,,,,,,,,,,,,,FC,0,,10/1/08,40000,9/2/10,125686.4,0.075,5/3/10,451,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.0775,153000,9/24/04,11/4/04,122400,180,105,180,No PMI Insurance,Mauldin,SC,29662,496,,,,,,,,,,,,,,,CURRENT,0,,,153000,9/1/04,88211.8,0.0775,12/2/10,608,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.08,159000,3/2/04,5/1/04,127200,328,282,328,No PMI Insurance,Kokomo,IN,46902,540,,,,,,0,,,,,,,,,FC,0,3/28/07,,125000,12/16/10,121625.44,0.08,12/27/10,549,N,Y,,,N,,,5000
,,CO,P,SUBPRIME,C,CONV,1,0.07,517000,12/29/06,2/1/07,413600,360,312,480,No PMI Insurance,San Diego,CA,92127,709,0,0.99999,0,,0,,240,,1/1/17,0,240,0,,240,CURRENT,0,,,,,405107.59,0.07,12/10/10,723,N,Y,,,N,,,1500
,,SF,P,SUBPRIME,R,CONV,1,0.0799,490000,10/1/04,11/15/04,113000,240,165,0,No PMI Insurance,Commack,NY,11725,608,,,,,,0,,,,,,,,,CURRENT,0,,,,,94696.33,0.0799,12/13/10,699,N,N,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0574,110000,12/16/02,3/16/03,88000,180,85,0,No PMI Insurance,Florissant,MO,63031,804,,,,,,0,,,,,,,,,CURRENT,0,,,,,51771.81,0.0574,12/13/10,823,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.1054,71000,11/1/98,12/1/98,54080,240,94,0,No PMI Insurance,Fayetteville,NC,28311,596,,,,,,0,,,,,,,,,CURRENT,0,,,98156,4/27/09,34901.16,0.1054,12/30/10,559,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0835,550000,2/15/07,4/1/07,495000,360,341,480,No PMI Insurance,Miami,FL,33176,642,,,,,,,,,,,,,,,FC,0,,1/24/09,335000,12/3/10,484387.51,0.0835,9/15/08,621,N,N,,,N,,,2500
,,SF,P,SUBPRIME,C,CONV,1,0.0624,87000,2/13/03,3/15/03,40000,180,85,0,No PMI Insurance,Kalamazoo,MI,49004,780,,,,,,0,,,,,,,,,CURRENT,0,,,,,23617.54,0.0624,12/6/10,764,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,R,CONV,1,0.06805,139000,10/18/04,12/1/04,111200,360,289,360,No PMI Insurance,Roanoke,TX,76262,608,0.055,0.11805,0.06805,,0.01,,6,6W1BD,11/1/09,0.01,6,0,,6,90 DPD,0,,,148533,8/17/09,103088.37,0.06805,11/29/10,512,N,Y,,,N,,,5000
,,SF,P,ALT A,P,CONV,1,0.07,150000,4/7/06,6/1/06,119920,360,304,360,No PMI Insurance,Aurora,CO,80015,648,0.0225,0.13,0.0225,,0.02,,12,WS1YL,5/1/11,0.02,12,0,,12,CURRENT,0,,,150000,4/1/06,119684.81,0.07,12/4/10,741,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,R,CONV,1,0.0865,55000,4/21/05,6/1/05,41250,360,292,360,No PMI Insurance,San Antonio,TX,78228,535,0.045,0.1465,0.0865,,0.01,,6,6W1BD,5/1/07,0.01,6,0,,6,CURRENT,0,,,55000,4/16/05,39237.57,0.0865,12/10/10,575,N,Y,,,N,,,5000
,,PD,P,SUBPRIME,C,CONV,1,0.0725,225000,1/17/07,3/1/07,163000,360,313,480,No PMI Insurance,Orlando,FL,32826,671,,,,,,,,,,,,,,,CURRENT,0,,,225000,12/19/06,159940.95,0.0725,12/6/10,684,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.1196,64000,3/31/06,5/1/06,51200,360,313,360,No PMI Insurance,Ft Worth,TX,76103,661,0.0635,0.1796,0.1196,,0.01,,6,6W1BD,4/1/08,0.01,6,0,,6,90 DPD,0,,,35000,7/27/10,50342.63,0.1196,12/2/10,606,N,Y,,,N,,,5000
,,SF,S,ALT A,,CONV,1,0.06875,325000,4/5/06,6/1/06,243750,360,328,360,No PMI Insurance,Longwood,FL,32779,584,0.0275,0.12875,0.0275,,0.01,,6,6W1BD,5/1/11,0.01,6,0,,6,FC,0,,4/7/09,157200,12/17/10,236616.15,0.06875,12/15/08,510,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.07675,810000,12/5/06,2/1/07,729000,360,322,360,No PMI Insurance,Clayton,CA,94517,673,0.059,0.14675,0.07675,,0.015,,6,6W1BD,1/1/09,0.015,6,0,,6,90 DPD,0,,,550000,6/9/10,729000,0.07675,2/18/10,607,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,2,0.0925,110000,2/16/07,4/1/07,21600,180,134,360,No PMI Insurance,Fombell,PA,16123,673,,,,,,,,,,,,,,,CURRENT,0,,,110000,2/5/07,20854.68,0.0925,12/4/10,739,N,N,82111.4,12/31/10,Y,,,VARIOUS
,,SF,P,SUBPRIME,R,CONV,1,0.078,108000,1/11/07,3/1/07,91800,361,314,340,No PMI Insurance,Richmond,VA,23223,612,,,,,,,,,,,,,,,CURRENT,0,2/10/10,,80000,2/11/10,88813.41,0.02,12/6/10,602,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.07,252000,6/30/05,9/1/05,183000,360,323,360,No PMI Insurance,Las Vegas,NV,89142,603,0.0675,0.13,0.07,,0.01,,6,6W1BD,8/1/07,0.01,6,0,,6,REO,0,,12/17/08,74575,12/14/10,182862.53,0.1,8/8/08,575,N,Y,,,N,,,5000
,,SF,P,ALT A,,CONV,1,0.0725,245000,4/7/06,5/1/06,186380,363,306,420,No PMI Insurance,Tolleson,AZ,85353,621,,,,,,,,,,,,,,,CURRENT,0,4/27/10,,80000,12/15/09,196980.68,0.02,11/29/10,624,N,Y,,,N,,,5000
,,CO,P,ALT A,,CONV,1,0.0625,360000,4/12/06,6/1/06,288000,360,303,360,No PMI Insurance,Long Beach,CA,90807,738,0.0225,0.1225,0.0225,,0.02,,12,WS1YL,5/1/11,0.02,12,0,,12,CURRENT,0,,,360000,3/25/06,288000,0.0625,12/30/10,735,N,Y,,,N,,,2500
,,SF,P,SUBPRIME,R,CONV,1,0.0725,115000,3/10/99,5/1/99,77500,180,39,180,No PMI Insurance,Hancock,NY,13783,593,,,,,,,,,,,,,,,CURRENT,0,,,325000,11/11/05,24317.49,0.0725,12/9/10,712,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.07575,385000,1/4/07,3/1/07,304000,360,339,360,No PMI Insurance,Floral City,FL,34436,637,0.0615,0.14575,0.07575,,0.015,,6,6W1BD,2/1/09,0.015,6,0,,6,FC,0,,2/18/09,160000,9/20/10,299110.7,0.07575,10/10/08,507,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.088,83000,4/26/06,6/1/06,66400,360,304,360,No PMI Insurance,Hermitage,PA,16148,548,0.0595,0.148,0.088,,0.01,,6,6W1BD,5/1/08,0.01,6,0,,6,CURRENT,0,,,83000,4/2/06,63879.48,0.088,12/3/10,657,N,Y,,,N,,,5000
,,SF,P,ALT A,,CONV,1,0.059,225000,3/28/06,5/1/06,180000,327,318,327,No PMI Insurance,Windsor Mill,MD,21244,503,,,,,,,,,,,,,,,REO,0,12/24/08,3/16/10,172000,9/17/10,178185.48,0.059,9/21/09,582,N,Y,,,N,,,5000
,,PD,P,SUBPRIME,C,CONV,2,0.085,156000,3/29/04,5/1/04,31200,180,99,0,No PMI Insurance,Douglasville,GA,30134,653,,,,,,0,,,,,,,,,CURRENT,0,,,,,21960.75,0.085,12/1/10,684,N,Y,125060.56,6/17/05,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0805,75000,10/14/04,12/1/04,71200,360,285,0,No PMI Insurance,Larue,OH,43332,677,,,,,,0,,,,,,,,,CURRENT,0,,,55000,5/21/07,66687.9,0.0805,12/27/10,606,N,N,,,N,,,5000
,,SF,P,SUBPRIME,R,CONV,1,0.09455,190000,11/17/04,1/1/05,152000,360,308,360,No PMI Insurance,Roanoke,TX,76262,511,0.055,0.1533,0.09455,,0.01,,6,6W1BD,12/1/06,0.01,6,0,,6,FC,0,,7/24/09,155000,8/11/10,147365.2,0.09455,3/27/09,574,N,Y,,,N,,,5000
,,MA,P,SUBPRIME,P,CONV,1,0.08,102000,7/6/01,8/11/01,81600,317,281,317,No PMI Insurance,Kirtland,NM,87417,540,,,,,,0,,,,,,,,,CURRENT,0,2/14/08,,130000,10/15/09,78492.51,0.08,12/4/10,480,N,Y,,,N,,,5000
,,MA,P,SUBPRIME,P,CONV,1,0.1025,35000,3/29/99,5/10/99,20000,180,39,180,No PMI Insurance,Prattville,AL,36067,636,,,,,,0,,,,,,,,,CURRENT,0,,,,,7513.28,0.1025,12/6/10,676,N,Y,,,N,,,5000
,,MH,P,SUBPRIME,C,CONV,1,0.1145,70000,10/17/00,11/23/00,59500,240,118,0,No PMI Insurance,Callahan,FL,32011,520,,,,,,0,,,,,,,,,CURRENT,0,,,30000,3/16/04,44243.58,0.1145,12/6/10,668,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.085,84000,10/3/05,12/1/05,84000,360,297,360,No PMI Insurance,High Ridge,MO,63049,636,,,,,,0,,,,,,,,,CURRENT,0,,,,,80045.05,0.085,12/31/10,594,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0639,94000,10/14/04,12/1/04,74536,360,286,0,No PMI Insurance,Broken Arrow,OK,74012,742,,,,,,0,,,,,,,,,CURRENT,0,,,,,68414.07,0.0639,12/2/10,808,N,N,,,N,17647.75,12/31/10,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0699,360000,7/21/05,9/1/05,288000,360,295,480,No PMI Insurance,Los Angeles,CA,90059,651,0.0699,0.1349,0.0699,,0.01,0,6,6W1BD,8/1/07,0.01,6,0,,6,CURRENT,0,,,,,280092.87,0.0775,12/14/10,667,N,Y,,,N,65921.13,12/31/10,5000
,,SF,P,SUBPRIME,R,CONV,1,0.118,42000,3/4/02,4/1/02,35700,240,134,0,No PMI Insurance,Little Rock,AR,72206,572,,,,,,0,,,,,,,,,CURRENT,0,,,,,28935.33,0.118,12/24/10,542,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,R,CONV,1,0.069,254000,11/12/04,1/1/05,203200,317,288,292,No PMI Insurance,Brockton,MA,2302,660,,,,,,,,,,,,,,,30 DPD,0,8/18/10,,165000,8/3/10,228003.18,0.06525,11/22/10,582,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,2,0.098,100000,12/5/06,2/1/07,19400,360,312,360,No PMI Insurance,Garland,TX,75044,523,,,,,,,,,,,,,,,CURRENT,0,,,,,18889.1,0.098,12/15/10,508,N,Y,80617.99,6/2/08,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.1145,83000,6/26/06,8/1/06,66400,360,306,360,No PMI Insurance,Texas City,TX,77591,579,0.063,0.1845,0,,0.01,,6,6W1BD,7/1/08,0.01,6,0,,6,CURRENT,0,,,91781,4/9/09,63571.21,0.0745,12/6/10,574,N,Y,,,N,,,5000
,,SF,P,ALT A,,CONV,1,0.06625,325000,3/21/06,5/1/06,260000,360,327,360,No PMI Insurance,Fort Washington,MD,20744,608,0.0275,0.12625,0,,0.01,,6,6W1BD,4/1/11,0.01,6,0,,6,90 DPD,0,,,145000,5/24/10,251898.05,0.06625,3/30/09,573,N,Y,,,N,,,5000
,,SF,P,ALT A,,CONV,1,0.06875,300000,8/21/06,10/1/06,240000,360,306,360,No PMI Insurance,Crown Point,IN,46307,702,,,,,,,,,,,,,,,CURRENT,0,,,300000,8/8/06,227554.98,0.06875,12/30/10,725,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,2,0.10875,260000,6/17/05,8/1/05,52000,360,295,360,No PMI Insurance,Portland,OR,97211,642,,,,,,,,,,,,,,,30 DPD,0,,,273420,11/2/10,50064.75,0.10875,10/25/10,559,N,Y,194295.5,12/31/10,Y,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.085,130000,8/12/05,10/1/05,115000,360,352,360,No PMI Insurance,Baltimore,MD,21222,540,,,,,,0,,,,,,,,,90 DPD,0,8/15/08,,70000,10/1/10,116377.69,0.085,9/2/09,533,N,Y,,,N,,,5000
,,SF,P,ALT A,,CONV,1,0.065,572255,7/17/06,9/1/06,457800,360,307,360,No PMI Insurance,San Bernardino,CA,92407,712,0.0275,0.125,0.065,,0.01,,6,6WSLB,8/1/11,0.01,6,0,,6,CURRENT,0,,,572255,7/4/06,457743.17,0.065,12/15/10,646,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.08,159000,7/20/04,9/1/04,127200,318,286,480,No PMI Insurance,Loganville,GA,30052,653,,,,,,,,,,,,,,,CURRENT,4200,12/9/10,,125000,11/1/10,140688.14,0.02,5/3/10,620,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,R,CONV,1,0.07,57500,9/27/04,11/1/04,46000,332,308,332,No PMI Insurance,San Antonio,TX,78222,572,,,,,,,,,,,,,,,FC,0,4/26/07,9/1/10,66000,8/31/10,46996.01,0.07,6/29/10,525,N,Y,,,N,,,5000
,,SF,I,SUBPRIME,,CONV,1,0.0659,570000,10/27/06,1/1/07,513000,360,331,480,No PMI Insurance,San Diego,CA,92114,698,0.0595,0.1359,0.0659,,0.015,,6,6W1BD,12/1/13,0.015,6,0,,6,FC,0,9/30/08,6/3/09,250000,9/21/10,505972.3,0.0659,2/25/10,619,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.0739,163000,10/26/06,12/1/06,146700,338,319,338,No PMI Insurance,Bloomfield,CT,6002,513,,,,,,,,,,,,,,,90 DPD,0,9/5/08,,125000,10/6/10,154873.6,0.0739,12/29/10,471,N,Y,,,N,,,5000
,,PD,P,SUBPRIME,P,CONV,1,0.0735,200000,10/31/05,12/1/05,156500,360,307,0,No PMI Insurance,College Park,GA,30349,601,0.0635,0.1335,0.0735,,0.01,60,6,6WSLB,11/1/10,0.01,6,0,,6,REO,0,,8/4/10,118000,12/9/10,156496.05,0.0735,4/30/10,549,N,Y,,,N,,,5000
,,SF,S,SUBPRIME,P,CONV,1,0.05875,221000,2/13/04,4/1/04,168000,360,278,0,No PMI Insurance,Big Bear Lake,CA,92315,733,,,,,,0,,,,,,,,,CURRENT,0,,,,,151022.99,0.05875,12/9/10,760,N,N,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.09875,59000,1/12/07,3/1/07,56500,360,313,360,No PMI Insurance,Altoona,PA,16602,597,,,,,,,,,,,,,,,CURRENT,0,,,59000,11/25/06,55041.41,0.09875,11/29/10,538,N,Y,,,N,,,5000
,,SF,I,SUBPRIME,P,CONV,1,0.085,45000,12/17/03,2/1/04,40500,292,282,292,No PMI Insurance,North Charleston,SC,29405,707,,,,,,0,,,,,,,,,FC,0,1/7/09,2/9/10,85000,12/6/10,41862.04,0.085,12/21/09,525,N,N,,,N,,,5000
,,SF,P,SUBPRIME,R,CONV,1,0.0875,101000,9/6/06,11/1/06,63000,360,309,360,No PMI Insurance,Laredo,TX,78046,536,,,,,,,,,,,,,,,CURRENT,0,,,,,60725.1,0.0875,12/15/10,481,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,2,0.0578,135000,12/22/05,2/1/06,26240,324,300,324,No PMI Insurance,Platte City,MO,64079,614,,,,,,0,,,,,,,,,CURRENT,0,1/29/09,,138500,10/10/08,26390.36,0.0578,11/29/10,596,N,Y,107238.69,12/31/10,Y,,,5000
,,SF,I,SUBPRIME,,CONV,1,0.07625,277000,8/23/06,10/1/06,207750,360,309,360,No PMI Insurance,Kissimmee,FL,34744,623,0.02875,0.13625,0,,0.02,,6,6W1BD,9/1/11,0.02,6,0,,6,30 DPD,0,,,277000,7/19/06,198927.97,0.07625,12/15/10,619,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.07275,250000,8/2/06,10/1/06,225000,360,309,480,No PMI Insurance,Lakeland,FL,33810,510,0.065,0.13275,0,,0.01,,6,6W1BD,9/1/13,0.01,6,0,,6,30 DPD,0,9/30/08,,,,220121.48,0.07275,12/6/10,541,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0785,83000,6/30/05,8/1/05,56900,360,317,360,No PMI Insurance,Horn Lake,MS,38637,581,0.06,0.1385,0.0785,,0.01,,6,6W1BD,7/1/07,0.01,6,0,,6,90 DPD,0,,,44000,6/18/10,55344.38,0.08875,11/5/10,559,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,R,CONV,1,0.0795,225000,4/25/05,6/1/05,202500,360,312,360,No PMI Insurance,Hoschton,GA,30548,614,0.055,0.1395,0.0795,,0.01,,6,6W1BD,5/1/07,0.01,6,0,,6,90 DPD,0,,,179900,10/28/10,195965.5,0.095,6/12/10,550,Y,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,2,0.0995,217000,7/15/05,9/1/05,43400,360,295,360,No PMI Insurance,Saint Charles,IL,60174,726,,,,,,,,,,,,,,,CURRENT,0,,,,,41769.78,0.0995,12/13/10,642,N,Y,173843.86,6/2/08,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0899,192900,7/26/05,9/1/05,171000,360,317,360,No PMI Insurance,The Woodlands,TX,77381,573,,,,,,,,,,,,,,,REO,0,,2/26/10,199750,12/21/10,166399.83,0.0899,12/7/09,450,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,R,CONV,1,0.089,220000,9/20/05,11/1/05,187000,360,302,360,No PMI Insurance,Las Vegas,NV,89119,615,0.089,0.149,0.089,,0.01,0,6,6W1BD,10/1/09,0.01,6,0,,6,90 DPD,0,9/24/07,,75000,12/16/10,179547.2,0.0925,9/22/10,535,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.0945,180000,5/30/06,7/1/06,171000,360,305,360,No PMI Insurance,Decatur,AL,35603,631,0.064,0.1645,0.0945,,0.01,,6,6W1BD,6/1/08,0.01,6,0,,6,CURRENT,0,,,135647,7/27/10,170999.94,0.0945,12/13/10,621,N,Y,,,N,,,5000
,,PD,S,SUBPRIME,,CONV,1,0.0725,380000,7/26/06,9/1/06,151000,360,307,360,No PMI Insurance,Clermont,FL,34711,527,0.02875,0.1325,0,,0.02,,6,6W1BD,8/1/09,0.02,6,0,,6,CURRENT,0,,,183093,6/23/09,150993.15,0.03625,12/9/10,571,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,R,CONV,1,0.0838,190000,8/27/04,10/1/04,123500,310,286,310,No PMI Insurance,Portland,OR,97203,555,,,,,,,,,,,,,,,CURRENT,0,12/17/08,,210000,12/24/08,130453.26,0.0838,12/16/10,520,N,Y,,,N,,,5000
,,2F,P,ALT A,,CONV,1,0.0765,139000,11/16/06,1/1/07,114000,360,311,480,No PMI Insurance,Atlanta,GA,30314,557,0.0465,0.1365,0.0765,,0.01,,6,6W1BD,12/1/08,0.01,6,0,,6,CURRENT,0,,,,,111906.21,0.0765,12/29/10,580,N,Y,,,N,,,5000
,,2F,I,SUBPRIME,,CONV,1,0.07975,280000,11/6/06,12/1/06,238000,360,310,480,No PMI Insurance,Bellwood,IL,60104,769,,,,,,,,,,,,,,,CURRENT,0,,,,,233904.57,0.07975,12/14/10,760,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,2,0.0468,460000,7/26/05,9/1/05,85000,319,298,319,No PMI Insurance,Cambria Heights,NY,11411,513,,,,,,,,,,,,,,,CURRENT,0,3/17/09,,365000,1/7/09,60566.43,0.0468,12/16/10,466,N,Y,375434.6,9/20/06,N,,,5000
,,SF,P,SUBPRIME,R,CONV,1,0.0843,81000,8/31/04,10/1/04,59130,325,298,325,No PMI Insurance,Toronto,OH,43964,602,,,,,,,,,,,,,,,FC,0,12/19/07,1/20/10,72500,8/31/10,59486.88,0.0843,6/3/10,484,N,Y,,,N,,,5000
,,SF,P,ALT A,,CONV,1,0.06,468200,11/7/06,1/1/07,312000,360,311,360,No PMI Insurance,San Diego,CA,92154,615,,,,,,,,,,,,,,,CURRENT,0,,,468200,10/26/06,294741.24,0.06,12/22/10,584,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.07315,88500,1/18/07,3/1/07,70800,360,313,360,No PMI Insurance,Dallas,TX,75217,643,,,,,,,,,,,,,,,CURRENT,0,,,88500,1/7/07,66271.13,0.07315,12/3/10,632,N,Y,,,N,,,5000
,,CO,P,SUBPRIME,,CONV,1,0.08137,445000,1/9/07,3/1/07,356000,380,349,350,No PMI Insurance,Valley Village,CA,91607,591,,,,,,,,,,,,,,,FC,0,8/24/09,12/29/09,300000,9/23/10,367789.16,0.02,6/8/09,503,N,N,,,N,,,VARIOUS
,,SF,P,SUBPRIME,P,CONV,1,0.0909,102000,7/19/06,8/20/06,93930,360,306,360,No PMI Insurance,Paragould,AR,72450,637,0.08,0.1509,0.0909,,0.01,,6,6W1BD,7/20/09,0.01,6,0,,6,CURRENT,0,,,102000,6/24/06,90672.27,0.0909,12/27/10,555,N,Y,,,N,,,5000
,,PD,P,ALT A,,CONV,1,0.0473,360000,8/22/06,10/1/06,288000,332,308,572,No PMI Insurance,Miramar,FL,33027,734,,,,,,,,,,,,,,,CURRENT,0,1/29/09,,185000,10/29/08,211189.89,0.0473,12/16/10,611,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.09425,77000,11/17/06,1/1/07,68670,362,313,440,No PMI Insurance,Philadelphia,PA,19124,541,,,,,,,,,,,,,,,CURRENT,104.84,6/9/10,,78000,5/14/10,70312.77,0.02,12/3/10,457,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,2,0.1099,205500,10/23/06,12/1/06,39200,180,130,360,No PMI Insurance,Grand Praire,TX,75054,685,,,,,,,,,,,,,,,CURRENT,0,,,177000,12/16/09,38307.09,0.1099,11/30/10,598,N,N,156966.23,12/31/10,Y,,,5000
,,SF,P,SUBPRIME,R,CONV,1,0.06625,261000,11/30/05,1/1/06,221000,360,299,360,No PMI Insurance,Yorkville,IL,60560,720,,,,,,0,,,,,,,,,CURRENT,0,,,,,207175.1,0.06625,12/18/10,680,N,Y,,,N,,,5000
,,SF,S,SUBPRIME,C,CONV,1,0.0725,200000,2/12/04,3/23/04,170000,360,278,0,No PMI Insurance,Fort Washington,MD,20744,684,,,,,,0,,,,,,,,,CURRENT,0,,,,,156186.16,0.0725,12/3/10,644,N,N,,,N,,,5000
,,PD,P,ALT A,,CONV,1,0.074,160000,11/27/06,1/1/07,133450,360,311,360,No PMI Insurance,San Antonio,TX,78251,674,,,,,,,,,,,,,,,CURRENT,0,,,,,127781.86,0.074,12/13/10,674,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.1235,29500,3/18/98,4/23/98,22950,240,86,0,No PMI Insurance,Kaplan,LA,70548,527,,,,,,0,,,,,,,,,CURRENT,0,,,,,12882.97,0.1235,12/22/10,585,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.1035,43000,12/10/97,1/15/98,32250,360,203,0,No PMI Insurance,Memphis,TN,38114,591,,,,,,0,,,,,,,,,CURRENT,0,,,,,27902.16,0.1035,12/31/10,591,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.105,84000,12/19/03,2/1/04,67200,360,285,0,No PMI Insurance,Wake Forest,NC,27587,478,0.0575,0.165,0.105,,0.01,0,6,6WSLB,1/1/06,0.01,6,0,,6,REPERF,0,,,54900,11/12/10,64498.09,0.105,12/27/10,449,Y,N,,,N,,,5000
,,CO,P,SUBPRIME,,PMI,1,0.08375,222000,8/22/06,10/1/06,188700,360,327,360,PMI Mortgage Ins Co,Phoenix,AZ,85018,690,0.02875,0.14375,0,,0.02,,6,6W1BD,9/1/11,0.02,6,0,,6,REO,0,,9/3/09,60000,8/13/10,187936.88,0.08375,6/26/09,586,N,Y,,,N,,,5000
,,SF,I,ALT A,P,PMI,1,0.07625,63000,3/1/07,4/1/07,56700,360,313,360,Radian Guaranty Inc,Killeen,TX,76543,784,,,,,,,,,,,,,,,CURRENT,0,,,63000,2/14/07,56700,0.07625,12/30/10,757,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,R,CONV,1,0.0899,69000,3/27/98,5/1/98,51000,360,207,360,No PMI Insurance,Louisburg,NC,27549,623,,,,,,,,,,,,,,,CURRENT,0,,,174000,9/16/06,42980.29,0.0899,12/31/10,472,N,Y,,,N,,,5000
