LoanID,AS_OF_DATE,Property,Occupancy,Product_Type,Purpose,Mortgagetype,Lien_Position,ORATE,Original_Appraisal_Amount,Origination_Date,First_Payment_Date,Original_Amount,Original_Term,Remaining_Term,Amor_Term,PMI,CITY,STATE,ZIP,FICO,Gross_Margin,LCAP,LFLOOR,ICAP,PCAP,IO_Term,Interest_Reset_Interval,Reset_Index,First_Interest_Rate_Adjustment_Date,First_Recast/Next_Recast,Recast_Frequency,Recast_Cap,Negam_Initial_Minimum_Payment_Period,Negam_Payment_Reset_Frequency,STATUS,DEFERRED_BAL,Modification_Date,Foreclosure_Referral_Date,Current_Property_Value,Current_Value_Date,Current_Principal_Balance,Current_Interest_Rate,LAST_PMT_RECD,Current_FICO_Score,BK_FLAG,MSR,Senior Lien Bal,Senior Lien Bal Date,2nd Lien Piggyback Flag,Junior Lien Bal,Junior Lien Bal Date,SF
,,SF,P,SUBPRIME,C,CONV,1,0.0815,90000,12/13/05,2/1/06,72000,480,420,0,No PMI Insurance,Connellsville,PA,15425,559,,,,,,0,,,,,,,,,CURRENT,0,,,,,70542.25,0.0815,12/25/10,568,N,Y,,,N,17516.65,12/31/10,5000
,,SF,P,SUBPRIME,C,CONV,1,0.073,70000,11/17/05,1/1/06,56000,480,425,480,No PMI Insurance,Monticello,IN,47960,574,0.063,0.133,0.073,,0.01,0,6,6W1BD,12/1/09,0.01,6,0,,6,FC,0,11/7/07,12/24/10,66300,10/1/10,54751.34,0.073,8/16/10,503,N,Y,,,N,,,5000
,,2F,I,ALT A,,CONV,1,0.084,97000,5/12/06,7/1/06,72750,360,326,360,No PMI Insurance,Suffolk,VA,23434,667,0.0225,0.134,0.084,,0.01,,6,6W1BD,6/1/13,0.01,6,0,,6,REO,0,,7/7/09,37000,12/20/10,72018.23,0.084,4/1/09,519,N,Y,,,N,,,5000
,,SF,P,ALT A,P,CONV,1,0.065,465000,5/8/06,7/1/06,369600,360,305,360,No PMI Insurance,Sacramento,CA,95831,768,0.0225,0.125,0,,0.02,,12,WS1YL,6/1/11,0.02,12,0,,12,CURRENT,0,,,465000,5/9/06,348706.12,0.065,12/14/10,742,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,2,0.0925,136000,10/16/03,12/1/03,20400,180,94,360,No PMI Insurance,Cambridge,OH,43725,661,,,,,,0,,,,,,,,,CURRENT,0,,,,,17582.77,0.0925,12/10/10,663,N,Y,115712.6,6/2/08,N,,,5000
,,CO,P,SUBPRIME,P,CONV,1,0.074,155000,3/28/05,5/1/05,139500,240,171,240,No PMI Insurance,Huntington Beach,CA,92648,666,,,,,,,,,,,,,,,CURRENT,0,,,,,110027.83,0.074,12/1/10,527,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,2,0.0483,240000,11/30/06,1/1/07,48000,153,132,153,No PMI Insurance,Hialeah,FL,33015,,,,,,,,,,,,,,,,30 DPD,0,3/10/09,,126106,5/5/09,32140.9,0.0483,12/24/10,512,N,Y,133268.85,12/31/10,Y,,,5000
,,SF,P,ALT A,,CONV,1,0.0855,510000,10/26/06,12/1/06,459000,480,440,480,No PMI Insurance,Copake Falls,NY,12517,489,0.0555,0.1455,0.0855,,0.01,,6,6W1BD,11/1/08,0.01,6,0,,6,FC,0,,8/3/10,460000,11/16/10,454086.45,0.0855,3/25/10,517,N,Y,,,N,,,5000
,,CO,P,SUBPRIME,P,CONV,2,0.09469,150000,8/12/05,10/1/05,29780,360,296,360,No PMI Insurance,Bloomington,MN,55437,509,,,,,,,,,,,,,,,CURRENT,0,,,,,28457.86,0.09469,12/31/10,642,N,Y,120388.81,6/2/08,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0751,160000,11/22/06,1/1/07,149683,360,318,360,No PMI Insurance,Sugar Land,TX,77478,,,,,,,,,,,,,,,,90 DPD,0,,,135000,4/8/10,144519.02,0.0751,12/2/10,511,N,Y,,,N,,,5000
,,SF,P,ALT A,,CONV,1,0.07,285000,2/23/07,4/1/07,227200,360,314,360,No PMI Insurance,Riverton,UT,84065,696,,,,,,,,,,,,,,,CURRENT,0,,,285000,2/4/07,227200,0.07,12/10/10,731,N,Y,,,N,,,5000
,,PD,P,SUBPRIME,,CONV,1,0.0576,288000,12/26/06,2/1/07,229275,338,311,458,No PMI Insurance,Dewey,AZ,86327,554,,,,,,,,,,,,,,,CURRENT,0,11/24/08,,230000,8/21/08,225977.24,0.0576,12/17/10,577,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0735,520000,10/26/05,12/1/05,375268,364,302,304,No PMI Insurance,Nashville,TN,37214,650,,,,,,0,,,,,,,,,CURRENT,0,11/30/10,,305000,11/4/10,408874.43,0.02,11/30/10,584,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0699,520000,9/22/05,11/1/05,416000,367,302,480,No PMI Insurance,Long Beach,CA,90805,641,,,,,,,,,,,,,,,CURRENT,39800,10/1/10,,420000,8/10/10,409221.32,0.02,12/23/10,604,N,Y,,,N,,,5000
,,SF,I,ALT A,,CONV,1,0.0784,114000,12/27/06,2/1/07,91200,360,312,480,No PMI Insurance,Norfolk,VA,23502,770,0.0684,0.1384,0.0784,,0.01,,6,6W1BD,1/1/14,0.01,6,0,,6,CURRENT,0,11/25/08,,,,89679.97,0.0784,12/2/10,782,N,Y,,,N,,,5000
,,SF,P,ALT A,,CONV,1,0.0675,460000,9/29/06,12/1/06,351200,362,312,480,No PMI Insurance,El Cajon,CA,92019,736,,,,,,,,,,,,,,,CURRENT,11800,11/11/09,,282110,4/30/09,332353.62,0.02,12/10/10,656,N,Y,,,N,,,5000
,,SF,I,ALT A,P,CONV,1,0.07,347000,8/4/06,10/1/06,276000,360,319,360,No PMI Insurance,Seattle,WA,98126,772,0.0275,0.12,0,,0.01,,6,6WSLB,9/1/11,0.01,6,0,,6,FC,0,,10/5/10,240000,5/17/10,277139.2,0.07,6/30/10,589,N,Y,,,N,,,5000
,,2F,I,ALT A,P,CONV,1,0.08375,258000,8/11/06,10/1/06,203200,360,308,360,No PMI Insurance,Fridley,MN,55432,830,0.0275,0.13375,0,,0.01,,6,6WSLB,9/1/11,0.01,6,0,,6,CURRENT,0,,,258000,7/15/06,220648.02,0.08375,12/9/10,795,N,Y,,,N,,,5000
,,SF,P,ALT A,,CONV,1,0.06875,136000,2/20/07,4/1/07,108720,360,314,360,No PMI Insurance,Rowlett,TX,75089,687,,,,,,,,,,,,,,,CURRENT,0,,,136000,1/19/07,103173.64,0.06875,12/17/10,706,N,Y,,,N,,,5000
,,CO,P,PRIME,,CONV,1,0.0625,297000,3/15/06,5/1/06,236000,360,303,360,No PMI Insurance,Seattle,WA,98101,728,0.0225,0.1125,0,,0.01,,6,6W1BD,4/1/13,0.01,6,0,,6,CURRENT,0,,,297000,2/19/06,221482.96,0.0625,12/1/10,761,N,Y,,,N,,,5000
,,PD,P,ALT A,,CONV,1,0.06625,225000,12/30/05,2/1/06,180000,332,329,332,No PMI Insurance,Miramar,FL,33025,586,,,,,,,,,,,,,,,REO,0,9/23/08,4/7/09,90000,11/24/10,180905.77,0.06625,1/14/09,562,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0815,600000,11/29/05,1/1/06,480000,360,300,0,No PMI Insurance,Colorado Springs,CO,80908,546,0.0715,0.1415,0.0815,,0.01,0,6,6W1BD,12/1/07,0.01,6,0,,6,30 DPD,0,,,520000,3/14/06,458666.72,0.0815,11/10/10,639,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.105,52000,11/17/97,12/17/97,46800,240,82,0,No PMI Insurance,Pascagoula,MS,39567,539,,,,,,0,,,,,,,,,CURRENT,0,,,,,29483.51,0.105,12/21/10,719,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.07,305000,9/9/05,11/1/05,244000,336,313,336,No PMI Insurance,Colfax,CA,95713,533,,,,,,,,,,,,,,,FC,0,1/18/08,5/1/10,165000,9/15/10,240580.55,0.07,12/14/09,538,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.099,83000,9/23/05,11/1/05,70550,360,297,360,No PMI Insurance,Frankfort,IN,46041,541,0.0625,0.159,0.099,,0.01,,6,6W1BD,10/1/09,0.01,6,0,,6,CURRENT,0,11/1/07,,,,67910.63,0.099,12/12/10,677,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0865,67000,2/13/04,4/1/04,60300,360,310,360,No PMI Insurance,San Antonio,TX,78204,480,,,,,,,,,,,,,,,FC,0,,10/23/09,55000,7/22/10,57999.36,0.0865,9/19/09,473,N,N,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.05788,560000,11/8/06,1/1/07,448000,360,311,360,No PMI Insurance,Medway,MA,2053,690,0.02788,0.11788,0.05787,,0.01,,6,6W1BD,12/1/08,0.01,6,0,,6,CURRENT,0,,,,,417143.37,0.05787,12/1/10,690,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.06425,625000,11/22/06,1/1/07,560000,362,312,480,No PMI Insurance,Elk Grove,CA,95757,651,,,,,,,,,,,,,,,CURRENT,58000,1/27/10,,275000,11/20/09,525040.9,0.02,12/31/10,606,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.1015,240000,6/20/06,8/1/06,228000,360,332,480,No PMI Insurance,Cicero,IL,60804,565,0.05875,0.1615,0.1015,,0.01,,6,6W1BD,7/1/08,0.01,6,0,,6,REO,0,,2/18/09,64000,10/6/10,226960.03,0.1015,12/29/08,529,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.0812,440000,3/10/06,5/1/06,352000,360,324,360,No PMI Insurance,Queen Creek,AZ,85242,750,0.0575,0.1412,0.0812,,0.01,,6,6W1BD,4/1/08,0.01,6,0,,6,REO,0,,1/9/10,126000,10/19/10,352000,0.08875,3/20/09,522,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.094,270000,1/12/07,3/1/07,216000,360,313,360,No PMI Insurance,Broomall,PA,19008,632,0.0655,0.164,0.094,,0.015,,6,6W1BD,2/1/14,0.015,6,0,,6,CURRENT,0,11/19/08,,270000,12/22/06,210018.6,0.094,12/15/10,587,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.0774,155600,5/25/05,8/1/05,147820,180,114,180,No PMI Insurance,Tucson,AZ,85730,748,,,,,,,,,,,,,,,CURRENT,0,,,155600,5/17/05,111149.93,0.0774,12/5/10,706,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0799,65000,12/29/03,3/1/04,58500,360,278,0,No PMI Insurance,Evansville,IN,47711,491,0.065,0.1399,0.0799,,0.01,0,6,6W1BD,2/1/06,0.01,6,0,,6,30 DPD,0,,,,,53232.37,0.0799,11/18/10,590,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.065,528000,11/2/06,1/1/07,448600,362,313,459,No PMI Insurance,Odessa,FL,33556,684,,,,,,,,,,,,,,,CURRENT,0,5/27/10,,350000,3/9/10,467465.73,0.02,12/1/10,504,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,2,0.09,188000,11/30/06,1/1/07,37411,180,133,360,No PMI Insurance,Mckinney,TX,75070,630,,,,,,,,,,,,,,,60 DPD,0,,,,,36284.14,0.09,9/29/10,527,N,Y,145294,7/8/10,N,,,5000
,,SF,P,ALT A,,CONV,1,0.0474,280000,11/16/06,1/1/07,252000,455,431,434,No PMI Insurance,Upper Marlboro,MD,20774,467,,,,,,,,,,,,,,,CURRENT,0,10/15/10,,190000,8/5/10,282980.33,0.02365,12/10/10,474,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.0728,290000,10/23/06,12/1/06,232000,338,336,338,No PMI Insurance,Orlando,FL,32812,479,,,,,,,,,,,,,,,REO,0,8/29/08,2/3/09,90000,12/14/10,229791.38,0.0728,10/3/08,463,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0955,102500,1/13/06,3/1/06,82000,360,306,360,No PMI Insurance,Horizon City,TX,79928,577,,,,,,0,,,,,,,,,90 DPD,0,,,89050,12/1/10,79253.6,0.0955,10/2/10,476,N,Y,,,N,,,5000
,,PD,P,ALT A,C,CONV,1,0.06375,275000,2/27/06,4/1/06,220000,360,302,360,No PMI Insurance,Parker,CO,80134,801,,,,,,,,,,,,,,,CURRENT,0,,,275000,2/28/06,220000,0.06375,12/1/10,778,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.09445,68000,3/16/06,5/1/06,54400,360,303,360,No PMI Insurance,Dallas,TX,75216,666,0.0575,0.15445,0.09445,,0.01,,6,6W1BD,4/1/08,0.01,6,0,,6,CURRENT,0,,,68000,3/2/06,52504.06,0.09445,12/1/10,678,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0715,205000,12/6/05,2/1/06,164000,360,300,360,No PMI Insurance,Milliken,CO,80543,625,,,,,,,,,,,,,,,CURRENT,0,,,,,154501.84,0.0715,12/29/10,717,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0865,120000,4/19/04,6/1/04,96000,360,290,0,No PMI Insurance,Jonesborough,TN,37659,518,0.0499,0.1465,0.0865,,0.01,0,6,6WSLB,5/1/06,0.01,6,0,,6,90 DPD,0,,,118000,12/1/10,91421.33,0.0865,11/18/10,503,N,N,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0895,80000,11/23/05,1/1/06,72000,360,299,360,No PMI Insurance,Chattanooga,TN,37416,484,0.06,0.1495,0.0895,,0.01,,6,6W1BD,12/1/07,0.01,6,0,,6,CURRENT,0,,,45000,2/13/08,69105.02,0.0895,12/1/10,501,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.067,216000,11/21/05,1/1/06,172400,360,318,360,No PMI Insurance,Charleston,SC,29407,647,,,,,,0,,,,,,,,,FC,0,,7/21/09,170000,12/6/10,165515.52,0.067,6/4/10,435,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.07,118000,9/27/04,12/1/04,94400,312,286,312,No PMI Insurance,Detroit,MI,48227,500,,,,,,0,,,,,,,,,CURRENT,0,12/16/08,,11000,11/11/10,88438.08,0.07,12/30/10,548,N,N,,,N,,,5000
,,SF,I,SUBPRIME,P,CONV,1,0.078,116000,12/12/05,2/1/06,86400,334,304,334,No PMI Insurance,Jacksonville,FL,32210,727,0.0825,0.138,0.078,,0.01,60,6,6W1BD,1/1/10,0.01,6,0,,6,FC,0,5/14/08,12/4/10,70000,12/16/10,86273.79,0.09,9/13/10,559,N,Y,,,N,20622.01,12/31/10,5000
,,PD,P,SUBPRIME,,CONV,1,0.1025,250000,10/30/06,1/1/07,200000,360,313,360,No PMI Insurance,Windsor Mill,MD,21244,600,0.064,0.1725,0,,0.015,,6,6W1BD,12/1/09,0.015,6,0,,6,60 DPD,0,,,191161,11/9/09,192324.39,0.0725,11/2/10,522,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.0905,157900,3/8/06,4/1/06,134215,360,302,306,No PMI Insurance,Dallas,NC,28034,480,,,,,,,,,,,,,,,CURRENT,0,9/10/10,,135000,7/27/10,141113.7,0.04375,12/3/10,528,N,Y,,,N,,,5000
,,PD,P,SUBPRIME,P,CONV,2,0.12175,231000,1/31/06,3/1/06,33600,360,300,360,No PMI Insurance,Greenwood,IN,46143,641,,,,,,0,,,,,,,,,CURRENT,0,,,,,32857.76,0.12175,12/30/10,629,N,Y,187239.91,12/31/10,Y,,,5000
,,SF,P,ALT A,,CONV,1,0.0855,140000,3/16/06,5/1/06,105000,361,304,372,No PMI Insurance,Waukegan,IL,60085,772,,,,,,,,,,,,,,,CURRENT,0,7/23/10,,37000,6/15/10,111049.36,0.02,12/6/10,582,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.0799,115000,11/30/06,1/1/07,90800,360,311,480,No PMI Insurance,Streator,IL,61364,676,0.0599,0.1399,0.0799,,0.01,,6,6W1BD,12/1/13,0.01,6,0,,6,CURRENT,0,11/12/08,,115000,11/16/06,89330.53,0.0799,12/3/10,650,N,Y,,,N,22260.25,12/31/10,5000
,,SF,P,SUBPRIME,C,CONV,1,0.08,260000,12/23/03,2/1/04,208000,360,330,360,No PMI Insurance,Overland Pa,KS,66223,637,,,,,,,,,,,,,,,90 DPD,0,9/21/07,,220000,9/23/10,206381.92,0.08,12/16/10,483,N,Y,,,N,,,5000
,,2F,P,SUBPRIME,C,CONV,1,0.066,80000,2/5/04,4/1/04,68000,360,303,360,No PMI Insurance,West Seneca,NY,14210,496,0.045,0.126,0.066,,0.01,0,6,6WSLB,3/1/07,0.01,6,0,,6,90 DPD,0,,,59000,11/22/10,64533.98,0.07625,12/9/10,548,Y,N,,,N,,,5000
,,SF,P,PRIME,,CONV,1,0.058,298000,11/9/06,1/1/07,237600,360,311,360,No PMI Insurance,Minnetonka,MN,55305,729,,,,,,,,,,,,,,,CURRENT,0,,,,,224360.29,0.058,12/11/10,752,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,R,CONV,1,0.0999,60000,3/27/02,5/1/02,48000,360,255,0,No PMI Insurance,Springfield,IL,62702,634,0.0695,0.1599,0.0999,,0.01,0,6,6W1BD,4/1/05,0.01,6,0,,6,CURRENT,0,,,,,44757.61,0.0999,12/30/10,665,N,Y,,,N,,,5000
,,3F,P,SUBPRIME,,CONV,1,0.0985,180000,11/15/06,1/1/07,141100,360,311,360,No PMI Insurance,New Britain,CT,6053,631,0.0635,0.1685,0.0985,,0.015,,6,6W1BD,12/1/08,0.015,6,0,,6,CURRENT,0,,,180000,10/27/06,137172.6,0.0985,12/15/10,676,N,Y,,,N,,,5000
,,CO,P,SUBPRIME,P,CONV,1,0.0625,330000,5/10/04,7/1/04,264000,360,296,0,No PMI Insurance,Chula Vista,CA,91911,692,0.0475,0.1325,0.0625,,0.015,60,6,6W1BD,6/1/07,0.015,6,0,,6,FC,0,,8/8/10,150000,12/16/10,262915.82,0.06375,12/8/09,619,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0845,127000,5/26/06,7/1/06,103500,360,305,480,No PMI Insurance,Birmingham,AL,35215,724,0.0523,0.1445,0.0845,,0.01,,6,6W1BD,6/1/08,0.01,6,0,,6,CURRENT,0,,,,,101798.47,0.0845,12/18/10,539,N,Y,,,N,,,5000
,,2F,P,SUBPRIME,,CONV,1,0.0888,365000,5/16/06,7/1/06,292000,360,308,360,No PMI Insurance,Bridgeport,CT,6607,739,0.055,0.1488,0.0888,,0.01,,6,6W1BD,6/1/08,0.01,6,0,,6,90 DPD,0,,,365000,5/2/06,281387.49,0.0888,12/1/10,700,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0805,70000,2/28/04,4/1/04,44000,180,98,0,No PMI Insurance,Mc Calla,AL,35111,687,,,,,,0,,,,,,,,,CURRENT,0,,,,,30298.57,0.0805,12/16/10,688,N,Y,,,N,,,5000
,,SF,I,ALT A,,CONV,1,0.07,298000,11/9/06,1/1/07,143000,360,312,360,No PMI Insurance,Sacramento,CA,95822,708,0.0225,0.12,0,,0.02,,12,WS1YL,12/1/16,0.02,12,0,,12,30 DPD,0,,,298000,8/18/06,143000,0.07,11/6/10,586,N,Y,,,N,,,5000
,,PD,P,ALT A,,CONV,1,0.07,440000,6/28/06,8/1/06,351992,360,346,360,No PMI Insurance,Lake Elsinore,CA,92532,524,0.0225,0.13,0.0225,,0.02,,6,6W1BD,7/1/11,0.02,6,0,,6,REM,0,,12/1/07,340000,2/28/08,351992,0.07,,686,N,Y,,,N,,,3330
,,SF,P,SUBPRIME,,CONV,1,0.0965,143000,12/23/06,2/1/07,126000,360,318,480,No PMI Insurance,Austin,TX,78753,571,,,,,,,,,,,,,,,90 DPD,0,,,117000,10/18/10,124920.37,0.0965,6/15/10,541,N,Y,,,N,,,5000
,,SF,P,ALT A,,CONV,1,0.0854,125000,7/20/06,9/1/06,100000,360,306,360,No PMI Insurance,Cottage Grove,TN,38224,761,,,,,,,,,,,,,,,CURRENT,0,,,,,96135.18,0.0854,12/30/10,738,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.072,300000,1/5/07,2/1/07,255000,360,321,360,No PMI Insurance,Rex,GA,30273,557,,,,,,,,,,,,,,,90 DPD,0,,,148000,6/9/10,246453.62,0.072,10/15/10,526,Y,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.0464,260000,11/13/06,1/1/07,238750,337,319,337,No PMI Insurance,Chester,CA,96020,490,,,,,,,,,,,,,,,90 DPD,0,1/28/09,,115000,11/10/10,173305.02,0.0464,9/7/10,447,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,PMI,1,0.0858,86500,1/24/02,3/1/02,69100,360,276,360,Mgic-Premiums Paid By Trustee,New Orleans,LA,70119,,,,,,,,,,,,,,,,FC,0,,5/5/09,60000,10/25/10,64456.97,0.0858,1/14/09,,N,N,,,N,,,5000
,,SF,P,PRIME,,CONV,1,0.06875,405000,10/19/06,12/1/06,296000,362,312,480,No PMI Insurance,Shoreview,MN,55126,730,,,,,,,,,,,,,,,CURRENT,137600,7/2/10,,259083,4/22/09,158914.19,0.02,12/1/10,547,N,Y,,,N,,,5000
,,SF,I,ALT A,,CONV,1,0.0775,325000,3/9/06,4/1/06,260000,360,332,360,No PMI Insurance,Atlanta,GA,30317,656,0.0225,0.1375,0.0225,,0.02,,12,WS1YL,3/1/11,0.02,12,0,,12,REM,0,,10/6/08,190000,1/27/09,259916.04,0.0775,,611,N,Y,,,N,,,3330
,,SF,P,SUBPRIME,,CONV,1,0.0375,341000,6/27/06,8/1/06,272800,314,306,314,No PMI Insurance,Portland,OR,97223,602,,,,,,,,,,,,,,,CURRENT,0,3/30/10,,290000,1/27/10,272985.94,0.0375,12/15/10,609,Y,Y,,,N,,,5000
,,SF,P,ALT A,,CONV,1,0.07,188000,5/15/06,7/1/06,121600,339,326,339,No PMI Insurance,Miami,FL,33157,554,,,,,,,,,,,,,,,90 DPD,0,11/25/08,,40000,11/2/10,127903.51,0.07,4/1/10,560,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.0803,252000,5/31/06,7/1/06,200000,360,304,322,No PMI Insurance,Largo,FL,33770,606,,,,,,,,,,,,,,,CURRENT,0,9/30/09,,172726,4/9/09,190654.55,0.04905,12/28/10,695,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,2,0.1099,225000,10/30/06,12/1/06,44000,180,131,360,No PMI Insurance,Wylie,TX,75098,484,,,,,,,,,,,,,,,30 DPD,0,,,195000,1/28/10,43057.22,0.1099,12/22/10,537,N,N,168727.97,12/31/10,Y,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.075,153000,1/5/05,2/1/05,137700,323,297,323,No PMI Insurance,Glenwood,IL,60425,495,,,,,,,,,,,,,,,90 DPD,0,3/26/08,,150000,12/10/10,148765.6,0.075,3/16/10,482,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.0427,260000,5/19/06,7/1/06,174000,330,316,330,No PMI Insurance,Davenport,FL,33837,463,,,,,,,,,,,,,,,FC,0,2/13/09,8/4/10,92000,10/28/10,125132.72,0.0427,5/7/10,496,N,Y,,,N,,,5000
,,SF,P,ALT A,,CONV,1,0.08,433000,5/19/06,7/1/06,75050,360,305,360,No PMI Insurance,Sayville,NY,11782,547,,,,,,,,,,,,,,,CURRENT,0,,,433000,4/26/06,71582.91,0.08,12/30/10,613,N,Y,,,N,,,5000
,,PD,S,SUBPRIME,P,CONV,1,0.0775,205000,12/6/05,1/1/06,184450,334,299,334,No PMI Insurance,Covington,GA,30016,714,0.06775,0.13775,0.07775,,0.01,0,6,6W1BD,12/1/09,0.01,6,0,,6,CURRENT,0,3/30/08,,168000,1/23/08,174017.81,0.07775,12/16/10,746,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.091,137000,1/9/06,3/1/06,130150,363,307,480,No PMI Insurance,Saint Louis,MO,63136,608,,,,,,0,,,,,,,,,90 DPD,60800,1/12/10,,91000,12/8/09,69762.57,0.02,9/11/10,633,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.0885,102000,3/17/05,5/1/05,71400,360,293,360,No PMI Insurance,Montgomery,AL,36105,680,0.065,0.1485,0.0885,,0.01,,6,6W1BD,4/1/07,0.01,6,0,,6,60 DPD,0,,,55000,10/5/10,68367.9,0.0885,9/30/10,694,N,Y,,,N,,,5000
,,SF,P,ALT A,,CONV,1,0.075,204000,12/27/06,2/1/07,160000,364,315,480,No PMI Insurance,Deltona,FL,32725,571,,,,,,,,,,,,,,,CURRENT,18800,7/15/10,,110720,9/22/09,144085,0.02,12/18/10,546,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.0725,220000,12/22/06,2/1/07,116100,360,313,480,No PMI Insurance,Moultonborough,NH,3254,631,,,,,,,,,,,,,,,30 DPD,0,,,220000,12/16/06,113921.37,0.0725,11/12/10,664,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.111,40000,7/31/98,9/5/98,29298,240,92,0,No PMI Insurance,Cloutierville,LA,71416,640,,,,,,0,,,,,,,,,CURRENT,0,,,40000,2/18/10,18494.4,0.111,11/26/10,663,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.1,55000,1/9/07,3/1/07,50001,360,312,360,No PMI Insurance,Pittsburgh,PA,15235,449,,,,,,,,,,,,,,,CURRENT,0,,,55000,10/6/08,47560.55,0.1,12/30/10,546,N,Y,,,N,,,5000
,,3F,P,SUBPRIME,P,CONV,1,0.1175,85000,9/9/98,10/9/98,76500,360,252,0,No PMI Insurance,Cleveland,OH,44104,510,0.09,0.1775,0,,0.01,0,6,6W1BD,9/9/00,0.01,6,0,,6,90 DPD,0,,,11000,12/3/10,72247.7,0.14375,11/8/10,612,N,Y,,,N,,,5000
,,SF,P,ALT A,,CONV,1,0.0664,219000,7/5/06,8/10/06,135000,360,306,360,No PMI Insurance,Ocala,FL,34473,630,,,,,,,,,,,,,,,CURRENT,0,,,,,127708.75,0.0664,11/24/10,653,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.06175,345000,3/29/04,5/1/04,276000,360,306,0,No PMI Insurance,Oxnard,CA,93033,572,0.0599,0.12175,0.06175,,0.01,0,6,6WSLB,4/1/06,0.01,6,0,,6,FC,0,,,260000,11/16/10,263157.48,0.09175,1/12/10,559,N,N,,,N,,,5000
,,PD,P,ALT A,,CONV,1,0.0514,290000,6/21/06,7/21/06,224000,329,306,329,No PMI Insurance,Bear,DE,19701,671,0.0604,0.1304,0.0704,,0.01,,6,6W1BD,12/21/13,0.01,6,0,,6,CURRENT,0,12/31/08,,282500,9/9/08,218235.05,0.0514,12/6/10,586,N,Y,,,N,,,5000
,,SF,P,ALT A,,CONV,1,0.06875,430000,6/1/06,8/1/06,277000,360,306,360,No PMI Insurance,Paso Robles,CA,93446,792,,,,,,,,,,,,,,,CURRENT,0,,,430000,5/16/06,276420.65,0.06875,11/30/10,757,N,Y,,,N,,,5000
,,PD,P,SUBPRIME,P,CONV,1,0.078,213000,12/21/05,2/1/06,169950,360,300,0,No PMI Insurance,Stafford,TX,77477,650,,,,,,0,,,,,,,,,CURRENT,0,,,,,161444.43,0.078,12/16/10,589,N,Y,,,N,30481.89,12/31/10,5000
