LoanID,AS_OF_DATE,Property,Occupancy,Product_Type,Purpose,Mortgagetype,Lien_Position,ORATE,Original_Appraisal_Amount,Origination_Date,First_Payment_Date,Original_Amount,Original_Term,Remaining_Term,Amor_Term,PMI,CITY,STATE,ZIP,FICO,Gross_Margin,LCAP,LFLOOR,ICAP,PCAP,IO_Term,Interest_Reset_Interval,Reset_Index,First_Interest_Rate_Adjustment_Date,First_Recast/Next_Recast,Recast_Frequency,Recast_Cap,Negam_Initial_Minimum_Payment_Period,Negam_Payment_Reset_Frequency,STATUS,DEFERRED_BAL,Modification_Date,Foreclosure_Referral_Date,Current_Property_Value,Current_Value_Date,Current_Principal_Balance,Current_Interest_Rate,LAST_PMT_RECD,Current_FICO_Score,BK_FLAG,MSR,Senior Lien Bal,Senior Lien Bal Date,2nd Lien Piggyback Flag,Junior Lien Bal,Junior Lien Bal Date,SF
,,SF,P,SUBPRIME,P,CONV,2,0.1075,134500,11/25/05,1/1/06,26900,180,120,360,No PMI Insurance,Lebanon,OR,97355,645,,,,,,,,,,,,,,,30 DPD,0,,,,,25784.98,0.1075,11/27/10,611,N,Y,101190.62,12/31/10,Y,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.075,83000,3/9/04,5/1/04,58400,313,280,313,No PMI Insurance,Wallace,NC,28466,606,,,,,,0,,,,,,,,,30 DPD,0,3/27/08,,75000,3/17/08,59045.26,0.075,12/8/10,536,N,N,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0895,77000,12/14/05,2/1/06,57000,360,300,360,No PMI Insurance,Kansas City,MO,64130,597,,,,,,,,,,,,,,,CURRENT,0,,,11000,8/9/10,54565.22,0.0895,12/15/10,494,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0799,245000,1/25/06,3/1/06,207000,360,322,360,No PMI Insurance,Bolingbrook,IL,60440,605,0.055,0.1399,0.0799,,0.01,,6,6W1BD,2/1/10,0.01,6,0,,6,FC,0,12/14/07,1/6/10,157000,8/12/10,201176.67,0.0799,10/5/09,535,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0865,450000,1/26/06,3/1/06,200000,363,304,324,No PMI Insurance,Bonita Springs,FL,34135,704,,,,,,,,,,,,,,,CURRENT,0,8/9/10,,227000,4/23/10,205040.74,0.02,12/29/10,482,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.097,144000,4/5/06,5/1/06,115200,360,322,360,No PMI Insurance,Owatonna,MN,55060,595,0.0756,0.157,0.097,,0.01,,6,6W1BD,4/1/08,0.01,6,0,,6,REO,0,,9/19/09,75000,12/23/10,115200,0.097,7/31/09,499,N,Y,,,N,,,5000
,,4F,P,ALT A,,CONV,1,0.082,374000,10/18/06,12/1/06,355300,362,312,480,No PMI Insurance,Leominster,MA,1453,696,,,,,,,,,,,,,,,CURRENT,56800,10/8/10,,160000,3/15/10,334557.62,0.02,12/7/10,504,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,R,CONV,1,0.0468,440000,5/2/06,7/1/06,184800,327,308,327,No PMI Insurance,Miami,FL,33175,585,,,,,,,,,,,,,,,90 DPD,0,3/17/09,,245000,2/4/09,187930.78,0.0468,9/7/10,600,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0425,205000,5/8/06,7/1/06,164000,327,305,447,No PMI Insurance,Manchester,CT,6042,519,,,,,,,,,,,,,,,CURRENT,0,2/23/09,,160000,2/27/09,158870.29,0.0425,12/16/10,468,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.075,313534,11/24/03,1/1/04,289750,315,275,315,No PMI Insurance,Macomb,MI,48044,655,,,,,,0,,,,,,,,,CURRENT,0,9/24/07,,230000,5/18/10,279707.98,0.075,12/27/10,606,N,Y,,,N,,,5000
,,CO,P,ALT A,,CONV,1,0.05625,325000,1/25/06,3/1/06,259832,365,305,0,No PMI Insurance,Lake Elsinore,CA,92530,770,,,,,,,,,,,,,,,CURRENT,7700,12/29/10,,115000,6/25/10,258326.73,0.02,12/31/10,634,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.0855,98000,8/20/04,10/1/04,68000,360,287,360,No PMI Insurance,Cuddy,PA,15031,511,,,,,,,,,,,,,,,REPERF,0,,,58500,7/23/10,63938.83,0.0855,12/8/10,503,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,PMI,1,0.0604,190000,1/23/04,3/1/04,152000,360,277,0,Radian Guaranty Inc,Yuma,AZ,85365,698,0.0575,0.1204,0.0604,,0.01,0,6,6W1BD,2/1/07,0.01,6,0,,6,CURRENT,0,,,,,139552.33,0.065,12/13/10,722,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.07,145700,3/31/06,5/1/06,116560,341,310,341,No PMI Insurance,Rice Lake,WI,54868,548,,,,,,,,,,,,,,,90 DPD,0,1/22/08,,110000,11/17/10,118713.3,0.07,7/5/10,523,Y,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,2,0.119,175000,10/23/06,12/1/06,34500,180,129,360,No PMI Insurance,Casa Grande,AZ,85222,743,,,,,,,,,,,,,,,CURRENT,0,,,71560,5/18/10,33850.67,0.119,12/31/10,787,N,N,130308.92,12/31/10,Y,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0695,250000,12/20/05,2/1/06,200000,360,313,360,No PMI Insurance,Chicago,IL,60637,699,0.05349,0.1395,0.0695,,0.01,0,6,6W1BD,1/1/14,0.01,6,0,,6,90 DPD,0,11/11/08,,40000,11/22/10,191301.59,0.0695,11/16/09,613,N,Y,,,N,,,5000
,,SF,P,ALT A,,PMI,1,0.0719,165900,11/27/06,1/1/07,165900,360,310,360,Pmi Mortgage Ins Comp-Premiums Paid by Trustee,Columbus,GA,31907,775,,,,,,,,,,,,,,,CURRENT,0,,,165900,11/21/06,158466.55,0.0719,12/1/10,749,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.072,80000,12/3/03,1/1/04,64000,360,276,360,No PMI Insurance,Watertown,NY,13601,513,0.0499,0.132,0.072,,0.01,,6,6WSLB,12/1/05,0.01,6,0,,6,30 DPD,0,,,,,59235.54,0.072,12/4/10,539,N,N,,,N,,,5000
,,24,I,SUBPRIME,R,CONV,1,0.083,175000,12/28/06,1/1/07,131250,360,315,360,No PMI Insurance,Chicago,IL,60643,523,0.045,0.143,0.083,,0.01,,6,6WSLB,12/1/08,0.01,6,0,,6,REPERF,0,,,12800,11/9/10,127041.13,0.083,12/18/10,542,Y,Y,,,N,,,1500
,,SF,P,SUBPRIME,R,CONV,1,0.0576,117000,4/29/04,6/1/04,117000,306,292,306,No PMI Insurance,Jonesboro,GA,30236,600,,,,,,0,,,,,,,,,90 DPD,0,12/10/08,,24000,10/20/10,117249.21,0.0576,6/9/10,526,Y,N,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,2,0.09,118000,5/9/06,7/1/06,29225,360,304,360,No PMI Insurance,Columbus,GA,31907,743,,,,,,,,,,,,,,,CURRENT,0,,,,,28143.26,0.09,12/30/10,808,N,Y,88856,6/2/08,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.1099,94000,11/14/05,1/1/06,75200,360,299,360,No PMI Insurance,Mission,TX,78572,571,0.065,0.1699,0.1099,,0.01,,6,6WSLB,12/1/07,0.01,6,0,,6,CURRENT,0,,,74000,6/12/06,73087.81,0.1099,12/28/10,696,N,Y,,,N,,,5000
,,CO,P,SUBPRIME,P,CONV,1,0.076,340000,9/23/05,11/1/05,305100,360,296,480,No PMI Insurance,Ellicott City,MD,21042,613,0.07,0.141,0.076,,0.01,0,6,6W1BD,10/1/09,0.01,6,0,,6,CURRENT,0,11/7/07,,295000,2/24/10,297184.68,0.076,12/27/10,708,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.089,106500,1/31/06,3/1/06,85192,334,304,334,No PMI Insurance,Houston,TX,77073,530,0.0625,0.149,0.089,,0.01,,6,6W1BD,2/1/10,0.01,6,0,,6,REPERF,0,5/29/08,,73000,11/16/10,81966.74,0.089,12/17/10,496,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.0764,491000,11/10/05,1/1/06,360000,360,299,0,No PMI Insurance,Gilbert,AZ,85297,628,0.06,0.1364,0.0764,,0.01,0,6,6W1BD,12/1/07,0.01,6,0,,6,CURRENT,0,,,,,360000,0.0764,12/1/10,742,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.067,165500,10/12/04,12/1/04,140600,360,292,360,No PMI Insurance,Lebanon,CT,6249,591,,,,,,,,,,,,,,,90 DPD,0,,,170000,12/7/10,130650.8,0.067,12/29/10,463,N,Y,,,N,,,5000
,,SF,P,ALT A,,CONV,1,0.06375,745000,5/18/06,7/1/06,580000,360,312,360,No PMI Insurance,Orange,CA,92867,665,0.0225,0.11375,0.0225,,0.02,,12,WS1YL,6/1/16,0.02,12,0,,12,90 DPD,0,,,505000,12/3/10,580000,0.06375,11/16/10,556,N,Y,,,N,,,5000
,,SF,P,ALT A,,CONV,1,0.0125,365500,5/16/06,7/1/06,292400,360,305,360,No PMI Insurance,Alexandria,VA,22309,724,0.0345,0.0995,0.0345,,0,,1,1TBCA,7/1/06,0,12,0.075,60,1,CURRENT,0,,,,,314551.34,0.0375,12/8/10,721,N,Y,,,N,,,5000
,,CO,P,SUBPRIME,P,CONV,2,0.089,313800,3/19/04,5/1/04,62800,180,99,360,No PMI Insurance,Valencia,CA,91354,728,,,,,,0,,,,,,,,,CURRENT,0,,,,,58993.63,0.089,12/5/10,739,N,Y,225963.5,12/31/10,Y,,,5000
,,CO,P,SUBPRIME,,CONV,1,0.0708,110000,4/14/06,6/1/06,88000,360,309,360,No PMI Insurance,Daytona Beach,FL,32114,746,0.055,0.1308,0.0708,,0.01,,6,6W1BD,5/1/08,0.01,6,0,,6,90 DPD,0,,,38000,9/1/10,83899.69,0.0708,7/5/10,744,N,Y,,,N,,,5000
,,SF,I,ALT A,,CONV,1,0.0725,76000,1/27/06,3/1/06,60000,360,301,360,No PMI Insurance,Temple,TX,76501,595,,,,,,,,,,,,,,,CURRENT,0,,,76000,1/20/06,56760.1,0.0725,12/3/10,781,N,Y,,,N,,,5000
,,CO,P,SUBPRIME,P,CONV,1,0.101,66500,2/26/04,4/1/04,59850,360,280,0,No PMI Insurance,Houston,TX,77057,527,,,,,,0,,,,,,,,,60 DPD,0,,,,,56950.57,0.101,10/18/10,580,N,Y,,,N,,,5000
,,SF,P,ALT A,,CONV,1,0.075,575000,3/24/06,5/1/06,460000,360,330,360,No PMI Insurance,Huntington Park,CA,90255,594,,,,,,,,,,,,,,,90 DPD,0,,,252000,9/3/10,460000,0.075,11/15/10,469,Y,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.1004,285000,3/30/06,5/1/06,213750,360,325,360,No PMI Insurance,Warwick,RI,2886,526,,,,,,,,,,,,,,,90 DPD,0,,,180000,9/17/10,234831.47,0.06,12/13/10,501,Y,Y,,,N,,,5000
,,SF,P,SUBPRIME,,PMI,1,0.0699,185000,4/2/04,6/1/04,136000,360,306,0,Mortgage Guaranty Co,Jersey City,NJ,7304,547,0.0575,0.1299,0.0699,,0.01,0,6,6W1BD,5/1/06,0.01,6,0,,6,FC,0,,6/3/09,120000,10/22/10,130915.48,0.09875,2/27/09,494,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.1,38000,2/2/98,4/1/98,30400,360,206,360,No PMI Insurance,Detroit,MI,48212,785,0.055,0.17,0.1,,0.01,0,6,6W1BD,3/1/01,0.01,6,0,,6,CURRENT,0,,,36000,9/21/07,25573.04,0.1,12/2/10,601,N,Y,,,N,,,5000
,,PD,P,SUBPRIME,,CONV,1,0.07525,241000,11/17/06,1/1/07,192750,360,310,480,No PMI Insurance,Apopka,FL,32712,758,0.0615,0.14525,0.07525,,0.015,,6,6W1BD,12/1/08,0.015,6,0,,6,CURRENT,0,,,241000,11/8/06,183927.63,0.07525,12/13/10,766,N,Y,,,N,35735.65,12/31/10,5000
,,SF,P,SUBPRIME,C,CONV,1,0.073,560000,9/15/05,11/1/05,448000,360,320,480,No PMI Insurance,Whittier,CA,90603,635,0.06375,0.138,0.073,,0.01,0,6,6W1BD,10/1/09,0.01,6,0,,6,90 DPD,0,11/7/07,,334000,9/24/10,441120.76,0.073,1/8/10,484,Y,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.07125,465000,5/23/05,8/1/05,372000,330,313,330,No PMI Insurance,Baldwin Park,CA,91706,733,,,,,,0,,,,,,,,,90 DPD,0,2/26/08,,260000,9/28/10,361772.37,0.07125,10/23/10,553,N,Y,,,N,,,5000
,,TH,P,SUBPRIME,R,CONV,1,0.06625,275000,9/22/05,11/1/05,197324,360,297,360,No PMI Insurance,Austin,TX,78750,682,,,,,,,,,,,,,,,CURRENT,0,,,243000,6/12/06,184494.26,0.06625,12/3/10,712,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0695,350000,9/15/03,11/1/03,297000,360,275,360,No PMI Insurance,Maple Valley,WA,98038,521,,,,,,0,,,,,,,,,60 DPD,0,,,480000,2/15/08,266585.64,0.0695,11/29/10,543,N,N,,,N,,,5000
,,SF,P,SUBPRIME,R,CONV,1,0.0675,175000,9/26/05,11/1/05,140000,360,297,360,No PMI Insurance,Eight Mile,AL,36613,665,0.045,0.1275,0.0675,,0.01,,6,6W1BD,10/1/07,0.01,6,0,,6,CURRENT,0,,,175000,9/27/05,129200.59,0.0675,12/23/10,653,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0965,117000,2/21/06,4/1/06,92000,360,303,310,No PMI Insurance,Birmingham,AL,35215,513,,,,,,0,,,,,,,,,30 DPD,0,5/6/10,,63599,4/28/09,93779.32,0.05775,11/15/10,425,Y,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.113,67000,8/27/98,10/1/98,48600,360,212,0,No PMI Insurance,Port Richey,FL,34668,537,,,,,,0,,,,,,,,,CURRENT,0,,,,,43405.61,0.113,12/10/10,577,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.108,65000,7/9/02,9/1/02,52000,180,82,0,No PMI Insurance,Warren,PA,16365,497,,,,,,0,,,,,,,,,REPERF,0,,,53000,7/20/10,34071.89,0.108,12/2/10,557,N,N,,,N,,,VARIOUS
,,SF,P,SUBPRIME,C,CONV,1,0.0699,173000,7/19/05,9/1/05,173000,180,115,180,No PMI Insurance,Springfield,IL,62712,676,,,,,,,,,,,,,,,CURRENT,0,,,,,127222,0.0699,11/26/10,805,N,Y,,,N,,,5000
,,2F,P,SUBPRIME,,CONV,1,0.07625,190000,10/28/06,12/1/06,151920,363,312,480,No PMI Insurance,Visalia,CA,93291,610,,,,,,,,,,,,,,,CURRENT,34200,11/30/10,,78000,10/21/10,135385.69,0.02,12/10/10,580,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.0975,92000,11/3/06,1/1/07,80100,360,313,317,No PMI Insurance,Jacksonville,FL,32209,510,,,,,,,,,,,,,,,60 DPD,0,7/15/10,,50000,2/10/10,85617.53,0.0525,11/6/10,504,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0865,103000,9/11/06,11/1/06,82400,360,308,360,No PMI Insurance,Houston,TX,77053,633,,,,,,,,,,,,,,,CURRENT,0,,,,,79429.37,0.0865,12/31/10,708,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,2,0.1175,155000,8/30/06,10/1/06,30900,360,309,316,No PMI Insurance,Philadelphi,PA,19148,623,,,,,,,,,,,,,,,30 DPD,0,5/10/10,,115000,3/30/10,33895.3,0.02,11/24/10,505,N,Y,130795.18,12/31/10,Y,,,5000
,,SF,P,PRIME,,CONV,1,0.05875,1050000,12/26/06,2/1/07,840000,360,312,360,No PMI Insurance,Lafayette,CA,94549,744,,,,,,,,,,,,,,,CURRENT,0,,,1050000,12/19/06,794864.17,0.05875,12/15/10,670,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.0606,157000,10/26/06,12/1/06,149150,338,313,476,No PMI Insurance,Dundalk,MD,21222,576,,,,,,,,,,,,,,,CURRENT,141600,7/7/10,,95000,6/11/10,27672.75,0.02,12/4/10,487,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.0469,295000,3/9/06,5/1/06,236000,326,303,566,No PMI Insurance,Hollywood,FL,33023,539,,,,,,,,,,,,,,,CURRENT,0,1/30/09,,60000,2/9/09,231854.9,0.0469,12/15/10,614,N,Y,,,N,,,5000
,,PD,P,ALT A,,CONV,1,0.0675,145000,3/1/06,4/1/06,111750,360,302,480,No PMI Insurance,Anna,TX,75409,744,,,,,,,,,,,,,,,CURRENT,0,,,145000,3/2/06,108507.65,0.0675,12/1/10,743,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.0927,113000,4/3/06,5/1/06,90400,360,327,360,No PMI Insurance,Grand Prairie,TX,75052,509,0.0575,0.1527,0.0927,,0.01,,6,6W1BD,4/1/08,0.01,6,0,,6,REPERF,0,,,116000,3/29/10,88712.59,0.0927,12/29/10,,Y,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.1399,35000,11/25/97,1/1/98,27750,300,147,300,No PMI Insurance,Panama City,FL,32401,562,,,,,,,,,,,,,,,90 DPD,0,,,82192,10/29/10,27978,0.1399,10/14/10,490,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,2,0.1119,133000,11/21/05,1/1/06,26600,180,118,360,No PMI Insurance,Montgomery,AL,36117,617,,,,,,0,,,,,,,,,CURRENT,0,,,135000,12/16/05,25786.53,0.1119,12/31/10,654,N,Y,106292.74,12/31/10,Y,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.09925,91000,12/15/05,2/1/06,72400,360,300,308,No PMI Insurance,Memphis,TN,38117,658,,,,,,0,,,,,,,,,CURRENT,0,5/14/10,,50000,5/18/10,72832.47,0.09925,12/16/10,560,N,Y,,,N,17346.93,12/31/10,5000
,,PD,P,SUBPRIME,P,CONV,1,0.08375,126000,9/30/05,11/1/05,118265,360,307,0,No PMI Insurance,Dallas,TX,75233,578,0.07125,0.14875,0.08375,,0.01,0,6,6W1BD,10/1/07,0.01,6,0,,6,90 DPD,0,,,84564,6/30/10,111593.76,0.06,11/30/10,565,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,R,CONV,1,0.0625,655000,5/16/06,7/1/06,475000,360,305,480,No PMI Insurance,Riverside,CA,92508,634,,,,,,,,,,,,,,,CURRENT,0,,,368913,7/2/10,461147.71,0.0625,12/6/10,642,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.095,233000,7/26/06,9/1/06,127000,360,307,360,No PMI Insurance,Lake Worth,FL,33460,526,,,,,,,,,,,,,,,CURRENT,0,,,,,122999.93,0.095,12/29/10,571,N,Y,,,N,,,5000
,,3F,P,SUBPRIME,R,CONV,1,0.065,482000,6/27/05,8/1/05,433800,360,294,0,No PMI Insurance,Los Angeles,CA,90003,762,,,,,,0,,,,,,,,,CURRENT,0,,,450000,7/17/05,403343.51,0.065,11/26/10,807,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.081,150500,4/28/05,6/1/05,120400,332,299,332,No PMI Insurance,Davison,MI,48423,520,,,,,,0,,,,,,,,,90 DPD,0,9/13/07,,67000,7/8/10,119781.55,0.081,11/27/10,517,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,R,CONV,1,0.0785,83000,6/9/03,8/1/03,72779.86,321,280,321,No PMI Insurance,Old Town,ME,4468,486,,,,,,0,,,,,,,,,90 DPD,0,10/31/06,,53000,7/7/10,69729.26,0.0785,12/10/10,496,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.057,205000,6/26/06,8/1/06,164000,331,309,331,No PMI Insurance,Schertz,TX,78154,485,,,,,,,,,,,,,,,90 DPD,0,11/24/08,,177750,7/3/09,173453.44,0.057,11/1/10,400,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0895,128000,3/29/06,5/1/06,105000,360,303,319,No PMI Insurance,Gonzales,LA,70737,648,,,,,,,,,,,,,,,CURRENT,0,11/3/09,,115000,4/27/09,102184.01,0.07075,12/15/10,534,N,Y,,,N,,,5000
,,SF,P,ALT A,,CONV,1,0.0775,127000,6/1/06,8/1/06,100000,360,307,360,No PMI Insurance,Saint Louis,MO,63137,744,0.02875,0.1375,0,,0.01,,6,6W1BD,7/1/08,0.01,6,0,,6,30 DPD,0,,,94746,4/30/10,93915.55,0.03625,12/4/10,585,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.0799,265000,11/14/06,1/1/07,225250,360,322,480,No PMI Insurance,Sicklerville,NJ,8081,454,,,,,,,,,,,,,,,90 DPD,0,,,215000,8/16/10,222545.16,0.0799,12/16/10,440,N,Y,,,N,,,5000
,,PD,P,SUBPRIME,P,CONV,1,0.0465,365000,4/25/06,6/1/06,292000,327,318,327,No PMI Insurance,Orlando,FL,32821,669,,,,,,,,,,,,,,,90 DPD,0,1/30/09,,155000,8/2/10,239996.02,0.0465,12/31/09,534,Y,Y,,,N,,,5000
,,SF,I,SUBPRIME,R,CONV,1,0.07,176000,4/12/06,6/1/06,140800,334,305,334,No PMI Insurance,Barstow,CA,92311,558,,,,,,,,,,,,,,,30 DPD,0,7/25/08,,45000,1/28/10,102475.12,0.07,11/16/10,576,N,Y,,,N,,,5000
,,PD,P,SUBPRIME,C,CONV,1,0.078,470000,6/8/06,8/1/06,250000,360,307,360,No PMI Insurance,Hayward,CA,94541,672,0.06,0.138,0.078,,0.01,,6,6W1BD,7/1/08,0.01,6,0,,6,30 DPD,0,,,,,250000,0.078,12/17/10,641,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,R,CONV,2,0.1095,111000,3/20/00,4/23/00,47000,180,51,180,No PMI Insurance,Jeannette,PA,15644,491,,,,,,,,,,,,,,,CURRENT,0,,,124244,9/16/06,23047.36,0.1095,12/19/10,481,N,Y,74778.16,11/29/06,N,,,5000
,,PD,P,SUBPRIME,C,CONV,1,0.085,250000,12/12/05,2/1/06,200000,360,308,360,No PMI Insurance,Pearland,TX,77584,582,,,,,,0,,,,,,,,,90 DPD,0,,,215000,11/29/10,192388,0.085,11/30/10,493,N,Y,,,N,,,5000
,,SF,P,ALT A,,CONV,1,0.0638,215000,12/28/06,2/1/07,172000,360,324,360,No PMI Insurance,Gibsonton,FL,33534,565,0.0538,0.1238,0.0638,,0.01,,6,6WSLB,1/1/09,0.01,6,0,,6,90 DPD,0,,,100000,10/7/10,171868.77,0.07125,12/17/10,454,N,Y,,,N,,,5000
,,SF,P,ALT A,,CONV,1,0.06875,380000,2/20/07,4/1/07,288000,360,315,360,No PMI Insurance,Ahwahnee,CA,93601,656,,,,,,,,,,,,,,,30 DPD,0,,,213185,5/28/09,275790.77,0.06875,12/16/10,567,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0575,230000,12/31/03,2/1/04,181515,180,95,0,No PMI Insurance,Los Angeles,CA,90011,674,,,,,,0,,,,,,,,,CURRENT,0,,,234900,2/2/04,108346.23,0.0575,12/30/10,733,N,Y,,,N,,,5000
,,SF,I,ALT A,,CONV,1,0.0725,240000,4/10/06,6/1/06,191900,360,304,360,No PMI Insurance,Atlanta,GA,30317,808,0.0225,0.1225,0,,0.01,,6,6WSLB,5/1/09,0.01,6,0,,6,CURRENT,0,,,240000,4/11/06,191291.21,0.0275,11/30/10,784,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,2,0.103,265000,1/27/06,3/1/06,53000,360,301,360,No PMI Insurance,Lincoln,AL,35096,675,,,,,,0,,,,,,,,,CURRENT,0,,,262406,6/24/09,51204.94,0.103,12/20/10,574,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,2,0.128,118000,1/18/06,3/1/06,23600,360,301,360,No PMI Insurance,Frankfort,IN,46041,623,,,,,,0,,,,,,,,,CURRENT,0,,,65900,6/18/10,23149.84,0.128,12/5/10,446,N,Y,91113.52,12/31/10,Y,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.07375,142000,12/7/05,2/1/06,111200,335,304,307,No PMI Insurance,Niles,MI,49120,601,,,,,,60,,,,,,,,,CURRENT,0,10/11/10,,115000,9/15/10,120177.38,0.0375,12/30/10,518,Y,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0635,600000,3/1/05,5/1/05,540000,367,298,306,No PMI Insurance,Sacramento,CA,95814,630,,,,,,,,,,,,,,,CURRENT,0,8/11/10,,535000,4/9/10,644640.76,0.02,12/21/10,536,N,Y,,,N,,,5000
,,PD,S,SUBPRIME,P,CONV,1,0.0709,331000,1/10/06,3/1/06,263300,329,315,329,No PMI Insurance,Conyers,GA,30013,494,,,,,,0,,,,,,,,,90 DPD,0,3/30/09,,218973,6/9/10,272647.38,0.0709,4/23/10,526,N,Y,,,N,,,5000
,,2F,P,SUBPRIME,P,CONV,1,0.0675,500000,12/23/05,2/1/06,400000,360,308,360,No PMI Insurance,Woodland,CA,95695,581,0.05149,0.1375,0.0675,,0.01,0,6,6W1BD,1/1/08,0.01,6,0,,6,REO,0,,8/3/10,215000,11/1/10,399498.59,0.0675,5/24/10,577,N,Y,,,N,,,5000
,,PD,P,SUBPRIME,R,CONV,1,0.09,113000,12/16/05,2/1/06,101700,360,300,360,No PMI Insurance,Houston,TX,77082,546,0.06534,0.16,0,,0.01,0,6,6W1BD,1/1/10,0.01,6,0,,6,CURRENT,0,11/8/07,,,,97388.85,0.08,12/10/10,573,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.09125,133000,2/8/05,4/1/05,106400,360,287,360,No PMI Insurance,Tucson,AZ,85730,651,,,,,,,,,,,,,,,CURRENT,0,,,133000,1/30/05,96031.88,0.09125,12/31/10,712,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,R,CONV,1,0.089,135000,7/8/06,9/1/06,135000,360,308,314,No PMI Insurance,Houston,TX,77009,584,,,,,,,,,,,,,,,30 DPD,0,10/1/10,,80000,2/2/10,130944.87,0.05275,11/30/10,552,N,Y,,,N,,,5000
,,2F,P,SUBPRIME,P,CONV,1,0.0516,645000,6/12/06,8/1/06,548250,330,305,480,No PMI Insurance,Long Beach,CA,90804,662,,,,,,,,,,,,,,,CURRENT,237700,4/16/10,,365000,1/25/10,330967.2,0.02,12/30/10,666,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0875,877000,3/10/05,5/1/05,640000,360,320,360,No PMI Insurance,El Paso,TX,79912,610,0.0525,0.1475,0.0875,,0.01,,6,6WSLB,4/1/10,0.01,6,0,,6,90 DPD,0,,,770500,7/27/10,623458.44,0.0875,12/3/08,481,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0995,55600,2/21/06,4/1/06,50040,360,302,305,No PMI Insurance,Marshalltown,IA,50158,617,,,,,,,,,,,,,,,CURRENT,0,10/26/10,,30000,8/4/10,58006.8,0.09075,12/16/10,472,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0899,65000,2/18/05,4/1/05,52000,360,301,360,No PMI Insurance,Florence,SC,29506,573,0.0545,0.1499,0.0899,,0.01,,6,6WSLB,3/1/07,0.01,6,0,,6,FC,0,,4/15/10,35000,11/19/10,50097.14,0.0899,12/31/10,480,N,Y,,,N,,,5000
