LoanID,AS_OF_DATE,Property,Occupancy,Product_Type,Purpose,Mortgagetype,Lien_Position,ORATE,Original_Appraisal_Amount,Origination_Date,First_Payment_Date,Original_Amount,Original_Term,Remaining_Term,Amor_Term,PMI,CITY,STATE,ZIP,FICO,Gross_Margin,LCAP,LFLOOR,ICAP,PCAP,IO_Term,Interest_Reset_Interval,Reset_Index,First_Interest_Rate_Adjustment_Date,First_Recast/Next_Recast,Recast_Frequency,Recast_Cap,Negam_Initial_Minimum_Payment_Period,Negam_Payment_Reset_Frequency,STATUS,DEFERRED_BAL,Modification_Date,Foreclosure_Referral_Date,Current_Property_Value,Current_Value_Date,Current_Principal_Balance,Current_Interest_Rate,LAST_PMT_RECD,Current_FICO_Score,BK_FLAG,MSR,Senior Lien Bal,Senior Lien Bal Date,2nd Lien Piggyback Flag,Junior Lien Bal,Junior Lien Bal Date,SF
,,SF,P,SUBPRIME,C,CONV,1,0.1085,76000,9/19/95,11/1/95,57000,360,178,360,No PMI Insurance,Cleveland,OH,44128,510,0.05,0.1735,0.1085,,0.01,0,6,6WSLB,10/1/97,0.01,6,0,,6,30 DPD,0,,,100000,2/10/06,47350.21,0.1085,12/6/10,618,N,Y,,,N,,,5000
,,PD,P,SUBPRIME,,CONV,1,0.1035,600000,11/20/06,1/1/07,560000,360,311,360,No PMI Insurance,Naperville,IL,60564,672,,,,,,,,,,,,,,,CURRENT,0,,,600000,11/7/06,546340.32,0.1035,12/10/10,683,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.09225,320000,11/20/06,1/1/07,256000,360,315,360,No PMI Insurance,Savannah,GA,31406,519,0.054,0.16225,0,,0.015,,6,6W1BD,12/1/09,0.015,6,0,,6,REPERF,0,,,229000,12/10/10,248287.48,0.06225,12/17/10,529,N,Y,,,N,,,5000
,,SF,S,ALT A,,CONV,1,0.07,205000,10/7/06,12/1/06,164000,360,312,360,No PMI Insurance,Stroudsburg,PA,18360,598,0.0225,0.13,0.0225,,0.02,,6,6W1BD,11/1/08,0.02,6,0,,6,60 DPD,0,,,205000,9/30/06,162863.98,0.0275,9/30/10,494,Y,Y,,,N,39802.96,12/31/10,5000
,,SF,P,ALT A,,CONV,1,0.065,518000,11/21/06,1/1/07,308500,363,313,0,No PMI Insurance,Madera,CA,93636,781,,,,,,,,,,,,,,,CURRENT,0,12/31/10,,220000,4/30/10,283838.08,0.02,12/30/10,614,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0799,220000,12/16/05,2/1/06,159282,332,300,314,No PMI Insurance,Maricopa,AZ,85239,467,,,,,,,,,,,,,,,CURRENT,672.7,5/26/10,,78000,3/1/10,174969.81,0.05115,12/31/10,489,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.0625,355000,11/14/06,1/1/07,240000,360,313,360,No PMI Insurance,Lanham,MD,20706,609,,,,,,,,,,,,,,,60 DPD,0,,,211648,9/27/10,228198.08,0.0625,12/6/10,560,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.0755,185000,10/27/04,12/5/04,157000,180,109,180,No PMI Insurance,Lake Havasu City,AZ,86406,674,,,,,,,,,,,,,,,60 DPD,0,,,185000,10/20/04,114330.6,0.0755,9/15/10,678,N,Y,,,N,,,5000
,,CO,P,ALT A,,CONV,1,0.06375,510000,4/27/06,7/1/06,408000,480,425,480,No PMI Insurance,Bonita,CA,91902,702,,,,,,,,,,,,,,,CURRENT,0,,,510000,3/26/06,396064.68,0.06375,12/14/10,712,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.0961,278000,5/17/06,7/1/06,190000,360,315,480,No PMI Insurance,Oregon City,OR,97045,628,0.0635,0.1561,0.0961,,0.01,,6,6W1BD,6/1/08,0.01,6,0,,6,FC,0,,8/3/10,258400,9/21/10,188224.87,0.0961,4/21/10,542,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.07,160000,5/25/06,7/1/06,136000,334,308,334,No PMI Insurance,Spring Hill,FL,34609,478,,,,,,,,,,,,,,,30 DPD,0,11/24/08,,80000,5/2/08,98074.01,0.07,11/16/10,519,N,Y,,,N,,,5000
,,2F,P,ALT A,,CONV,1,0.07375,585000,5/30/06,7/1/06,464000,360,315,360,No PMI Insurance,Bronx,NY,10469,515,,,,,,,,,,,,,,,FC,0,,3/4/09,465000,12/15/10,445950,0.07375,6/12/10,450,N,Y,,,N,,,5000
,,SF,P,ALT A,,PMI,1,0.065,250000,5/16/06,7/1/06,212500,360,320,360,RMIC Ins Company,Cocoa,FL,32926,554,,,,,,,,,,,,,,,FC,0,,10/30/10,100000,10/15/10,212500,0.065,11/4/09,488,N,Y,,,N,,,5000
,,CO,P,SUBPRIME,,CONV,1,0.091,301000,10/25/06,12/1/06,240800,480,437,480,No PMI Insurance,Naples,FL,34113,650,,,,,,,,,,,,,,,90 DPD,0,,,218000,5/5/10,238341.21,0.091,11/30/10,624,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.0769,215000,11/24/04,12/30/04,172000,360,285,299,No PMI Insurance,Ronda,NC,28670,568,,,,,,,,,,,,,,,CURRENT,0,1/13/10,,150000,8/27/09,169574.86,0.03815,12/17/10,504,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.06535,375000,12/15/06,2/1/07,200000,360,328,480,No PMI Insurance,Perris,CA,92570,544,0.0625,0.13535,0.06535,,0.015,,6,6W1BD,1/1/09,0.015,6,0,,6,REO,0,,5/24/10,85000,6/10/10,197205.91,0.075,3/5/10,529,N,Y,,,N,,,5000
,,PD,P,SUBPRIME,R,CONV,1,0.08,345000,12/15/05,2/1/06,310500,336,309,310,No PMI Insurance,Mesa,AZ,85215,648,,,,,,0,,,,,,,,,90 DPD,0,7/1/10,,185000,11/9/10,367040.26,0.06875,2/24/10,444,N,Y,,,N,,,5000
,,CO,P,SUBPRIME,C,CONV,1,0.0775,475000,6/16/05,5/1/08,380000,324,295,327,No PMI Insurance,Wilmington,CA,90744,646,,,,,,,,,,,,,,,30 DPD,0,,,250000,2/6/09,368768.7,0.0775,12/3/10,601,Y,Y,,,N,92892.4,12/31/10,5000
,,SF,P,SUBPRIME,P,CONV,1,0.07595,650000,12/21/05,2/1/06,520000,360,310,360,No PMI Insurance,Stanwood,WA,98292,665,0.055,0.13595,0,,0.01,0,6,6WSLB,1/1/08,0.01,6,0,,6,90 DPD,0,,,495000,10/14/10,519999.99,0.06,11/6/10,617,Y,Y,,,N,,,5000
,,PD,P,SUBPRIME,P,CONV,1,0.0575,163000,8/4/03,10/1/03,115000,360,273,360,No PMI Insurance,Pasadena,TX,77504,561,,,,,,0,,,,,,,,,30 DPD,0,,,164500,1/4/09,101521.87,0.0575,12/30/10,638,N,N,,,N,,,2500
,,SF,P,SUBPRIME,R,CONV,1,0.0987,80000,7/25/03,9/1/03,64000,360,274,360,No PMI Insurance,Liberty,TX,77575,516,0.0962,0.1587,0.0987,,0.01,0,6,6W1BD,8/1/05,0.01,6,0,,6,90 DPD,0,,,82000,6/16/10,61577.46,0.10375,10/6/10,584,N,N,,,N,,,5000
,,CO,P,SUBPRIME,P,CONV,1,0.07375,320000,10/5/06,12/1/06,315000,363,312,401,No PMI Insurance,San Diego,CA,92127,676,,,,,,,,,,,,,,,CURRENT,0,2/25/10,,177000,2/10/10,308169,0.02,12/31/10,718,N,Y,,,N,,,1500
,,SF,S,SUBPRIME,P,CONV,2,0.12,160000,8/21/03,10/1/03,31400,180,92,0,No PMI Insurance,North Lauderdale,FL,33068,647,,,,,,0,,,,,,,,,CURRENT,0,,,,,22053.67,0.12,12/16/10,702,N,Y,129091.44,6/17/05,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0585,270000,3/1/05,5/1/05,214400,360,326,360,No PMI Insurance,Port Saint Lucie,FL,34983,650,0.0525,0.1285,0.0585,,0.01,,6,6WSLB,4/1/07,0.01,6,0,,6,FC,0,,8/4/10,116000,10/12/10,214400,0.0885,,445,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.08,154000,2/16/05,4/1/05,122400,325,305,325,No PMI Insurance,Mableton,GA,30126,567,,,,,,24,,,,,,,,,90 DPD,0,5/5/08,,108000,9/30/10,123967.67,0.08,5/14/10,548,N,Y,,,N,29217.53,12/31/10,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0699,214000,7/28/05,9/1/05,168000,360,295,360,No PMI Insurance,Dayton,OH,45409,599,0.0599,0.1299,0.0699,,0.01,0,6,6W1BD,8/1/07,0.01,6,0,,6,CURRENT,0,,,185000,9/21/05,158956.12,0.0699,12/8/10,626,N,Y,,,N,,,5000
,,PD,P,SUBPRIME,,CONV,1,0.0755,215000,1/3/07,3/1/07,150000,480,452,480,No PMI Insurance,Davenport,FL,33837,678,,,,,,,,,,,,,,,FC,0,,1/20/10,72000,8/17/10,148194.86,0.0755,9/28/09,588,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.114,87000,1/8/07,3/1/07,82650,360,317,480,No PMI Insurance,Kinston,NC,28504,524,,,,,,,,,,,,,,,REPERF,0,,,80000,6/30/10,82214.52,0.114,12/27/10,472,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.0975,174000,12/15/06,2/1/07,135000,360,312,360,No PMI Insurance,Norristown,PA,19401,490,0.0605,0.1675,0.0975,,0.015,,6,6W1BD,1/1/09,0.015,6,0,,6,CURRENT,0,,,150346,6/17/09,131370.7,0.0975,12/5/10,586,N,Y,,,N,,,5000
,,SF,P,ALT A,,CONV,1,0.0534,483000,11/3/06,1/1/07,386400,327,311,327,No PMI Insurance,Antioch,CA,94531,558,,,,,,,,,,,,,,,CURRENT,0,2/24/10,,190000,1/26/10,205381.39,0.0534,12/13/10,648,Y,Y,,,N,,,5000
,,PD,P,SUBPRIME,,CONV,1,0.0865,310000,11/14/06,1/1/07,210000,363,317,480,No PMI Insurance,Bowie,MD,20720,540,,,,,,,,,,,,,,,90 DPD,36700,8/4/10,,215000,5/19/10,186640.71,0.0456,9/2/10,577,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.1044,152000,9/28/06,11/1/06,152000,360,322,600,No PMI Insurance,Des Moines,IA,50317,458,0.0844,0.1644,0.1044,,0.01,,6,6W1BD,10/1/09,0.01,6,0,,6,90 DPD,0,,,134000,3/30/10,151495.45,0.1044,3/17/10,456,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.07,375000,10/13/05,12/1/05,300000,360,309,360,No PMI Insurance,Hagerstown,MD,21740,589,0.058,0.13,0.07,,0.01,,6,6W1BD,11/1/08,0.01,6,0,,6,90 DPD,0,,,230000,8/13/10,300000,0.0775,8/5/10,469,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.08,64500,10/22/01,12/1/01,48911,357,264,357,No PMI Insurance,Memphis,TN,38114,418,,,,,,0,,,,,,,,,90 DPD,0,11/28/01,,55000,10/14/10,44669.7,0.08,11/16/09,592,Y,Y,,,N,,,5000
,,SF,I,ALT A,,CONV,1,0.0725,330000,2/23/06,4/1/06,206400,360,302,360,No PMI Insurance,Kingman,AZ,86401,612,0.0244,0.1425,0.0725,,0.01,,6,6W1BD,3/1/08,0.01,6,0,,6,CURRENT,0,,,140000,7/22/09,195215.57,0.0725,12/13/10,617,N,Y,,,N,,,5000
,,PD,P,ALT A,,CONV,1,0.05625,1100000,5/24/05,7/1/05,715000,360,291,360,No PMI Insurance,Orangevale,CA,95662,798,,,,,,,,,,,,,,,CURRENT,0,,,1100000,5/25/05,653950.34,0.05625,12/1/10,771,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.1099,45000,12/14/99,2/1/00,27000,180,48,180,No PMI Insurance,Bartow,FL,33830,573,,,,,,,,,,,,,,,CURRENT,0,,,35000,8/3/09,11880.42,0.1099,12/9/10,609,N,N,,,N,,,VARIOUS
,,SF,P,SUBPRIME,P,CONV,2,0.08625,93000,5/2/06,6/1/06,18600,360,304,360,No PMI Insurance,Bartlett,TN,38135,559,,,,,,,,,,,,,,,CURRENT,0,,,91500,2/6/08,17767.84,0.06,12/4/10,626,N,Y,73969.68,12/31/10,Y,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0986,175000,11/8/06,1/1/07,140000,362,311,480,No PMI Insurance,Ama,LA,70031,,,,,,,,,,,,,,,,CURRENT,31000,12/3/10,,153000,10/8/10,140803.72,0.02,12/31/10,510,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0615,179000,9/2/05,11/1/05,143200,322,303,322,No PMI Insurance,Mesa,AZ,85204,617,,,,,,,,,,,,,,,90 DPD,0,3/4/09,,55000,3/31/09,143414.44,0.0615,11/1/10,544,N,Y,,,N,,,5000
,,MA,P,SUBPRIME,R,CONV,1,0.1154,77000,2/10/97,3/10/97,64523.7,180,37,0,No PMI Insurance,Longs,SC,29568,633,,,,,,0,,,,,,,,,90 DPD,0,,,50000,10/14/08,22274.54,0.1154,4/1/10,636,Y,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.0865,150500,1/20/05,3/1/05,125500,360,289,360,No PMI Insurance,Stone Mountain,GA,30083,675,,,,,,,,,,,,,,,CURRENT,0,,,150500,1/15/05,114237.41,0.0865,12/2/10,681,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.108,106000,12/15/03,2/1/04,79500,360,283,0,No PMI Insurance,Camdenton,MO,65020,542,0.0675,0.168,0.108,,0.01,0,6,6WSLB,1/1/06,0.01,6,0,,6,REPERF,0,,,70000,8/17/10,76496.28,0.108,11/30/10,523,N,N,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.0799,146000,11/30/05,2/1/06,131400,360,300,360,No PMI Insurance,Jacksonville,FL,32246,759,,,,,,,,,,,,,,,CURRENT,0,,,146000,11/4/05,125040.3,0.0799,12/10/10,558,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.065,304000,5/1/05,7/1/05,215000,365,298,429,No PMI Insurance,Sacramento,CA,95828,650,,,,,,,,,,,,,,,CURRENT,1749.64,4/6/10,,122500,7/30/09,226652.8,0.02,12/10/10,487,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,CN,CONV,1,0.114,80000,7/29/97,9/1/97,64085,180,19,180,No PMI Insurance,Greenwood,SC,29649,432,,,,,,0,,,,,,,,,CURRENT,0,,,75000,1/16/09,16885.63,0.114,12/3/10,658,N,Y,,,N,8861.19,12/31/10,5000
,,SF,P,SUBPRIME,C,CONV,1,0.089,78000,8/26/05,10/1/05,50000,360,296,360,No PMI Insurance,Fort Worth,TX,76131,520,0.06,0.149,0.089,,0.01,,6,6W1BD,9/1/08,0.01,6,0,,6,CURRENT,0,,,,,47779.65,0.089,12/31/10,598,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.065,130000,6/3/05,7/1/05,104000,360,294,360,No PMI Insurance,Cheyenne,WY,82007,616,0.055,0.125,0.065,,0.01,,6,6W1BD,6/1/07,0.01,6,0,,6,30 DPD,0,,,119450,9/28/09,97894.48,0.065,12/30/10,650,N,Y,,,N,,,5000
,,CMX,I,SUBPRIME,P,CONV,1,0.0925,152000,1/27/06,3/1/06,112500,360,300,360,No PMI Insurance,Syracuse,NY,13206,,0.04,0.1525,0.0925,,0.01,0,6,6W1BD,2/1/09,0.01,6,0,,6,CURRENT,0,,,140000,4/19/06,108897.46,0.0925,12/31/10,727,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0995,65300,6/9/05,8/1/05,55250,360,294,360,No PMI Insurance,Blytheville,AR,72315,504,0.0625,0.1595,0.0995,,0.01,,6,6W1BD,7/1/07,0.01,6,0,,6,CURRENT,0,,,57000,4/28/09,53227.73,0.0995,12/17/10,597,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0265,194000,2/28/05,4/1/05,164475,301,296,301,No PMI Insurance,Walls,MS,38680,510,,,,,,,,,,,,,,,90 DPD,0,5/28/10,,146000,10/21/10,169187.21,0.0265,5/28/10,544,Y,Y,,,N,,,5000
,,SF,P,SUBPRIME,,HELOC,2,0.0925,250000,7/22/06,9/1/06,100000,120,67,120,No PMI Insurance,Freehold,NJ,7728,,,,,,,,,,,,,,,,CURRENT,0,,,,,99979.2,0.0425,11/19/10,464,N,N,,,N,,,VARIOUS
,,SF,P,SUBPRIME,P,CONV,1,0.0685,360000,12/22/04,2/1/05,288000,360,354,0,No PMI Insurance,New Rochelle,NY,10801,544,0.06,0.1285,0.0685,,0.01,0,6,6WSLB,1/1/08,0.01,6,0,,6,REO,0,,11/15/05,229500,8/14/10,286757.15,0.0685,6/30/05,582,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.08,246000,11/22/06,1/1/07,175000,360,312,480,No PMI Insurance,Hobe Sound,FL,33455,556,0.0605,0.15,0.08,,0.015,,6,6W1BD,12/1/13,0.015,6,0,,6,30 DPD,0,9/30/08,,154354,4/7/10,172180.3,0.08,11/19/10,540,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.105,42000,3/27/00,5/1/00,29600,240,112,240,No PMI Insurance,San Antonio,TX,78221,478,0.07125,0.165,0.105,,0.01,0,6,6WSLB,4/1/02,0.01,6,0,,6,30 DPD,0,,,58382,7/17/09,21419.57,0.105,12/4/10,490,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0699,200000,5/13/05,7/1/05,155200,360,313,360,No PMI Insurance,Hockley,TX,77447,726,0.0625,0.1299,0.0699,,0.01,,6,6W1BD,6/1/07,0.01,6,0,,6,FC,0,,8/18/09,160000,12/13/10,149974.97,0.09375,4/14/09,566,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.08,46000,2/19/98,9/1/05,35659.93,271,207,271,No PMI Insurance,Toledo,OH,43607,537,,,,,,0,,,,,,,,,30 DPD,0,12/13/05,,29500,11/11/08,31974.22,0.08,12/18/10,500,N,Y,,,N,,,5000
,,MA,P,SUBPRIME,C,CONV,1,0.0899,70000,6/11/98,8/1/98,56000,240,89,0,No PMI Insurance,Anderson,SC,29624,623,,,,,,0,,,,,,,,,CURRENT,0,,,32000,6/10/04,32874.82,0.0899,12/28/10,668,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0799,97000,12/28/05,2/1/06,82450,360,300,540,No PMI Insurance,Cincinnati,OH,45227,603,,,,,,0,,,,,,,,,CURRENT,0,,,,,81244.53,0.0799,12/21/10,615,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.08,222000,5/11/06,7/1/06,177600,360,305,360,No PMI Insurance,West Chester,OH,45069,635,,,,,,,,,,,,,,,CURRENT,0,,,,,169731.69,0.08,12/23/10,685,N,Y,,,N,43314.37,12/31/10,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0875,55000,9/14/06,11/1/06,25000,360,310,360,No PMI Insurance,Valentine,NE,69201,646,,,,,,,,,,,,,,,30 DPD,0,,,,,24156.26,0.0875,12/6/10,678,N,Y,,,N,,,5000
,,CO,P,SUBPRIME,P,PMI,1,0.06375,112000,8/2/04,10/1/04,97100,360,298,360,United Guaranty Ins,Schiller Park,IL,60176,,0.04,0.12375,0,,0.02,,12,W1YTB,9/1/07,0.02,12,0,,12,FC,0,,2/24/10,30000,7/23/10,90877.34,0.045,,535,N,N,,,N,,,VARIOUS
,,SF,I,SUBPRIME,C,CONV,1,0.085,62500,9/24/04,11/1/04,50000,360,285,289,No PMI Insurance,St. Louis,MO,63118,604,,,,,,,,,,,,,,,CURRENT,0,9/8/10,,28000,2/3/10,52723.69,0.07125,12/10/10,507,N,Y,,,N,,,5000
,,SF,I,SUBPRIME,C,CONV,1,0.09,85000,1/24/05,3/1/05,68000,329,289,329,No PMI Insurance,Jacksonville,NC,28540,469,,,,,,,,,,,,,,,CURRENT,0,11/15/07,,106000,6/10/09,66499.89,0.09,12/30/10,468,N,Y,,,N,,,5000
,,SF,P,ALT A,,CONV,1,0.0699,223000,1/12/07,3/1/07,177600,360,333,360,No PMI Insurance,Pembroke Pines,FL,33026,568,0.0599,0.1299,0.0699,,0.01,,6,6WSLB,2/1/09,0.01,6,0,,6,FC,0,,3/4/09,91000,10/19/10,177600,0.07875,6/16/10,557,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,2,0.1375,61000,6/28/00,9/1/00,15000,180,58,180,No PMI Insurance,Pittsburgh,PA,15226,621,,,,,,,,,,,,,,,90 DPD,0,,,78000,9/2/09,7787.16,0.1375,11/22/10,536,N,Y,49639,1/7/11,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0655,83000,7/23/03,9/1/03,74700,360,270,0,No PMI Insurance,Louisville,KY,40219,476,,,,,,0,,,,,,,,,CURRENT,0,,,,,66672.28,0.0655,12/16/10,644,N,N,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0599,146000,8/26/04,10/5/04,120000,360,284,360,No PMI Insurance,West Allis,WI,53214,703,,,,,,,,,,,,,,,CURRENT,0,,,,,107896.27,0.0599,12/4/10,702,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0795,106000,4/5/06,6/1/06,50000,360,304,360,No PMI Insurance,Laredo,TX,78043,628,,,,,,,,,,,,,,,CURRENT,0,,,,,47482.65,0.0795,12/4/10,616,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0799,215000,9/18/06,11/1/06,149297,360,332,360,No PMI Insurance,Queen Creek,AZ,85242,626,0.058,0.1399,0.0799,,0.01,,6,6W1BD,10/1/08,0.01,6,0,,6,REO,0,,5/20/09,89000,8/27/10,149297,0.08875,3/31/09,642,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0845,110000,9/21/06,11/1/06,99000,360,344,360,No PMI Insurance,Bradley,ME,4411,755,,,,,,,,,,,,,,,FC,0,,8/6/08,69000,8/11/10,98044.88,0.0845,1/1/08,508,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,2,0.1175,310000,9/3/03,11/1/03,46500,180,92,360,No PMI Insurance,Staten Island,NY,10303,578,,,,,,0,,,,,,,,,CURRENT,0,,,,,44571.7,0.1175,12/30/10,578,N,Y,229649,4/5/10,N,,,5000
,,PD,P,SUBPRIME,C,CONV,2,0.13175,240000,3/16/06,5/1/06,45600,360,303,311,No PMI Insurance,Bluffton,SC,29910,656,,,,,,,,,,,,,,,CURRENT,0,7/19/10,,150000,12/29/10,47132.7,0.02,7/19/10,555,N,Y,176914.64,12/31/10,Y,,,5000
,,PD,P,ALT A,,CONV,1,0.0775,448000,6/12/06,8/1/06,278000,360,312,360,No PMI Insurance,Las Vegas,NV,89138,469,,,,,,,,,,,,,,,90 DPD,0,,,210000,9/20/10,277910.23,0.0775,9/24/10,609,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.1414,61000,6/28/00,8/5/00,51850,360,263,360,No PMI Insurance,Clarksville,TN,37042,512,,,,,,0,,,,,,,,,90 DPD,0,,,60000,7/28/10,50177.52,0.1414,11/3/09,601,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.065,225000,12/6/06,2/1/07,146250,360,312,360,No PMI Insurance,Opa Locka,FL,33054,561,0.0595,0.135,0.065,,0.015,,6,6W1BD,1/1/09,0.015,6,0,,6,CURRENT,0,,,,,146245.78,0.0675,12/11/10,461,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.0666,180000,12/20/06,2/1/07,142375,340,313,480,No PMI Insurance,Deltona,FL,32738,578,,,,,,,,,,,,,,,CURRENT,77500,6/11/10,,92000,10/26/09,72865.94,0.02,12/15/10,566,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.067,270000,12/19/06,2/1/07,243000,361,312,0,No PMI Insurance,Miami,FL,33169,656,,,,,,,,,,,,,,,CURRENT,28400,12/28/10,,95000,11/30/10,224667.31,0.02,12/2/10,608,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0646,150000,8/1/05,9/1/05,120000,320,295,320,No PMI Insurance,Colorado Springs,CO,80911,680,,,,,,60,,,,,,,,,CURRENT,0,12/8/08,,144000,7/9/08,127037.65,0.0646,12/15/10,565,Y,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.08275,206500,12/20/06,2/1/07,165200,360,311,360,No PMI Insurance,Odem,TX,78370,656,,,,,,,,,,,,,,,CURRENT,0,,,,,159260.64,0.08275,12/31/10,670,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.0945,85000,12/19/06,2/1/07,68000,360,312,360,No PMI Insurance,Odessa,TX,79764,618,,,,,,,,,,,,,,,CURRENT,0,,,,,66085.97,0.0945,12/3/10,502,N,Y,,,N,,,5000
,,2F,P,SUBPRIME,,CONV,1,0.06,450000,8/25/06,10/1/06,237500,360,348,360,No PMI Insurance,Jersey City,NJ,7302,558,,,,,,,,,,,,,,,60 DPD,0,12/31/09,,180000,8/19/10,200227.02,0.06,12/28/10,517,N,N,,,N,,,VARIOUS
,,SF,P,SUBPRIME,,CONV,1,0.057,295000,10/24/06,12/1/06,225000,338,310,316,No PMI Insurance,Coachella,CA,92236,593,,,,,,,,,,,,,,,CURRENT,0,7/15/10,,120000,10/26/09,221235.8,0.02575,12/10/10,530,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.07675,555000,12/1/06,2/1/07,527250,360,337,480,No PMI Insurance,Hayward,CA,94544,666,0.0625,0.14675,0.07675,,0.015,,6,6W1BD,1/1/09,0.015,6,0,,6,FC,0,,10/7/08,200000,10/13/10,523345.31,0.07675,5/19/10,466,N,Y,,,N,,,5000
,,SF,P,ALT A,,CONV,1,0.06375,291000,2/20/07,4/1/07,224000,360,314,360,No PMI Insurance,Fresno,CA,93727,734,,,,,,,,,,,,,,,CURRENT,0,,,143144,9/15/10,213408.16,0.06375,12/30/10,544,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.0725,112439,11/18/04,1/1/05,89200,180,107,180,No PMI Insurance,Steelton,PA,17113,771,,,,,,,,,,,,,,,CURRENT,0,,,112439,11/16/04,63759.79,0.0725,12/1/10,566,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.08625,245000,10/5/01,12/1/01,220500,360,250,360,No PMI Insurance,Yucaipa,CA,92399,601,0.05625,0.14625,0.08625,,0.01,0,6,6WSLB,11/1/03,0.01,6,0,,6,CURRENT,0,,,190000,8/6/10,201198.28,0.08625,12/20/10,549,N,Y,,,N,,,5000
,,MA,P,SUBPRIME,C,CONV,1,0.09,130000,12/20/00,12/1/00,107079,360,237,360,No PMI Insurance,Fortville,IN,46040,692,,,,,,0,,,,,,,,,CURRENT,0,1/31/01,,99000,7/31/00,95472.36,0.09,12/17/10,531,N,Y,,,N,,,1500
,,SF,P,SUBPRIME,P,CONV,1,0.0665,157000,5/2/05,7/1/05,125600,360,293,360,No PMI Insurance,Vancouver,WA,98660,644,0.05,0.1265,0.0665,,0.01,,6,6W1BD,6/1/07,0.01,6,0,,6,CURRENT,0,,,,,117977.76,0.0665,12/15/10,695,N,Y,,,N,,,5000
