LoanID,AS_OF_DATE,Property,Occupancy,Product_Type,Purpose,Mortgagetype,Lien_Position,ORATE,Original_Appraisal_Amount,Origination_Date,First_Payment_Date,Original_Amount,Original_Term,Remaining_Term,Amor_Term,PMI,CITY,STATE,ZIP,FICO,Gross_Margin,LCAP,LFLOOR,ICAP,PCAP,IO_Term,Interest_Reset_Interval,Reset_Index,First_Interest_Rate_Adjustment_Date,First_Recast/Next_Recast,Recast_Frequency,Recast_Cap,Negam_Initial_Minimum_Payment_Period,Negam_Payment_Reset_Frequency,STATUS,DEFERRED_BAL,Modification_Date,Foreclosure_Referral_Date,Current_Property_Value,Current_Value_Date,Current_Principal_Balance,Current_Interest_Rate,LAST_PMT_RECD,Current_FICO_Score,BK_FLAG,MSR,Senior Lien Bal,Senior Lien Bal Date,2nd Lien Piggyback Flag,Junior Lien Bal,Junior Lien Bal Date,SF
,,SF,P,SUBPRIME,P,CONV,1,0.08625,443000,6/2/06,8/1/06,376550,360,333,360,No PMI Insurance,Lancaster,CA,93536,659,,,,,,,,,,,,,,,FC,0,,1/21/09,155000,11/17/10,370219.29,0.08625,9/8/08,594,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0955,81000,5/24/06,7/1/06,76950,360,308,360,No PMI Insurance,Grand Junct,TN,38039,622,0.055,0.1555,0.0955,,0.01,,6,6W1BD,6/1/08,0.01,6,0,,6,REPERF,0,,,48000,12/13/10,74601.79,0.0955,12/20/10,521,Y,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0895,288000,6/21/06,8/1/06,257400,360,306,360,No PMI Insurance,Dade City,FL,33523,612,0.0595,0.1495,0.0895,,0.01,,6,6W1BD,7/1/08,0.01,6,0,,6,CURRENT,0,,,,,245791.31,0.0895,11/24/10,608,N,Y,,,N,,,5000
,,24,P,SUBPRIME,P,CONV,1,0.0875,75000,1/4/06,2/1/06,60000,360,302,360,No PMI Insurance,Cleveland,OH,44120,572,,,,,,0,,,,,,,,,60 DPD,0,,,10000,2/22/10,57570.48,0.0875,11/23/10,481,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0725,117000,8/14/03,10/1/03,93412,355,315,355,No PMI Insurance,Houston,TX,77034,614,,,,,,,,,,,,,,,CURRENT,0,10/11/07,,121150,9/6/07,104780.47,0.0725,12/21/10,647,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.06,103000,11/21/03,1/1/04,98154,360,275,360,No PMI Insurance,Albuquerque,NM,87121,647,,,,,,0,,,,,,,,,CURRENT,0,,,,,87962.21,0.06,12/1/10,639,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.0795,379900,11/23/05,1/1/06,303920,334,327,334,No PMI Insurance,Deerfield Beach,FL,33442,603,0.0575,0.1395,0.0795,,0.01,0,6,6W1BD,6/1/10,0.01,6,0,,6,REO,0,5/27/08,12/3/08,203000,1/28/10,303920,0.0795,8/16/08,460,N,Y,,,N,,,5000
,,PD,P,SUBPRIME,,CONV,1,0.0892,255000,6/27/06,8/1/06,203200,360,306,360,No PMI Insurance,Mansfield,TX,76063,444,0.0575,0.1492,0.0892,,0.01,,6,6W1BD,7/1/08,0.01,6,0,,6,CURRENT,0,,,255000,6/2/06,195901.89,0.0892,12/30/10,460,N,Y,,,N,49306.72,12/31/10,5000
,,PD,P,ALT A,,PMI,1,0.07375,735000,7/12/06,9/1/06,641872,360,322,360,Radian Guaranty Inc,Goodyear,AZ,85338,755,0.0225,0.12375,0,,0.02,,12,WS1YL,8/1/11,0.02,12,0,,12,90 DPD,0,,,290000,11/17/10,641872,0.07375,10/16/09,515,Y,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0999,89000,6/13/05,8/1/05,75000,360,294,360,No PMI Insurance,Kansas City,KS,66102,520,0.0595,0.1599,0.0999,,0.01,,6,6WSLB,7/1/07,0.01,6,0,,6,CURRENT,0,,,,,71902.2,0.0999,12/20/10,676,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0825,107000,7/27/05,10/1/05,74900,360,314,360,No PMI Insurance,Cleveland,OH,44111,507,,,,,,,,,,,,,,,FC,0,,10/3/09,32000,12/9/10,72382.8,0.0825,6/15/09,512,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,2,0.08625,180500,2/17/06,4/1/06,36100,360,302,360,No PMI Insurance,Nashville,TN,37214,646,,,,,,0,,,,,,,,,CURRENT,0,,,,,34604.56,0.08625,12/16/10,695,Y,Y,138764.05,12/31/10,Y,,,5000
,,SF,S,ALT A,,PMI,1,0.0725,125500,8/31/06,10/1/06,110700,360,308,360,General Electric Ins,Murfreesboro,TN,37130,698,0.0225,0.1325,0.0225,,0.02,,6,6W1BD,9/1/11,0.02,6,0,,6,CURRENT,0,,,125500,9/7/06,105024.59,0.0725,12/16/10,668,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.107,47000,8/11/98,9/17/98,42300,180,31,360,No PMI Insurance,Chillicothe,OH,45601,567,,,,,,0,,,,,,,,,CURRENT,0,,,40000,10/31/05,38546.29,0.107,12/2/10,632,N,Y,,,N,,,5000
,,2F,I,ALT A,,CONV,1,0.065,425000,9/1/06,11/1/06,250000,360,309,360,No PMI Insurance,Vallejo,CA,94590,724,0.0225,0.125,0,,0.02,,6,6W1BD,10/1/11,0.02,6,0,,6,CURRENT,0,,,425000,8/24/06,250000,0.065,12/13/10,725,N,Y,,,N,,,5000
,,SF,P,ALT A,,CONV,1,0.065,235000,9/1/06,10/1/06,188000,364,312,476,No PMI Insurance,Lantana,FL,33462,720,,,,,,,,,,,,,,,CURRENT,0,3/10/10,,111852,8/12/09,188649.38,0.02,12/15/10,532,N,Y,,,N,,,5000
,,SF,P,ALT A,,CONV,1,0.08125,110000,8/11/06,10/1/06,79120,360,310,360,No PMI Insurance,Thompsonville,MI,49683,685,,,,,,,,,,,,,,,60 DPD,0,,,110000,8/1/06,76025.85,0.08125,11/8/10,677,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,R,CONV,1,0.0508,123000,8/22/06,10/1/06,98400,336,316,336,No PMI Insurance,Dallas,TX,75224,522,,,,,,,,,,,,,,,90 DPD,0,1/16/09,,55000,9/27/10,110134.42,0.0508,11/26/10,520,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.069,205000,12/8/06,2/1/07,115000,360,318,480,No PMI Insurance,Riddle,OR,97469,575,,,,,,,,,,,,,,,90 DPD,0,,,70000,8/12/10,112911.2,0.069,10/22/10,472,N,Y,,,N,,,5000
,,PD,P,SUBPRIME,P,CONV,1,0.07738,400000,12/19/06,2/1/07,295200,360,328,360,No PMI Insurance,Las Vegas,NV,89135,625,,,,,,,,,,,,,,,REO,0,,12/24/09,178500,10/8/10,288057.58,0.07738,10/9/09,573,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.0715,189300,8/23/04,10/1/04,134000,360,284,360,No PMI Insurance,Fort Lauderdale,FL,33312,651,,,,,,,,,,,,,,,CURRENT,0,,,151000,3/25/10,120840.91,0.0715,12/27/10,693,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0999,141000,1/11/07,3/1/07,117735,360,327,480,No PMI Insurance,Sheboygan,WI,53081,624,0.067,0.1699,0.0999,,0.015,,6,6W1BD,2/1/09,0.015,6,0,,6,REO,0,,10/3/09,65000,10/1/10,116982.61,0.0999,3/26/10,516,N,Y,,,N,,,5000
,,PD,P,ALT A,,CONV,1,0.0675,355000,4/24/07,6/1/07,301750,360,316,360,No PMI Insurance,Anthem,AZ,85086,757,0.0225,0.1175,0,,0.01,,6,6W2LB,5/1/12,0.01,6,0,,6,CURRENT,0,,,145000,12/2/10,301743.05,0.0675,12/15/10,799,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,2,0.0885,186000,8/8/05,10/1/05,36500,360,295,360,No PMI Insurance,Colorado Springs,CO,80907,694,,,,,,,,,,,,,,,CURRENT,0,,,,,34820.99,0.0885,12/31/10,763,N,Y,149734.86,6/2/08,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.0799,102500,4/27/06,6/1/06,82000,360,304,360,No PMI Insurance,Tulsa,OK,74128,597,0.0575,0.1399,0.0799,,0.01,,6,6W1BD,5/1/08,0.01,6,0,,6,CURRENT,0,,,98500,4/15/07,78431.71,0.0799,12/15/10,613,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.125,98000,7/12/05,9/1/05,71000,360,347,0,No PMI Insurance,Milwaukee,WI,53206,474,,,,,,0,,,,,,,,,90 DPD,0,,,26900,11/1/10,70769.06,0.125,12/30/10,549,Y,N,,,N,,,VARIOUS
,,CO,P,ALT A,,CONV,1,0.07,245000,6/9/06,8/1/06,195294,360,306,360,No PMI Insurance,Rocklin,CA,95677,716,0.0275,0.12,0.0275,,0.02,,12,WS1YL,7/1/13,0.02,12,0,,12,CURRENT,0,,,157675,10/5/09,195048.5,0.07,12/1/10,773,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,2,0.1025,660000,7/13/05,9/1/05,132000,360,295,303,No PMI Insurance,San Jose,CA,95125,609,,,,,,,,,,,,,,,CURRENT,0,5/19/10,,510000,3/8/10,133802.66,0.02,12/15/10,582,N,Y,528696.44,6/2/08,N,,,5000
,,CO,I,ALT A,P,CONV,1,0.077,115000,5/16/06,7/1/06,67500,360,305,360,No PMI Insurance,Hollywood,FL,33021,644,0.0225,0.137,0.077,,0.01,,6,6WSLB,6/1/09,0.01,6,0,,6,CURRENT,0,,,115000,3/15/06,67499.24,0.077,12/3/10,686,N,Y,,,N,21909.21,12/31/10,5000
,,SF,P,SUBPRIME,R,CONV,1,0.07022,550000,3/19/03,5/1/03,402500,360,359,360,No PMI Insurance,Miami,FL,33133,531,,,,,,,,,,,,,,,FC,0,7/30/08,1/8/09,705000,9/2/10,428164.63,0.07022,3/1/08,501,N,Y,,,N,,,5000
,,TH,P,SUBPRIME,P,CONV,1,0.1079,45000,9/25/98,11/1/98,38250,180,35,360,No PMI Insurance,Philadelphia,PA,19140,584,,,,,,0,,,,,,,,,60 DPD,0,,,,,30721.66,0.1079,11/5/10,650,N,Y,,,N,,,5000
,,CO,P,SUBPRIME,R,CONV,1,0.075,260000,8/27/04,10/1/04,205500,320,285,291,No PMI Insurance,Belleville,MI,48111,557,,,,,,,,,,,,,,,30 DPD,0,7/28/10,,130000,3/18/10,209167.35,0.055,11/23/10,471,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.06125,80000,7/6/05,9/1/05,64000,360,294,360,No PMI Insurance,Shreveport,LA,71129,717,0.045,0.12125,0.06125,,0.01,,6,6W1BD,8/1/10,0.01,6,0,,6,CURRENT,0,,,80000,7/7/05,63542.36,0.06125,12/29/10,792,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.07225,128000,2/6/04,4/1/04,88850,360,278,0,No PMI Insurance,Pearland,TX,77581,508,,,,,,0,,,,,,,,,CURRENT,0,,,,,81605.1,0.07225,12/17/10,456,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.08,220000,2/23/06,4/1/06,198000,334,328,334,No PMI Insurance,Cicero,IL,60804,614,,,,,,,,,,,,,,,FC,0,6/16/08,2/21/09,90000,8/6/10,204451.92,0.08,7/29/10,508,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.1199,42500,2/27/99,4/1/99,31875,240,98,240,No PMI Insurance,Victoria,TX,77901,592,0.07125,0.1799,0.1199,,0.01,0,6,6WSLB,3/1/02,0.01,6,0,,6,CURRENT,0,,,49020,6/9/09,22033.75,0.1199,12/3/10,500,N,Y,,,N,,,5000
,,SF,P,ALT A,,CONV,1,0.0675,390000,1/5/07,3/1/07,312000,360,313,360,No PMI Insurance,Canby,OR,97013,807,0.0225,0.1275,0,,0.02,,6,6W1BD,2/1/12,0.02,6,0,,6,CURRENT,0,,,325000,11/23/10,297941.89,0.0675,12/13/10,808,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.071,114000,6/25/04,8/1/04,80320,322,282,285,No PMI Insurance,Crookston,MN,56716,,,,,,,,,,,,,,,,CURRENT,2738.03,10/29/10,,95000,9/30/10,77111.67,0.06475,12/11/10,485,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,R,CONV,1,0.07775,286000,4/5/06,6/1/06,243100,360,303,480,No PMI Insurance,Las Vegas,NV,89102,658,,,,,,,,,,,,,,,CURRENT,63200,12/3/10,,85000,7/8/10,195082.15,0.02,12/3/10,571,N,Y,,,N,,,5000
,,SF,P,PRIME,C,CONV,1,0.06625,695000,3/27/07,5/1/07,521250,360,314,360,No PMI Insurance,North Potomac,MD,20878,664,,,,,,,,,,,,,,,CURRENT,0,,,695000,3/2/07,521250,0.06625,12/29/10,679,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.079,70000,12/28/05,2/1/06,56000,342,305,342,No PMI Insurance,Hereford,TX,79045,617,,,,,,0,,,,,,,,,30 DPD,0,12/4/07,,75000,7/27/10,54802.74,0.079,12/27/10,495,N,Y,,,N,13336.95,12/31/10,5000
,,SF,P,SUBPRIME,C,CONV,1,0.07925,57000,1/28/04,3/1/04,54150,360,277,0,No PMI Insurance,Peoria,IL,61605,645,0.045,0.13925,0.07925,,0.01,0,6,6WSLB,2/1/06,0.01,6,0,,6,CURRENT,0,,,,,48839.89,0.07925,12/9/10,539,N,Y,,,N,,,5000
,,SF,P,ALT A,,CONV,1,0.08375,125000,6/15/06,8/1/06,100000,360,334,360,No PMI Insurance,Ankeny,IA,50023,564,0.0225,0.13375,0.03375,,0.01,,6,6W1BD,7/1/11,0.01,6,0,,6,90 DPD,0,,,124000,6/15/10,98256.61,0.08375,9/29/08,604,Y,Y,,,N,,,5000
,,CO,P,ALT A,,CONV,1,0.0725,431000,5/5/06,6/1/06,344800,360,329,360,No PMI Insurance,San Jose,CA,95112,536,0.0225,0.1325,0.0225,,0.02,,12,WS1YL,5/1/11,0.02,12,0,,12,FC,0,,12/5/08,245000,8/12/10,344800,0.0725,5/24/10,565,N,Y,,,N,,,2500
,,PD,P,ALT A,,CONV,1,0.08,236000,6/30/06,8/1/06,188800,360,307,360,No PMI Insurance,Jacksonville,NC,28546,528,,,,,,,,,,,,,,,30 DPD,0,,,,,180213.08,0.08,12/5/10,456,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,2,0.0866,120000,12/20/05,2/1/06,24000,180,121,360,No PMI Insurance,Memphis,TN,38115,593,,,,,,0,,,,,,,,,30 DPD,0,,,,,22980.57,0.0866,12/3/10,525,N,Y,95807.96,6/2/08,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.06375,519000,12/14/06,2/1/07,206000,360,313,360,No PMI Insurance,Ukiah,CA,95482,664,,,,,,,,,,,,,,,30 DPD,0,,,,,196077.93,0.06375,12/17/10,574,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.067,515000,1/9/07,3/1/07,412000,360,332,480,No PMI Insurance,Lake Elsinore,CA,92530,655,,,,,,,,,,,,,,,90 DPD,0,,,200000,12/17/10,406981.59,0.067,6/1/09,493,Y,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0875,122000,1/10/07,3/1/07,103700,360,313,316,No PMI Insurance,Davis Junction,IL,61020,589,,,,,,,,,,,,,,,CURRENT,0,10/4/10,,85000,9/1/10,118807.14,0.02625,12/3/10,517,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0685,540000,1/20/05,3/1/05,424000,364,292,338,No PMI Insurance,San Jose,CA,95127,648,,,,,,,,,,,,,,,CURRENT,0,1/8/10,,285000,9/4/09,413408.59,0.02,12/28/10,492,Y,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.063,140000,2/28/05,5/1/05,107000,360,291,360,No PMI Insurance,Chandlersville,OH,43727,686,,,,,,,,,,,,,,,CURRENT,0,,,,,98808.46,0.063,12/7/10,565,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0799,72000,7/15/04,9/1/04,61200,360,284,360,No PMI Insurance,Kankakee,IL,60901,,0.06,0.1399,0.0799,,0.01,,6,6W1BD,8/1/06,0.01,6,0,,6,30 DPD,0,,,67500,6/25/09,57807.07,0.0799,11/29/10,509,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0974,71000,1/22/04,3/1/04,44000,360,277,0,No PMI Insurance,Memphis,TN,38114,655,,,,,,0,,,,,,,,,CURRENT,0,,,,,41617,0.0974,12/8/10,616,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.075,82500,6/26/06,8/1/06,70125,338,309,322,No PMI Insurance,St. Louis,MO,63136,510,,,,,,,,,,,,,,,CURRENT,0,12/29/09,,35000,9/25/09,74083.01,0.075,12/16/10,562,N,Y,,,N,,,5000
,,PD,P,ALT A,P,CONV,1,0.075,216000,3/21/07,5/1/07,162400,360,330,360,No PMI Insurance,Butte,MT,59701,648,,,,,,,,,,,,,,,FC,0,,11/7/09,180000,9/17/10,158566.22,0.075,5/3/10,462,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.08,173000,12/5/05,2/1/06,155700,330,300,330,No PMI Insurance,Hastings,MI,49058,563,,,,,,,,,,,,,,,CURRENT,0,7/18/08,,105000,6/19/08,149031.07,0.06,12/29/10,643,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.093,143000,6/30/06,9/1/06,135850,362,309,480,No PMI Insurance,St. Louis,MO,63125,580,,,,,,,,,,,,,,,CURRENT,31000,1/11/10,,116000,10/19/09,104879.51,0.02,12/2/10,488,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.0516,77700,5/12/06,7/1/06,77100,329,305,329,No PMI Insurance,Lenoir,NC,28645,621,,,,,,,,,,,,,,,CURRENT,0,1/21/09,,82900,9/16/08,78963.67,0.0516,12/23/10,607,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0713,304000,9/28/06,11/1/06,239600,360,309,313,No PMI Insurance,Pearland,TX,77584,,,,,,,,,,,,,,,,CURRENT,0,9/10/10,,255000,5/27/10,267576.84,0.0313,12/22/10,520,N,Y,,,N,,,5000
,,SF,I,SUBPRIME,C,CONV,1,0.092,55000,1/23/04,3/1/04,49500,360,277,0,No PMI Insurance,Birmingham,AL,35212,602,0.045,0.152,0.092,,0.01,0,6,6WSLB,2/1/06,0.01,6,0,,6,CURRENT,0,,,,,46636.03,0.092,12/11/10,603,Y,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0995,69000,5/17/06,7/1/06,68500,360,305,360,No PMI Insurance,Baltimore,MD,21218,782,0.0699,0.1595,0.0995,,0.015,,6,6WSLB,6/1/08,0.015,6,0,,6,CURRENT,0,,,,,66446.39,0.0995,12/6/10,819,N,Y,,,N,,,5000
,,SF,P,ALT A,,CONV,1,0.05875,660000,8/15/05,10/1/05,475000,360,307,360,No PMI Insurance,San Jose,CA,95148,786,,,,,,,,,,,,,,,90 DPD,0,,,433000,10/6/10,446206.35,0.05875,5/14/10,553,Y,Y,,,N,,,5000
,,VA,I,SUBPRIME,P,CONV,1,0.12,14500,3/31/97,5/1/97,14500,180,15,0,No PMI Insurance,Humble,TX,77396,692,,,,,,0,,,,,,,,,CURRENT,0,,,,,1910.67,0.12,12/8/10,510,N,N,,,N,,,VARIOUS
,,SF,P,SUBPRIME,C,CONV,1,0.08,147000,6/23/06,8/1/06,124950,338,324,338,No PMI Insurance,Kansas City,MO,64133,521,,,,,,,,,,,,,,,90 DPD,0,7/24/08,,117000,7/21/10,126660.17,0.08,3/15/10,532,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.075,85000,8/31/06,10/1/06,85000,340,309,310,No PMI Insurance,Mount Olive,NC,28365,592,,,,,,,,,,,,,,,CURRENT,0,12/14/10,,60000,7/15/10,100042.87,0.06125,9/3/10,455,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,PMI,1,0.0903,77000,2/11/02,4/1/02,66500,360,265,0,Mortgage Guaranty Co,Wintersville,OH,43953,536,0.0663,0.1503,0.0903,,0.01,0,6,6W1BD,3/1/05,0.01,6,0,,6,FC,0,,4/6/10,72000,10/12/10,61870.46,0.0903,12/4/10,472,N,Y,,,N,,,5000
,,SF,I,SUBPRIME,C,CONV,1,0.07,75000,5/25/06,7/1/06,71250,332,308,332,No PMI Insurance,Columbia,SC,29223,629,,,,,,,,,,,,,,,30 DPD,0,1/8/09,,35000,10/14/08,69766.48,0.07,12/11/10,646,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,R,CONV,1,0.0785,132000,9/15/04,11/1/04,110500,240,164,240,No PMI Insurance,Round Lake,IL,60073,653,,,,,,,,,,,,,,,CURRENT,0,,,132000,6/12/06,81661.08,0.0785,12/30/10,753,N,Y,,,N,,,5000
,,PD,P,SUBPRIME,P,CONV,1,0.0709,122000,2/28/06,4/1/06,95200,331,303,331,No PMI Insurance,San Antonio,TX,78250,522,0.0675,0.1475,0.0709,,0.01,0,6,6W1BD,9/1/10,0.01,6,0,,6,30 DPD,0,8/28/08,,110500,5/23/08,93948.66,0.07375,11/30/10,554,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0955,280000,7/11/03,9/1/03,164333,360,312,0,No PMI Insurance,Manvel,TX,77578,508,0.0625,0.1555,0.0955,,0.01,0,6,6WSLB,8/1/05,0.01,6,0,,6,FC,0,,2/29/08,279900,11/16/10,159960.75,0.11625,7/18/07,450,N,N,,,N,,,5000
,,PD,P,SUBPRIME,P,CONV,2,0.09625,167000,4/26/04,6/1/04,32900,180,100,360,No PMI Insurance,Marietta,GA,30008,677,,,,,,0,,,,,,,,,CURRENT,0,,,135000,2/12/09,29576.15,0.09625,12/10/10,479,Y,Y,131426,4/5/10,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.0958,90000,5/31/06,7/1/06,67500,360,305,360,No PMI Insurance,Alpena,MI,49707,668,,,,,,,,,,,,,,,CURRENT,0,,,63000,9/15/10,65306.93,0.0958,12/1/10,674,N,Y,,,N,,,5000
,,PD,P,SUBPRIME,P,CONV,1,0.0504,155000,1/30/06,3/1/06,117650,325,304,565,No PMI Insurance,Lancaster,TX,75146,500,,,,,,0,,,,,,,,,90 DPD,0,1/14/09,,132500,10/3/08,141926.8,0.0504,10/1/10,629,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,2,0.046,280000,1/10/06,3/1/06,56000,327,304,327,No PMI Insurance,Freetown,MA,2702,522,,,,,,0,,,,,,,,,CURRENT,0,2/26/09,,215000,2/4/10,40079.47,0.046,12/14/10,485,N,Y,221616.42,12/31/10,Y,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.0834,210000,7/13/06,8/18/06,210000,360,307,360,No PMI Insurance,Wauwatosa,WI,53225,678,,,,,,,,,,,,,,,CURRENT,0,,,210000,6/29/06,201798.84,0.0834,11/19/10,725,N,Y,,,N,,,5000
,,SF,P,ALT A,,CONV,1,0.0675,460000,9/5/06,10/1/06,363200,519,467,480,No PMI Insurance,Ramona,CA,92065,604,,,,,,,,,,,,,,,CURRENT,75100,1/15/10,,246147,5/19/09,286285.65,0.02,12/15/10,666,N,Y,,,N,,,2500
,,SF,P,SUBPRIME,P,CONV,1,0.089,185000,12/5/05,1/1/06,148000,360,305,360,No PMI Insurance,Dearborn,MI,48126,666,0.06434,0.159,0.089,,0.01,0,6,6W1BD,12/1/07,0.01,6,0,,6,FC,0,,11/3/10,42500,10/14/10,142965.74,0.089,7/8/10,580,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.078,68000,9/7/06,11/1/06,52500,180,129,180,No PMI Insurance,Oklahoma City,OK,73159,572,,,,,,,,,,,,,,,CURRENT,0,,,68000,8/23/06,43375.32,0.078,12/15/10,617,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.06125,165000,5/20/05,6/1/05,70000,360,292,360,No PMI Insurance,Grand Junction,CO,81501,662,,,,,,,,,,,,,,,CURRENT,0,,,165000,4/28/05,64528.61,0.06125,12/27/10,531,N,Y,,,N,,,5000
,,PD,P,ALT A,,CONV,1,0.102,236000,9/29/06,11/1/06,212400,360,310,360,No PMI Insurance,Spartanburg,SC,29303,614,,,,,,,,,,,,,,,30 DPD,0,,,227900,10/23/07,222924.25,0.0625,12/2/10,598,N,Y,,,N,,,5000
,,PD,P,ALT A,,CONV,1,0.06625,228000,9/8/06,11/1/06,182200,360,309,360,No PMI Insurance,Pooler,GA,31322,695,,,,,,,,,,,,,,,CURRENT,0,,,228000,8/29/06,182200,0.06625,12/8/10,718,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0725,84000,10/6/04,12/1/04,79380,360,286,360,No PMI Insurance,Lansing,MI,48912,655,,,,,,,,,,,,,,,CURRENT,0,,,58000,2/24/10,73719.7,0.0725,11/29/10,768,N,Y,,,N,,,5000
,,SF,I,SUBPRIME,P,CONV,1,0.0625,58000,10/22/03,12/1/03,46400,360,274,360,No PMI Insurance,Dayton,OH,45410,626,0.0425,0.1225,0.0625,,0.01,,6,6WSLB,11/1/05,0.01,6,0,,6,CURRENT,0,,,,,41990.71,0.0625,12/14/10,649,N,N,,,N,,,5000
,,PD,I,ALT A,,CONV,1,0.0875,162000,11/22/05,1/1/06,120000,360,305,360,No PMI Insurance,Boise,ID,83704,664,0.05,0.1475,0.0875,,0.02,,6,6W1BD,12/1/08,0.02,6,0,,6,FC,0,,10/5/10,110000,11/10/10,119999.95,0.0875,6/3/10,532,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.07875,221000,12/16/04,2/1/05,209900,362,290,480,No PMI Insurance,Aurora,IL,60504,485,,,,,,0,,,,,,,,,CURRENT,105600,10/26/10,,185000,8/13/10,222287.64,0.02,12/1/10,613,N,Y,,,N,,,5000
,,PD,I,ALT A,,CONV,1,0.0775,178000,9/28/05,11/1/05,168473,360,297,360,No PMI Insurance,Allen,TX,75002,779,0.04,0.1375,0,,0.02,,12,W1YTB,10/1/10,0.02,12,0,,12,CURRENT,0,,,181092,4/9/09,167340.33,0.0425,12/10/10,758,N,Y,,,N,,,5000
,,4F,I,ALT A,,CONV,1,0.065,680000,2/3/06,4/1/06,425000,360,302,360,No PMI Insurance,Los Angeles,CA,90044,766,,,,,,,,,,,,,,,CURRENT,0,,,680000,1/25/06,399423.35,0.065,12/16/10,683,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0625,455000,11/14/02,1/1/03,325000,360,289,0,No PMI Insurance,Seaford,NY,11783,493,,,,,,0,,,,,,,,,FC,0,,7/29/03,460000,10/27/10,299034.47,0.0625,1/29/10,472,N,N,,,N,,,2500
,,MA,P,SUBPRIME,C,CONV,2,0.1399,64500,8/3/98,9/3/98,16125,180,32,0,No PMI Insurance,Jeffersonville,GA,31044,575,,,,,,0,,,,,,,,,CURRENT,0,,,,,6235.3,0.1399,11/24/10,674,N,Y,41900,4/5/10,N,,,5000
,,SF,P,ALT A,,CONV,1,0.06125,700000,12/26/05,2/1/06,560000,364,310,321,No PMI Insurance,Chula Vista,CA,91911,770,,,,,,,,,,,,,,,90 DPD,0,2/12/10,,400000,10/18/10,581874.68,0.02,6/17/10,576,N,Y,,,N,,,5000
