LoanID,AS_OF_DATE,Property,Occupancy,Product_Type,Purpose,Mortgagetype,Lien_Position,ORATE,Original_Appraisal_Amount,Origination_Date,First_Payment_Date,Original_Amount,Original_Term,Remaining_Term,Amor_Term,PMI,CITY,STATE,ZIP,FICO,Gross_Margin,LCAP,LFLOOR,ICAP,PCAP,IO_Term,Interest_Reset_Interval,Reset_Index,First_Interest_Rate_Adjustment_Date,First_Recast/Next_Recast,Recast_Frequency,Recast_Cap,Negam_Initial_Minimum_Payment_Period,Negam_Payment_Reset_Frequency,STATUS,DEFERRED_BAL,Modification_Date,Foreclosure_Referral_Date,Current_Property_Value,Current_Value_Date,Current_Principal_Balance,Current_Interest_Rate,LAST_PMT_RECD,Current_FICO_Score,BK_FLAG,MSR,Senior Lien Bal,Senior Lien Bal Date,2nd Lien Piggyback Flag,Junior Lien Bal,Junior Lien Bal Date,SF
,,SF,P,SUBPRIME,,CONV,1,0.085,264600,11/29/06,2/1/07,251370,361,313,445,No PMI Insurance,Elma,WA,98541,671,,,,,,,,,,,,,,,CURRENT,2302.07,1/27/10,,200000,10/12/09,244646.89,0.02,12/6/10,692,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.07,111400,12/23/05,2/1/06,89120,334,300,334,No PMI Insurance,Grant,MI,49327,620,0.04534,0.14,0.07,,0.01,0,6,6W1BD,7/1/10,0.01,6,0,,6,CURRENT,0,6/16/08,,95000,1/30/08,89016.49,0.07,12/16/10,647,N,Y,,,N,21719.97,12/31/10,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0846,292000,11/8/06,1/1/07,232000,360,352,600,No PMI Insurance,Bradenton,FL,34208,,0.06,0.1446,0.0846,,0.01,,6,6WSLB,12/1/08,0.01,6,0,,6,REO,0,,1/10/08,115000,12/18/10,231824.68,0.0846,,631,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,R,CONV,1,0.0683,165000,6/24/04,8/1/04,140000,360,282,295,No PMI Insurance,Winfield,IA,52659,,,,,,,,,,,,,,,,CURRENT,0,3/3/10,,130000,10/15/09,130468.9,0.0625,11/29/10,613,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.073,47000,4/14/04,6/1/04,39950,360,280,360,No PMI Insurance,Sheridan,AR,72150,577,,,,,,0,,,,,,,,,CURRENT,0,,,27000,5/9/08,36487.58,0.073,11/30/10,647,N,N,,,N,,,5000
,,SF,P,ALT A,,CONV,1,0.0675,120000,2/15/06,4/1/06,96000,360,302,360,No PMI Insurance,Klamath Falls,OR,97601,768,,,,,,,,,,,,,,,CURRENT,0,,,120000,2/16/06,88814.12,0.0675,12/10/10,805,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0589,220000,11/23/04,1/1/05,176000,311,288,311,No PMI Insurance,Berwyn,IL,60402,626,,,,,,,,,,,,,,,30 DPD,0,12/30/08,,138142,5/6/10,201288.23,0.0589,12/24/10,614,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.06125,733000,9/16/05,11/1/05,659700,337,299,480,No PMI Insurance,Santa Cruz,CA,95065,689,,,,,,60,,,,,,,,,CURRENT,57100,1/20/10,,600000,2/8/10,604052.51,0.02,12/16/10,561,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,2,0.1075,437000,7/1/05,8/1/05,86720,180,114,360,No PMI Insurance,Temecula,CA,92591,679,,,,,,0,,,,,,,,,CURRENT,0,,,447200,7/15/05,83315.65,0.1075,12/16/10,693,N,Y,336187.82,12/31/10,Y,,,5000
,,2F,P,SUBPRIME,P,CONV,2,0.046,410000,9/26/05,11/1/05,81900,322,299,322,No PMI Insurance,Danbury,CT,6810,652,,,,,,0,,,,,,,,,CURRENT,0,3/2/09,,280000,10/27/10,57221.46,0.046,12/16/10,514,N,Y,356862.64,12/31/10,Y,,,5000
,,SF,P,SUBPRIME,R,CONV,1,0.072,98500,6/25/03,8/1/03,78800,360,270,277,No PMI Insurance,Desoto,TX,75115,614,,,,,,0,,,,,,,,,CURRENT,0,6/24/10,,88000,6/11/10,73005.9,0.04075,12/30/10,528,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0575,144000,4/27/05,7/1/05,112000,180,114,0,No PMI Insurance,Springfield,IL,62704,546,,,,,,0,,,,,,,,,30 DPD,0,,,,,81849.06,0.0575,11/20/10,608,N,Y,,,N,,,5000
,,SF,P,ALT A,,CONV,1,0.0675,230000,2/10/06,4/1/06,180000,360,302,360,No PMI Insurance,Deptford,NJ,8096,716,0.0275,0.1275,0.0275,,0.01,,6,6W1BD,3/1/11,0.01,6,0,,6,CURRENT,0,,,230000,1/5/06,169619.79,0.0675,12/8/10,612,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0995,60000,5/3/04,7/1/04,57396.52,360,285,360,No PMI Insurance,Trenton,TN,38382,577,,,,,,,,,,,,,,,REPERF,0,,,55000,9/29/10,54950.58,0.0995,12/20/10,634,Y,Y,,,N,,,5000
,,SF,P,ALT A,,CONV,1,0.06875,511000,3/1/06,5/1/06,408800,360,338,360,No PMI Insurance,West Palm Beach,FL,33411,547,0.0225,0.12875,0,,0.02,,6,6W1BD,4/1/11,0.02,6,0,,6,FC,0,,9/20/08,181000,11/16/10,408799.98,0.06875,,585,N,Y,,,N,,,5000
,,PD,P,SUBPRIME,,CONV,1,0.0613,380000,3/3/06,5/1/06,260000,360,303,312,No PMI Insurance,Gilbert,AZ,85234,608,,,,,,,,,,,,,,,CURRENT,0,4/26/10,,210000,1/12/10,271137.71,0.03375,12/9/10,528,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0599,210000,3/30/05,6/1/05,160000,180,112,180,No PMI Insurance,Markham,IL,60428,649,,,,,,,,,,,,,,,CURRENT,0,,,155000,7/28/09,116315.29,0.0599,12/13/10,671,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0689,480000,11/22/06,1/1/07,251000,360,325,600,No PMI Insurance,Maywood,CA,90270,,0.06,0.1289,0.0689,,0.01,,6,6WSLB,12/1/08,0.01,6,0,,6,90 DPD,0,,,230000,6/23/10,249355.98,0.07625,11/30/10,501,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0625,195000,5/27/05,7/1/05,155240,360,293,295,No PMI Insurance,Dallas,GA,30132,572,,,,,,,,,,,,,,,CURRENT,0,11/29/10,,143869,6/9/10,146515.67,0.04625,12/7/10,581,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,R,CONV,2,0.1069,165000,11/21/01,1/1/02,61000,180,71,180,No PMI Insurance,Ashaway,RI,2804,677,,,,,,,,,,,,,,,CURRENT,0,,,170000,2/5/09,36068.11,0.1069,12/7/10,530,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.1254,48000,5/23/01,7/1/01,43200,180,65,180,No PMI Insurance,Jackson,MS,39209,588,,,,,,,,,,,,,,,CURRENT,0,,,46500,12/6/06,40265.01,0.1254,12/10/10,620,N,Y,,,N,,,5000
,,3F,I,ALT A,,CONV,1,0.07125,180000,1/25/07,3/1/07,144000,360,318,360,No PMI Insurance,Long Beach,MS,39560,730,0.0225,0.12125,0.0225,,0.01,,6,6WSLB,2/1/12,0.01,6,0.075,,6,FC,0,,11/3/10,100000,10/19/10,160199.22,0.07125,7/2/10,752,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.066,410000,5/26/05,7/1/05,324000,360,297,360,No PMI Insurance,Missoula,MT,59803,627,,,,,,,,,,,,,,,FC,0,,12/28/10,410000,11/15/10,302706.69,0.066,11/9/10,467,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.07,357574,6/1/05,8/1/05,303937,325,302,325,No PMI Insurance,Menifee,CA,92584,598,,,,,,,,,,,,,,,90 DPD,0,9/25/08,,160000,12/7/10,222417.23,0.07,10/20/10,586,N,Y,,,N,,,5000
,,MH,S,SUBPRIME,C,CONV,1,0.0989,120000,1/31/97,3/1/97,96000,360,195,0,No PMI Insurance,Newport,NC,28570,626,,,,,,0,,,,,,,,,60 DPD,0,,,460000,9/20/10,81034.97,0.0989,12/7/10,541,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.122,45000,9/1/98,11/1/98,38250,240,92,0,No PMI Insurance,Monroe,LA,71202,462,,,,,,0,,,,,,,,,CURRENT,0,,,56500,3/7/05,25196.1,0.122,12/27/10,596,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,2,0.097,175000,11/30/06,1/1/07,31300,180,131,360,No PMI Insurance,Garland,TX,75043,,,,,,,,,,,,,,,,CURRENT,0,,,143000,5/18/10,30438.56,0.097,12/13/10,490,N,Y,125254.29,12/31/10,Y,,,5000
,,SF,P,SUBPRIME,R,CONV,1,0.0625,250000,4/5/06,6/1/06,200000,360,304,360,No PMI Insurance,Parlier,CA,93648,629,0.0411,0.1325,0.0625,,0.01,,6,6W1BD,5/1/08,0.01,6,0,,6,CURRENT,0,,,130000,1/28/10,199999.97,0.0625,12/16/10,589,N,Y,,,N,,,5000
,,SF,P,ALT A,,CONV,1,0.0675,400000,5/5/06,6/1/06,319200,360,316,360,No PMI Insurance,Seattle,WA,98178,766,0.0225,0.1275,0.0225,,0.02,,12,WS1YL,5/1/11,0.02,12,0,,12,FC,0,,4/21/10,250000,11/17/10,319200,0.0675,12/5/09,570,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.1099,93000,11/21/06,1/1/07,74400,360,311,360,No PMI Insurance,Saginaw,TX,76179,554,,,,,,,,,,,,,,,CURRENT,0,,,93000,11/8/06,72806.08,0.1099,12/6/10,569,N,Y,,,N,,,5000
,,3F,P,SUBPRIME,C,CONV,1,0.07875,365000,6/22/06,8/1/06,255000,360,334,360,No PMI Insurance,Bridgeport,CT,6605,689,,,,,,,,,,,,,,,FC,0,,1/21/09,140000,9/24/10,250249.2,0.07875,11/15/08,510,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.076,648000,6/21/06,8/1/06,518400,360,335,360,No PMI Insurance,White Plains,NY,10605,616,0.066,0.136,0.076,,0.01,,6,6WSLB,7/1/08,0.01,6,0,,6,FC,0,,2/24/09,520000,12/3/10,505569.97,0.095,,399,N,Y,,,N,,,5000
,,CO,P,SUBPRIME,P,CONV,2,0.1125,155000,7/7/05,9/1/05,31000,360,295,360,No PMI Insurance,Las Vegas,NV,89121,632,,,,,,,,,,,,,,,CURRENT,0,,,,,30077.94,0.1125,12/15/10,666,N,Y,124132.38,6/2/08,N,,,5000
,,SF,P,SUBPRIME,C,CONV,2,0.0999,152000,7/28/05,9/1/05,30400,360,295,360,No PMI Insurance,Kennesaw,GA,30144,641,,,,,,,,,,,,,,,CURRENT,0,,,,,28483.65,0.0999,11/30/10,645,N,Y,122246.74,9/20/06,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0825,182000,6/26/06,8/1/06,139000,361,308,480,No PMI Insurance,Grand Island,FL,32735,561,,,,,,,,,,,,,,,30 DPD,88300,11/12/09,,85164,5/5/09,46872.52,0.02,12/1/10,650,N,Y,,,N,,,5000
,,SF,I,SUBPRIME,P,CONV,1,0.09625,90000,11/14/06,1/1/07,80910,360,340,360,No PMI Insurance,Shelbyville,IN,46176,605,0.063,0.16625,0.09625,,0.015,,6,6W1BD,12/1/08,0.015,6,0,,6,FC,0,,11/4/08,87000,10/5/10,80046.12,0.09625,9/15/08,493,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,2,0.1299,110000,6/15/06,8/1/06,22000,360,307,360,No PMI Insurance,Midland,MI,48640,592,,,,,,,,,,,,,,,30 DPD,0,,,69500,8/16/10,21646.39,0.1299,12/17/10,438,N,Y,84591.38,12/31/10,Y,,,5000
,,SF,P,SUBPRIME,,CONV,2,0.104,172000,11/2/06,1/1/07,34400,360,311,360,No PMI Insurance,Salt Lake City,UT,84118,640,,,,,,,,,,,,,,,CURRENT,0,,,140000,11/11/10,33411.71,0.104,12/15/10,596,N,Y,135231.85,12/31/10,Y,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.1025,97000,11/13/06,1/1/07,82450,360,335,360,No PMI Insurance,Greenville,SC,29609,520,0.0625,0.1725,0.1025,,0.01,,6,6W1BD,12/1/08,0.01,6,0,,6,REO,0,,3/19/09,50000,9/22/10,81533.26,0.1025,10/1/09,513,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.0872,379000,11/27/06,1/1/07,360000,363,314,480,No PMI Insurance,Conyers,GA,30013,603,,,,,,,,,,,,,,,CURRENT,79900,8/13/10,,221378,6/9/10,237958.43,0.0457,12/29/10,569,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.075,320000,11/10/05,1/1/06,256000,334,300,317,No PMI Insurance,Lehigh Acres,FL,33972,516,,,,,,0,,,,,,,,,CURRENT,0,1/22/10,,115000,10/28/09,258463.42,0.02,12/21/10,561,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.1027,190000,5/22/06,7/1/06,152000,360,315,480,No PMI Insurance,Wheatland,WI,53105,470,0.0575,0.1627,0.1027,,0.01,,6,6W1BD,6/1/08,0.01,6,0,,6,FC,0,,8/3/10,150000,6/16/10,150823.15,0.1027,2/15/10,433,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.08895,110000,12/27/04,2/1/05,99000,360,292,360,No PMI Insurance,Murfreesboro,TN,37130,634,,,,,,,,,,,,,,,REPERF,0,,,102657,3/5/10,94110.97,0.08895,12/7/10,540,Y,Y,,,N,,,5000
,,PD,P,SUBPRIME,P,CONV,1,0.08975,176000,3/20/06,5/1/06,139472,360,302,360,No PMI Insurance,Converse,TX,78109,530,0.05975,0.14975,0.08975,,0.01,,6,6W1BD,4/1/08,0.01,6,0,,6,CURRENT,0,,,,,133406.43,0.08975,12/31/10,547,N,Y,,,N,33746.52,12/31/10,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0674,290000,12/11/05,2/1/06,203000,327,301,328,No PMI Insurance,Madera,CA,92637,531,,,,,,0,,,,,,,,,CURRENT,0,8/31/10,,115000,3/8/10,209749.94,0.0674,12/31/10,538,N,Y,,,N,,,5000
,,SF,P,ALT A,,CONV,1,0.075,162000,3/9/07,4/1/07,128000,360,314,360,No PMI Insurance,Augusta,GA,30906,700,,,,,,,,,,,,,,,CURRENT,0,,,162000,2/15/07,123006.8,0.075,12/3/10,706,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,2,0.0491,314000,11/17/06,1/1/07,62800,334,313,334,No PMI Insurance,Mc Donald,PA,15057,629,,,,,,,,,,,,,,,CURRENT,0,4/8/09,,160000,5/12/09,45223.96,0.0491,12/6/10,448,N,N,251057,4/5/10,N,,,5000
,,SF,P,SUBPRIME,R,CONV,1,0.0725,172500,12/10/03,2/1/04,138000,360,275,277,No PMI Insurance,Cleveland,OH,44125,497,,,,,,,,,,,,,,,CURRENT,0,12/7/10,,109298,2/3/10,130908.36,0.04375,12/7/10,512,N,N,,,N,,,5000
,,SF,P,ALT A,,CONV,1,0.0739,285000,10/25/06,12/1/06,228000,338,327,578,No PMI Insurance,Glen Allen,VA,23060,524,,,,,,,,,,,,,,,90 DPD,0,9/5/08,,225000,5/10/10,232787.67,0.0739,3/10/10,436,N,Y,,,N,56379.7,12/31/10,5000
,,SF,P,ALT A,,CONV,1,0.0675,298000,11/7/06,1/1/07,234800,360,312,360,No PMI Insurance,Phoenix,AZ,85032,650,0.0225,0.1275,0.0225,,0.02,,12,WS1YL,12/1/11,0.02,12,0,,12,30 DPD,0,,,298000,10/18/06,234800,0.0675,11/27/10,633,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.0734,285000,11/30/06,1/1/07,228000,339,312,318,No PMI Insurance,Hebron,CT,6248,589,,,,,,,,,,,,,,,30 DPD,0,7/19/10,,215000,3/8/10,253181.3,0.0284,12/15/10,601,N,Y,,,N,,,5000
,,SF,I,ALT A,,CONV,1,0.08,382000,10/13/06,12/1/06,305600,360,310,360,No PMI Insurance,Eugene,OR,97405,723,0.0275,0.13,0,,0.01,,6,6WSLB,11/1/11,0.01,6,0,,6,CURRENT,0,,,382000,9/26/06,335324.29,0.08,12/14/10,649,N,Y,,,N,,,5000
,,SF,I,SUBPRIME,C,CONV,1,0.0997,72000,7/30/99,9/1/99,46800,360,225,0,No PMI Insurance,Charlotte,NC,28213,510,,,,,,0,,,,,,,,,60 DPD,0,,,78000,5/10/04,40680.59,0.0997,12/31/10,505,N,Y,,,N,,,5000
,,CO,P,SUBPRIME,C,CONV,1,0.09,81000,10/31/00,5/1/04,61780.27,322,241,322,No PMI Insurance,Houston,TX,77084,546,,,,,,0,,,,,,,,,CURRENT,0,9/30/04,,93000,1/29/10,56770.8,0.09,12/30/10,515,N,N,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.1057,62000,12/27/99,1/27/00,22297,180,48,0,No PMI Insurance,Winston-Salem,NC,27127,519,,,,,,0,,,,,,,,,CURRENT,0,,,52900,1/1/02,9812.33,0.1057,12/10/10,630,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0512,115500,12/7/98,2/1/99,103900,301,284,301,No PMI Insurance,Lancaster,TX,75134,585,,,,,,0,,,,,,,,,CURRENT,0,12/30/09,,105000,12/23/09,100514.06,0.0512,11/15/10,599,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,2,0.102,140000,6/6/03,8/1/03,28000,300,210,0,No PMI Insurance,Tuttle,OK,73089,622,,,,,,0,,,,,,,,,CURRENT,0,,,,,25254.74,0.102,12/16/10,647,N,N,99994.39,12/31/10,Y,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0939,62000,8/11/03,10/1/03,55000,360,272,0,No PMI Insurance,Yazoo City,MS,39194,604,0.0889,0.1539,0.0939,,0.01,0,6,6W1BD,9/1/06,0.01,6,0,,6,CURRENT,0,,,,,52247.14,0.095,12/6/10,698,N,N,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0815,86500,10/5/04,11/1/04,77850,327,289,327,No PMI Insurance,Crossett,AR,71635,,,,,,,,,,,,,,,,60 DPD,0,8/27/07,,70000,6/10/10,78230.77,0.0815,12/14/10,588,Y,Y,,,N,,,5000
,,PD,P,SUBPRIME,,CONV,1,0.091,147000,12/20/06,2/1/07,102900,360,312,480,No PMI Insurance,Kansas City,MO,64133,573,0.067,0.161,0.091,,0.015,,6,6W1BD,1/1/09,0.015,6,0,,6,CURRENT,0,,,90000,7/15/10,101707.06,0.091,12/9/10,584,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.07125,396000,12/20/06,2/1/07,316800,360,334,360,No PMI Insurance,Oceanside,CA,92054,481,0.0605,0.14125,0.07125,,0.015,,6,6W1BD,1/1/09,0.015,6,0,,6,FC,0,,8/18/09,235000,9/29/10,316800,0.08625,7/1/09,501,N,Y,,,N,,,5000
,,SF,I,SUBPRIME,C,CONV,2,0.09,172000,11/14/06,1/1/07,17200,180,130,360,No PMI Insurance,Mcallen,TX,78504,757,,,,,,,,,,,,,,,CURRENT,0,,,,,16645.86,0.09,12/29/10,724,N,Y,154857.47,6/2/08,N,,,5000
,,TH,P,SUBPRIME,,CONV,1,0.06625,69000,2/25/03,4/1/03,62900,360,266,360,No PMI Insurance,Philadelphia,PA,19138,626,,,,,,0,,,,,,,,,CURRENT,0,,,,,55270.93,0.06625,12/9/10,510,N,Y,,,N,,,5000
,,2F,I,SUBPRIME,C,CONV,1,0.0705,225000,8/24/05,10/1/05,191000,360,335,360,No PMI Insurance,West Palm Beach,FL,33407,671,0.0525,0.1305,0.0705,,0.01,,6,6WSLB,9/1/07,0.01,6,0,,6,FC,0,,2/26/08,56000,12/21/10,187016.88,0.1005,,527,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,R,CONV,1,0.0799,100000,11/30/02,1/1/03,78000,180,83,0,No PMI Insurance,Louisville,KY,40299,546,,,,,,0,,,,,,,,,CURRENT,0,,,,,47580.83,0.0799,11/30/10,634,N,Y,,,N,,,5000
,,CO,P,SUBPRIME,,CONV,2,0.115,295000,11/17/06,1/1/07,44250,180,134,360,No PMI Insurance,Oxford,MI,48371,572,,,,,,,,,,,,,,,90 DPD,0,,,155000,7/9/09,43426.25,0.115,9/13/10,576,N,N,235582,12/31/10,Y,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.098,607100,7/20/06,9/1/06,546390,360,351,360,No PMI Insurance,Hasbrouck Heights,NJ,7604,539,0.061,0.158,0.098,,0.01,,6,6W1BD,8/1/08,0.01,6,0,,6,FC,0,,7/11/08,330000,12/1/10,546390,0.098,4/28/08,510,N,N,,,N,,,VARIOUS
,,SF,P,ALT A,,CONV,1,0.045,614000,11/16/06,1/1/07,490824,360,311,360,No PMI Insurance,San Marcos,CA,92078,721,0.0225,0.095,0.0225,,0.02,,12,WS1YL,12/1/11,0.02,12,0,,12,CURRENT,0,,,614000,11/17/06,488687.26,0.045,12/1/10,800,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.08,190000,11/20/06,1/1/07,100647,360,311,360,No PMI Insurance,Springfield,MO,65802,,0.01,0.08,0.07,,0,,12,PAYHS,12/1/08,0,12,0,48,12,CURRENT,0,,,,,82072.94,0.07,12/9/10,700,N,N,,,N,,,2500
,,CO,P,SUBPRIME,P,CONV,1,0.0975,182485,6/13/06,8/1/06,173360,360,316,480,No PMI Insurance,Aurora,IL,60503,520,0.06375,0.1575,0.0975,,0.01,,6,6W1BD,7/1/09,0.01,6,0,,6,FC,0,,5/18/10,129900,12/14/10,171785.11,0.0975,3/29/10,523,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,2,0.0999,203000,11/9/06,1/1/07,40300,180,131,360,No PMI Insurance,Live Oak,TX,78233,501,,,,,,,,,,,,,,,CURRENT,0,,,203000,10/8/06,39251.24,0.0999,12/23/10,528,N,N,153755.02,12/31/10,Y,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.07,89000,4/28/06,6/1/06,80100,336,313,336,No PMI Insurance,Kansas City,KS,66106,627,,,,,,,,,,,,,,,FC,0,7/10/08,10/1/10,40000,12/28/10,58007.68,0.07,6/9/10,491,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,HUDA,1,0.04,43929,1/30/94,11/1/95,43929,166,159,166,No PMI Insurance,Chattanooga,TN,374110000,566,,,,,,0,,,,,,,,,30 DPD,0,4/28/10,,47000,2/22/10,66761.53,0.04,12/30/10,619,N,Y,,,N,,,6000
,,SF,P,SUBPRIME,P,CONV,1,0.076,153000,5/1/06,6/1/06,112000,360,304,360,No PMI Insurance,Crowley,TX,76036,636,0.055,0.136,0.076,,0.01,,6,6W1BD,5/1/08,0.01,6,0,,6,CURRENT,0,,,,,106906.58,0.076,12/3/10,639,N,Y,,,N,26941.04,12/31/10,5000
,,SF,P,SUBPRIME,,CONV,1,0.073,222926,8/16/04,10/1/04,152200,240,165,240,No PMI Insurance,Clarkston,MI,48348,629,,,,,,,,,,,,,,,30 DPD,0,,,139904,6/17/09,125944.03,0.073,12/16/10,644,N,Y,,,N,,,5000
,,2F,P,SUBPRIME,C,CONV,1,0.09,280000,5/1/06,7/1/06,252000,360,313,360,No PMI Insurance,Maywood,IL,60153,694,0.055,0.15,0.09,,0.01,,6,6W1BD,6/1/08,0.01,6,0,,6,90 DPD,0,,,30000,8/10/10,244471.93,0.09,4/26/10,514,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.075,81000,8/27/05,11/1/05,55000,360,297,360,No PMI Insurance,Bridgeville,PA,15017,532,0.0575,0.135,0.075,,0.01,,6,6WSLB,10/1/07,0.01,6,0,,6,CURRENT,0,,,60000,3/13/09,52082,0.075,12/4/10,709,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0655,161000,9/23/05,11/1/05,128466,360,299,309,No PMI Insurance,Land O' Lakes,FL,34638,630,,,,,,,,,,,,,,,60 DPD,0,1/20/10,,120000,1/22/10,127320.6,0.028,12/7/10,527,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.085,96000,3/28/06,5/1/06,76800,360,303,360,No PMI Insurance,Cambridge,OH,43725,637,,,,,,,,,,,,,,,CURRENT,0,,,72000,9/27/06,73615.52,0.085,12/11/10,687,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0737,253700,8/16/05,10/1/05,197520,361,297,299,No PMI Insurance,Tampa,FL,33613,613,,,,,,,,,,,,,,,CURRENT,0,12/1/10,,160000,7/24/10,259086.19,0.02,12/9/10,431,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.08,85000,12/21/04,2/1/05,63750,346,298,346,No PMI Insurance,Gary,IN,46406,492,,,,,,0,,,,,,,,,60 DPD,0,10/30/06,,60000,10/27/06,62599.73,0.08,12/15/10,495,N,Y,,,N,,,5000
,,CO,P,SUBPRIME,P,CONV,1,0.0868,72200,9/9/04,11/1/04,56800,326,290,326,No PMI Insurance,Humble,TX,77339,549,,,,,,,,,,,,,,,90 DPD,0,11/12/07,,76000,11/10/10,55272.2,0.0868,12/15/10,569,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,2,0.1315,214000,5/12/06,7/1/06,42500,360,329,360,No PMI Insurance,Stone Mountain,GA,30087,534,,,,,,,,,,,,,,,90 DPD,0,,,113000,10/27/10,42135.98,0.1315,5/27/09,539,N,N,171593.3,7/7/10,N,,,VARIOUS
,,PD,P,SUBPRIME,,CONV,1,0.08375,169500,10/3/06,11/1/06,135600,360,308,312,No PMI Insurance,Covington,GA,30016,603,,,,,,,,,,,,,,,CURRENT,0,10/27/10,,104760,6/14/10,135860.77,0.05375,12/21/10,652,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,R,CONV,1,0.06305,147000,12/30/04,2/1/05,117600,360,288,360,No PMI Insurance,Sauk Rapids,MN,56379,724,0.055,0.12305,0.06305,,0.01,,6,6W1BD,1/1/07,0.01,6,0,,6,CURRENT,0,,,,,109958.77,0.06305,11/23/10,726,N,Y,,,N,,,5000
,,PD,I,SUBPRIME,C,CONV,1,0.075,90000,5/19/04,7/1/04,50000,360,281,0,No PMI Insurance,Opa Locka,FL,33056,629,,,,,,0,,,,,,,,,CURRENT,0,,,,,45960.19,0.075,12/31/10,584,N,N,,,N,,,5000
,,SF,P,SUBPRIME,R,CONV,1,0.11,53000,6/10/03,7/14/03,42400,360,269,0,No PMI Insurance,Chattanooga,TN,37404,549,,,,,,0,,,,,,,,,CURRENT,0,,,,,40255.01,0.11,12/27/10,660,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,HUDA,1,,47100,11/1/91,2/1/96,47100,360,131,360,No PMI Insurance,Chesapeake,VA,233210000,535,,,,,,0,,,,,,,,,CURRENT,0,,,85000,11/13/07,28337.08,0.1,12/30/10,603,N,Y,,,N,,,6000
,,SF,P,SUBPRIME,C,CONV,1,0.085,71000,5/2/06,7/1/06,57500,360,305,360,No PMI Insurance,Norborne,MO,64668,661,,,,,,,,,,,,,,,CURRENT,0,,,,,55138.99,0.085,12/15/10,695,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.095,55000,5/18/06,7/1/06,50000,360,305,360,No PMI Insurance,Trimble,MO,64492,657,0.06,0.155,0.095,,0.01,,6,6W1BD,6/1/08,0.01,6,0,,6,CURRENT,0,,,,,48328.6,0.095,12/1/10,526,N,Y,,,N,,,5000
