LoanID,Property,Occupancy,CITY,STATE,ZIP,FICO,Current_FICO_Score,Current_Interest_Rate,Original_Amount,Original_Term,Original_Appraisal_Amount,Remaining_Term,Amor_Term,Current_Principal_Balance
4795994,CO,AB,Gary,SD,57237,795,843,0.06107244281066134,459250,180,611000,133,180,376400.950238
4796450,CO,AB,De Land,IL,61839,519,520,0.11363849114930667,207250,240,267000,177,240,187716.341324
4797252,CO,AB,Reed City,MI,49677,542,561,0.062015837891118836,116500,240,150000,211,240,108819.49779
4797910,CO,AB,Grand Ridge,FL,32442,754,719,0.11334044901963643,243500,300,322000,283,300,240826.042501
4798437,CO,AB,Caprock,NM,88213,626,586,0.07624352910253528,329000,180,392000,130,180,271370.133224
4798764,CO,AB,Saint David,IL,61563,662,625,0.0830396785495281,77000,180,88000,115,180,59298.1537166
4799815,CO,AB,New Canton,VA,23123,734,727,0.09150177946850202,334750,300,417000,243,300,314057.18166
4800590,CO,AB,Washington,DC,20015,613,630,0.0949886816427014,108000,180,136000,143,180,96326.3902285
4800805,CO,AB,Glidden,IA,51443,501,453,0.05235226487968063,285250,180,339000,112,180,202623.309474
4801621,CO,AB,Charlotte,NC,28256,522,548,0.073971820413325,409500,300,430000,194,300,338810.68668
4802512,CO,AB,Scranton,PA,18540,596,553,0.051162399544628846,213750,300,277000,195,300,167154.839816
4803216,CO,AB,Danby,VT,05739,698,655,0.08891741708637449,322250,300,419000,263,300,309844.306172
4803660,CO,AB,West Somerset,KY,42564,549,534,0.0705315985959126,100000,180,124000,135,180,83876.942086
4804346,CO,AB,Huttonsville,WV,26273,623,624,0.10476883684208273,243500,180,254000,119,180,198462.802988
4804779,CO,AB,Logan,KS,67646,587,540,0.049507090201514545,477250,240,571000,224,240,457977.097982
4805080,CO,AB,Dallas,TX,75222,704,753,0.0579630819259621,464000,240,508000,199,240,417480.475091
4805554,CO,AB,Ixonia,WI,53036,678,657,0.04963059760355159,411500,300,498000,200,300,325661.754932
4806666,CO,AB,New Century,KS,66031,605,615,0.10033812100251993,219250,180,283000,134,180,189814.5075
4806909,CO,AB,Philadelphia,PA,19184,787,783,0.1040379929077635,297250,180,355000,144,180,268201.479711
4807313,CO,AB,Fort Wayne,IN,46801,700,701,0.058403834575847906,496500,240,518000,232,240,487588.879333
4807935,CO,AB,Union,NH,03887,769,802,0.06684609251110762,289000,300,296000,256,300,270363.504377
4808354,CO,AB,Ayrshire,IA,50515,681,644,0.11219428966178882,231250,180,287000,114,180,186048.814458
4808786,CO,AB,Wagon Mound,NM,87752,732,696,0.11093255006996815,56000,300,72000,212,300,51282.995684
4809803,CO,AB,Penns Park,PA,18943,725,731,0.1109801890054137,252750,240,281000,152,240,213851.965377
4810317,CO,AB,Denver,CO,80237,752,719,0.08221485892404806,475500,180,498000,114,180,363537.944489
4811253,CO,AB,Charlotte,NC,28256,650,654,0.07827639016259202,344000,240,436000,215,240,327855.889953
4812036,CO,AB,Baxter,MN,56425,771,767,0.05598094725708813,230000,300,264000,207,300,189022.384107
4812532,CO,AB,Adel,IA,50003,553,588,0.05719511229552812,378000,180,496000,126,180,296241.695816
4813541,CO,AB,Maple Plain,MN,55579,765,803,0.04942546614351876,352500,180,366000,166,180,333443.14567
4813744,CO,AB,Vanduser,MO,63784,763,798,0.04201910020901002,171250,180,211000,162,180,158555.9913
4814042,CO,AB,Beverly,WV,26253,523,524,0.11162672712421626,450500,240,474000,201,240,426686.431392
4814754,CO,AB,Bridport,VT,05734,671,713,0.045550062842479255,476500,180,578000,163,180,444078.60084
4815776,CO,AB,Carter,MT,59420,634,645,0.10262079614218612,575500,180,618000,141,180,513069.199321
4815928,CO,AB,Arcadia,NE,68815,590,573,0.09477098513563248,105000,180,140000,108,180,79363.4815784
4816503,CO,AB,Berea,KY,40403,591,598,0.08517780369410158,103000,300,108000,242,300,95889.8862445
4817150,CO,AB,Chicago,IL,60660,492,533,0.054599687981025824,79250,240,83000,146,240,57869.8199285
4817543,CO,AB,Monument Valley,UT,84536,502,453,0.09265474605355152,163250,180,199000,180,180,163250.0
4818063,CO,AB,Magdalena,NM,87825,544,545,0.08667590400371972,185750,240,213000,182,240,164945.602662
4818380,CO,AB,Onamia,MN,56359,611,576,0.10150781264959921,442250,240,487000,191,240,407753.063324
4818948,CO,AB,Nathalie,VA,24577,631,619,0.0707810537502028,418250,180,451000,113,180,310939.137962
4819747,CO,AB,Mena,AR,71953,741,769,0.08659643476412376,554250,180,567000,132,180,467987.144334
4820123,CO,AB,Trenton,NJ,08629,585,599,0.08452642934266585,111000,180,116000,139,180,96413.2847969
4820955,CO,AB,Nora,IL,61059,622,646,0.07854851081467415,430500,240,442000,201,240,397559.138097
4821469,CO,AB,Boise,ID,83719,656,697,0.054592338874191196,218250,180,235000,119,180,163157.340347
4821670,CO,AB,Frenchburg,KY,40322,483,498,0.10584264407801691,519500,180,598000,155,180,486444.018729
4822561,CO,AB,Birmingham,AL,35287,605,563,0.058140502896802934,426500,300,514000,243,300,385042.380059
4823450,CO,AB,Formoso,KS,66942,485,520,0.06287639972639121,338250,240,367000,220,240,323373.796558
4824252,CO,AB,Hartsfield,GA,31756,620,648,0.09595187542732528,263750,300,301000,233,300,244976.406306
4824881,CO,AB,Frankfort,SD,57440,690,653,0.10254670402699635,287500,240,366000,228,240,282892.150271
4825835,CO,AB,Greenville,NC,27836,764,790,0.07167829662615112,71000,240,84000,189,240,63065.6387283
4826940,CO,AB,Dillard,OR,97432,724,727,0.09329088548993736,133500,300,142000,213,300,119560.213353
4827306,CO,AB,Grand Rapids,MI,49599,705,684,0.0544150103403227,349000,180,400000,159,180,321343.902078
4828404,CO,AB,Vandergrift,PA,15690,702,747,0.0889387649195767,80500,300,94000,204,300,70326.6469385
4829166,CO,AB,Raleigh,NC,27695,707,733,0.07485880454972794,60000,180,72000,139,180,51553.2560317
4829723,CO,AB,Kearny,NJ,07032,637,662,0.04043751526391304,491250,300,531000,260,300,450665.658256
4830067,CO,AB,Cisco,KY,41410,619,629,0.10335169521420275,580750,180,597000,174,180,572420.879468
4831044,CO,AB,Vaiden,MS,39176,538,507,0.10067458803728982,113250,300,143000,203,300,100690.353057
4831828,CO,AB,Natchez,MS,39120,689,672,0.054875360785984054,329500,300,410000,294,300,326379.431533
4832498,CO,AB,Delta Junction,AK,99737,571,586,0.08735169649209856,221250,180,235000,110,180,166837.038531
4832715,CO,AB,Caledonia,WI,53108,781,778,0.05464201839144311,329000,300,392000,294,300,325873.284584
4832990,CO,AB,Glasco,NY,12432,607,657,0.0544392258415901,348250,240,411000,216,240,327895.822449
4833407,CO,AB,Beulah,MS,38726,719,688,0.07781070432504641,176500,180,206000,177,180,174929.77618
4833771,CO,AB,Milton Mills,NH,03852,483,513,0.04121526677598817,83500,300,86000,299,300,83340.4235686
4834743,CO,AB,Marble Falls,TX,78654,687,737,0.05600922823542135,458250,300,555000,300,300,458250.0
4835458,CO,AB,Lusk,WY,82225,561,607,0.09974026358460406,409500,300,510000,224,300,376832.66497
4836252,CO,AB,Ophir,KY,41459,481,472,0.07391719019172946,511500,180,554000,123,180,405389.839886
4837058,CO,AB,Elkhorn,WI,53121,491,491,0.052353921000725744,193000,240,216000,161,240,150012.824128
4837859,CO,AB,Prairie Creek,IN,47869,786,739,0.08898049849667111,87250,180,95000,129,180,72890.314855
4838749,CO,AB,Lawton,ND,58345,608,604,0.0663323298686028,361250,180,411000,118,180,274530.160109
4839565,CO,AB,Warrenton,VA,20186,486,481,0.07228946239647988,489500,300,542000,251,300,456401.803449
4840537,CO,AB,Berthoud,CO,80513,724,743,0.04604663733798795,311750,240,341000,236,240,308556.929882
4841616,CO,AB,Oklahoma City,OK,73110,709,712,0.09379177100073847,203500,240,242000,234,240,201723.760887
4842696,CO,AB,West Poland,ME,04291,526,488,0.04387276458581911,419000,300,444000,271,300,395478.746804
4843374,CO,AB,Eastsound,WA,98245,498,516,0.07999469487949143,160000,300,164000,195,300,134533.415138
4844295,CO,AB,Ayr,NE,68925,644,627,0.04448137098280598,502750,180,561000,156,180,453421.045386
4844502,CO,AB,New York,NY,10160,732,779,0.07578764419933648,402250,240,535000,231,240,395609.085968
4845508,CO,AB,Pimento,IN,47866,745,741,0.07921092289798712,153500,180,166000,161,180,144489.069021
4845946,CO,AB,Southfield,MI,48034,588,562,0.051062658977787584,202250,180,219000,123,180,153986.557455
4847007,CO,AB,Hulls Cove,ME,04644,756,753,0.049783026327910256,253500,180,318000,119,180,187703.003409
4847531,CO,AB,Effingham,KS,66023,522,508,0.09221495699609206,170500,300,198000,185,300,143575.701586
4848459,CO,AB,Ava,NY,13303,717,670,0.09925434315370346,234250,180,243000,160,180,221928.524612
4848834,CO,AB,Dorris,CA,96023,709,742,0.04172741953407554,519250,300,571000,248,300,463214.579379
4849722,CO,AB,North Adams,MI,49262,653,644,0.054737775199626526,170500,180,226000,112,180,121754.923081
4850843,CO,AB,Lexington,KY,40550,792,833,0.10718789618886639,78000,300,100000,221,300,72073.110947
4851754,CO,AB,Fremont,MI,49412,632,658,0.07875867462302477,559250,240,591000,163,240,463045.016512
4852611,CO,AB,Birmingham,AL,35246,621,641,0.050521123121860585,142250,240,179000,181,240,119265.465527
4853098,CO,AB,El Paso,TX,88521,669,663,0.10965658084521986,147250,240,151000,219,240,143313.823936
4853320,CO,AB,Montgomery,VT,05470,739,739,0.0415714573215158,196750,300,233000,181,300,141774.279505
4854072,CO,AB,Hickman,TN,38567,705,727,0.04220060771940399,198250,300,231000,191,300,148741.946541
4854489,CO,AB,Firth,ID,83236,656,659,0.08488716746169978,361250,300,431000,248,300,339301.471722
4855580,CO,AB,Ponte Vedra Beach,FL,32004,694,678,0.08230221384291939,303500,300,370000,247,300,283934.234647
4855765,CO,AB,Grelton,OH,43523,793,774,0.08211284942708891,297750,300,357000,235,300,273092.913162
4856658,CO,AB,Brinkley,AR,72021,490,502,0.09633444075316436,488500,180,562000,160,180,462171.611054
4856826,CO,AB,Tinsley,MS,39173,759,730,0.04306530608629248,118000,180,144000,157,180,106809.94954
4857677,CO,AB,Fredericksburg,OH,44627,620,604,0.07479427996510112,382000,240,460000,204,240,354184.132691
4858301,CO,AB,Keosauqua,IA,52565,699,685,0.06805446294197219,189750,300,201000,270,300,181874.992547
4858858,CO,AB,Rural Hall,NC,27098,531,514,0.10728734022772564,529000,240,568000,152,240,444794.535038
4859336,CO,AB,Hartsville,SC,29550,772,792,0.06216549095235602,581750,240,601000,146,240,433628.270658
4860167,CO,AB,Birmingham,AL,35255,507,485,0.08754841041353935,499000,180,596000,169,180,483617.706096
4860391,CO,AB,New Orleans,LA,70183,513,497,0.07491166584428885,173750,240,217000,200,240,159527.352638
4861228,CO,AB,Mcleod,ND,58057,799,814,0.06304742050720626,443000,300,508000,298,300,441777.109895
4861744,CO,AB,Philadelphia,PA,19187,520,556,0.09336208245931421,181500,300,206000,221,300,164886.31459
4862393,CO,AB,Humboldt,MN,56731,720,729,0.09826182305397396,441500,300,586000,264,300,427217.967775
4863167,CO,AB,Harlingen,TX,78553,769,806,0.04739932242061878,256250,240,311000,199,240,227721.417247
4863608,CO,AB,Little River,AL,36550,483,522,0.051716431006406334,529500,240,598000,206,240,483363.602669
4864436,CO,AB,Saint George,UT,84771,739,738,0.09831636276417546,439500,300,486000,291,300,436329.778357
4865199,CO,AB,Pledger,TX,77468,792,817,0.10605097652213354,526250,180,539000,154,180,491325.856156
4866169,CO,AB,Hickory,MS,39332,486,500,0.1009209917120516,114000,300,148000,259,300,109879.733807
4867279,CO,AB,Altadena,CA,91003,719,740,0.10668335079756316,410250,300,547000,246,300,391247.437903
4867862,CO,AB,Washington,DC,20472,766,804,0.06511356243407253,79000,240,104000,148,240,59872.3219846
4868725,CO,AB,Nashoba,OK,74558,670,682,0.0991959002874464,108500,180,130000,177,180,107702.285941
4869612,CO,AB,Derry,NH,03038,653,694,0.04857304680591953,200500,300,222000,271,300,189939.989241
4870047,CO,AB,Columbus,OH,43230,629,636,0.057342155798212405,443500,180,486000,176,180,437215.73167
4871099,CO,AB,Inez,KY,41224,701,711,0.05472795887455831,112250,240,123000,203,240,101857.071307
4871746,CO,AB,Miami,FL,33238,488,518,0.04329005658514055,134750,300,161000,209,300,107893.722217
4872382,CO,AB,Parkers Lake,KY,42634,611,661,0.08954097135552753,173500,240,190000,217,240,166970.233204
4872772,CO,AB,Siletz,OR,97380,516,511,0.08297221409245557,236250,300,275000,253,300,223159.8582
4872931,CO,AB,Hazelwood,MO,63042,676,648,0.0934855515771266,243750,300,289000,229,300,224400.290531
4873978,CO,AB,Seadrift,TX,77983,584,591,0.08041281398308087,449750,240,593000,183,240,397230.570306
4874495,CO,AB,Christine,TX,78012,643,615,0.07178527201086396,261000,240,296000,168,240,217041.003461
4874741,CO,AB,Danforth,ME,04424,692,687,0.04507693888235697,190250,180,227000,175,180,186514.588569
4875473,CO,AB,Madison,WI,53711,713,732,0.08405707029420792,235500,240,286000,171,240,201928.216335
4875844,CO,AB,South El Monte,CA,91733,627,611,0.08457043203973347,263000,300,340000,217,300,234187.779881
4876900,CO,AB,Bothell,WA,98011,652,684,0.04747027302962114,346750,300,449000,291,300,341221.735294
4877931,CO,AB,Pisgah,IA,51564,652,624,0.05022794698842464,335250,300,439000,238,300,295628.292066
4878195,CO,AB,Kirby,OH,43330,519,529,0.07477914063367633,426500,180,530000,178,180,423910.794671
4878378,CO,AB,Jaffrey,NH,03452,799,841,0.11235242488094929,225500,240,258000,222,240,220574.497165
4879252,CO,AB,Powers Lake,WI,53159,483,524,0.07809102410289745,367500,180,474000,149,180,330533.052418
4880321,CO,AB,Edgarton,WV,25672,689,703,0.09570955846789804,302500,300,358000,252,300,288229.217604
4881382,CO,AB,Washington,DC,20315,771,780,0.0744327125857822,257250,240,315000,226,240,250429.751743
4881847,CO,AB,Pulaski,MS,39152,751,771,0.06087786163483877,511000,240,544000,173,240,423924.875994
4882652,CO,AB,Ammon,VA,23822,790,802,0.057479226843221494,123750,300,141000,298,300,123377.892327
4883320,CO,AB,Hartford,CT,06114,790,755,0.04770117114911246,150250,240,179000,183,240,126290.847739
4884072,CO,AB,Demopolis,AL,36732,596,567,0.06440567758619359,497000,240,508000,153,240,384207.822604
4885194,CO,AB,Tilden,TX,78072,514,534,0.09174644522866517,399000,180,456000,140,180,350649.64767
4885474,CO,AB,Waltham,MA,02453,651,634,0.07923235086584848,356250,240,459000,235,240,353156.366126
4885914,CO,AB,Auburndale,FL,33823,696,655,0.046501075512102655,453000,240,480000,176,240,369846.084997
4886664,CO,AB,Ledyard,IA,50556,516,510,0.10805554292420545,198500,180,226000,144,180,179696.720666
4887279,CO,AB,Lambert,MS,38643,566,557,0.06846534443615601,268750,180,337000,112,180,197610.441442
4888406,CO,AB,Freeman,MO,64746,613,627,0.0773198001554489,425000,300,448000,276,300,412928.370757
4889363,CO,AB,Garrison,ND,58540,727,735,0.054880440473795936,144750,300,181000,254,300,133215.810834
4889933,CO,AB,Patriot,IN,47038,531,546,0.09888981062593674,259250,300,323000,193,300,225267.037517
4890328,CO,AB,Lindsborg,KS,67456,772,784,0.086134292022129,192750,300,237000,254,300,182801.090142
4891209,CO,AB,Decaturville,TN,38329,778,804,0.04099141279561879,463750,180,557000,135,180,372991.843115
4891868,CO,AB,Mico,TX,78056,703,690,0.05796938580536745,145500,240,174000,182,240,123967.554443
4892490,CO,AB,Colorado Springs,CO,80906,562,556,0.10731196092491353,312500,300,378000,275,300,306709.139118
4893597,CO,AB,Malden,WA,99149,780,776,0.08822304308790795,373750,180,445000,118,180,295277.127768
4894360,CO,AB,White,SD,57276,686,668,0.0713139005130055,211000,300,216000,183,300,168065.238844
4895400,CO,AB,San Francisco,CA,94162,682,684,0.09802466372785842,418000,300,540000,238,300,391836.805879
4896167,CO,AB,Birmingham,AL,35202,649,649,0.06961105482954281,276500,240,294000,184,240,241333.131205
4896837,CO,AB,Selkirk,NY,12158,632,677,0.04245133938648112,75250,180,95000,140,180,62396.7722077
4897365,CO,AB,Ballwin,MO,63024,586,585,0.0894111455860768,183500,300,230000,289,300,181612.568911
4897750,CO,AB,Fort Lauderdale,FL,33302,501,528,0.04318743589394078,85500,300,90000,198,300,65974.8965602
4898843,CO,AB,Howard,KS,67349,676,693,0.06822124840788078,301750,240,329000,207,240,280332.484544
4899790,CO,AB,Kensington,MD,20891,710,699,0.08980111616652141,493250,180,571000,122,180,398849.467368
4900631,CO,AB,New Smyrna Beach,FL,32170,622,650,0.05272114893743948,434500,240,466000,195,240,383658.400614
4901677,CO,AB,Greenville,SC,29611,650,670,0.10293885794968267,129250,300,135000,184,300,110961.328434
4902735,CO,AB,Albuquerque,NM,87122,776,758,0.08245887593962548,217250,300,271000,232,300,198308.454862
4903245,CO,AB,Charleston,SC,29422,730,691,0.04013303588284549,452750,240,593000,163,240,344706.867103
4903875,CO,AB,El Paso,TX,79974,660,698,0.0721870660099947,388000,180,492000,156,180,357090.681782
4904573,CO,AB,Staten Island,NY,10311,608,642,0.055268214013377066,191750,180,241000,176,180,188985.58307
4904862,CO,AB,Lincolnville,ME,04849,565,544,0.042269591621954136,91750,240,117000,212,240,84587.8395105
4905513,CO,AB,Port Jefferson,NY,11777,551,597,0.11063962845481713,426000,180,524000,150,180,393982.734527
4905723,CO,AB,Strawberry Plains,TN,37871,685,691,0.07455391868608963,335000,300,364000,225,300,298397.998581
4906453,CO,AB,Atlanta,GA,30355,492,442,0.10137238969190468,253000,300,276000,264,300,245201.178218
4906679,CO,AB,Grants Pass,OR,97527,649,653,0.0693963841780659,141250,240,159000,148,240,108197.334726
4907279,CO,AB,Rockport,TX,78381,645,616,0.05949757295602645,158250,300,163000,182,300,121466.480502
4907613,CO,AB,North Waltham,MA,02455,772,770,0.04806665792659387,308750,300,361000,299,300,308216.399904
4908687,CO,AB,Arboles,CO,81121,530,534,0.09077581745672897,292750,240,373000,228,240,287319.501749
4909172,CO,AB,Beatrice,NE,68310,500,507,0.0797900260297073,163500,180,186000,174,180,160612.141769
4909472,CO,AB,Honolulu,HI,96836,778,737,0.06838759495202891,172250,180,219000,156,180,158119.462292
4909705,CO,AB,Oakland,AR,72661,643,626,0.08261272609057141,382750,240,449000,172,240,328437.602956
4909895,CO,AB,Cedarcreek,MO,65627,687,736,0.08153375216204162,346000,180,384000,111,180,259538.71833
4910311,CO,AB,Terre Haute,IN,47805,788,738,0.042612949403892764,253750,180,321000,141,180,211612.560728
4910741,CO,AB,Anderson,SC,29623,751,744,0.1131072205185349,257250,180,339000,159,180,244553.949105
4911033,CO,AB,Bass Lake,CA,93604,565,552,0.07189913562884376,183500,240,202000,232,240,180687.883054
4911613,CO,AB,Monongahela,PA,15063,679,715,0.06532694737257051,162000,180,184000,122,180,125818.337789
4912669,CO,AB,Calhoun Falls,SC,29628,562,537,0.11133293027271145,360750,240,389000,207,240,345025.838972
4913731,CO,AB,Tulsa,OK,74150,732,711,0.1041014419545384,167250,300,207000,298,300,167013.962939
4914241,CO,AB,Athens,IN,46912,677,685,0.10001998191840086,411500,180,434000,171,180,402262.418275
4915302,CO,AB,Bellona,NY,14415,756,780,0.08425650675931749,535500,180,566000,174,180,526401.461968
4916362,CO,AB,Como,MS,38619,570,576,0.05673486793703058,522750,300,573000,191,300,410005.163665
4916622,CO,AB,Enigma,GA,31749,648,656,0.09664264813380272,302500,180,370000,128,180,254131.730229
4917089,CO,AB,Samoa,CA,95564,591,606,0.06298547026699405,367000,240,488000,182,240,315184.787105
4917846,CO,AB,Duchesne,UT,84021,498,481,0.07955615281772765,233750,300,265000,258,300,221805.698466
4918938,CO,AB,Indianola,PA,15051,707,683,0.0674565318454032,476250,300,499000,260,300,448886.145226
4919178,CO,AB,Washington,DC,20088,766,747,0.06040033256785643,110250,300,127000,207,300,91556.3225141
4919556,CO,AB,Big Arm,MT,59910,663,616,0.07777370857327168,439500,180,586000,177,180,435588.744759
4919740,CO,AB,Carbondale,OH,45717,738,711,0.09159141488664291,303500,300,366000,207,300,267988.48151
4920112,CO,AB,Rumely,MI,49826,567,565,0.09136123968631737,98750,180,125000,127,180,81997.6314897
4920636,CO,AB,Eagle,AK,99738,747,719,0.05775089058812587,289250,240,367000,150,240,217050.595916
4921641,CO,AB,Brownsville,OH,43721,717,719,0.0902565747671758,455000,300,512000,242,300,425752.511649
4922208,CO,AB,Mount Hood Parkdale,OR,97041,547,561,0.04836774909007238,519750,240,617000,175,240,424220.6361
4923065,CO,AB,Batesville,MS,38606,647,667,0.07427791220357755,275500,180,290000,122,180,217287.349638
4923369,CO,AB,Grand Junction,CO,81506,564,566,0.05765694828103502,116000,300,140000,185,300,89443.5033416
4923737,CO,AB,Ashland,ME,04732,561,524,0.08176091841184241,197000,180,212000,122,180,157296.203259
4924421,CO,AB,Duluth,MN,55810,755,800,0.09352805797715091,215500,180,222000,161,180,204251.035111
4924708,CO,AB,Hermitage,AR,71647,735,747,0.05129776384248121,152250,300,175000,279,300,146752.988344
4925260,CO,AB,Bevier,MO,63532,709,694,0.06381011180091066,262750,300,317000,201,300,216332.693454
4925890,CO,AB,Salkum,WA,98582,727,741,0.04855140501808954,264500,180,342000,124,180,201690.347801
4926989,CO,AB,Tyler,TX,75708,774,766,0.06016327156744254,164000,300,180000,279,300,158786.122499
4928071,CO,AB,Norwalk,CT,06855,540,587,0.10309683215501057,551750,180,601000,108,180,423537.022613
4928308,CO,AB,Culver City,CA,90233,689,690,0.10933216865943021,363250,180,427000,130,180,312622.613657
4928905,CO,AB,Charleston,WV,25357,771,749,0.07999132013682107,137000,240,152000,224,240,133086.178368
4929760,CO,AB,Basile,LA,70515,784,798,0.06005019804210392,266000,300,300000,300,300,266000.0
4930343,CO,AB,Moshannon,PA,16859,483,440,0.09426128190357391,276750,300,341000,183,300,232917.517175
4930496,CO,AB,Newfane,NY,14108,617,573,0.08260842261449378,315500,300,354000,238,300,291016.739157
4931181,CO,AB,Young America,MN,55555,647,614,0.07676604472252962,492250,240,539000,240,240,492250.0
4931365,CO,AB,Amarillo,TX,79103,575,597,0.05515346006096588,264500,240,346000,148,240,195293.462548
4931834,CO,AB,Mazon,IL,60444,630,663,0.06932934917527048,439000,180,464000,172,180,427627.08933
4932395,CO,AB,Leesville,OH,44639,603,568,0.050289822921546025,277250,300,315000,296,300,275384.085381
4933338,CO,AB,Holtsville,NY,11742,779,822,0.07779699832816278,278250,180,359000,114,180,210981.656168
4934322,CO,AB,North Fort Myers,FL,33903,638,610,0.07561060732677441,299250,240,375000,231,240,294299.074991
4935046,CO,AB,Birmingham,AL,35260,713,688,0.07370888294102788,298250,300,339000,187,300,241877.231866
4935945,CO,AB,Kinston,NC,28502,728,720,0.11246588283305246,390500,180,502000,148,180,359351.323368
4936773,CO,AB,Salt Lake City,UT,84157,713,744,0.07916519010613036,349000,180,380000,152,180,317866.132817
4937345,CO,AB,Peru,NE,68421,603,653,0.10419959700561933,338000,300,396000,195,300,297622.505626
4937685,CO,AB,Powellsville,NC,27967,608,621,0.08818407118682889,160000,300,188000,193,300,136202.222249
4938666,CO,AB,Louisville,KY,40296,727,721,0.09688004168475643,375250,180,447000,119,180,302190.958509
4939327,CO,AB,Shanksville,PA,15560,589,610,0.10686848697864339,121750,300,133000,201,300,108878.590393
4939835,CO,AB,Fort Fairfield,ME,04742,657,625,0.10752809675386722,488250,300,519000,234,300,459317.325238
4940650,CO,AB,Lynd,MN,56157,654,680,0.07442137462378592,390000,240,468000,212,240,368382.807435
4941678,CO,AB,Rosie,AR,72571,728,711,0.04262779780681594,197500,240,254000,167,240,154021.848156
4942704,CO,AB,Arabi,LA,70032,725,725,0.060739185315305325,534000,300,572000,193,300,426172.346835
4942908,CO,AB,New Orleans,LA,70167,709,707,0.09628830693790708,77000,300,100000,287,300,76156.6918656
4943643,CO,AB,Edinboro,PA,16444,508,556,0.08104153294656954,92750,240,97000,167,240,78146.0450484
4944315,CO,AB,Peyton,CO,80831,756,731,0.05623061172952735,142750,240,181000,216,240,134565.614864
4944469,CO,AB,Beaufort,SC,29904,600,580,0.050099894771589285,204750,180,273000,131,180,163230.138009
4945482,CO,AB,Barbers Point,HI,96862,634,591,0.11209359825931886,254500,180,266000,162,180,243795.479712
4946237,CO,AB,Mozier,IL,62070,661,616,0.06911796345434837,407750,180,457000,116,180,307771.873028
4946652,CO,AB,Pelham,GA,31779,602,563,0.06955303274956257,429500,300,506000,286,300,421736.259214
4947040,CO,AB,Brownwood,MO,63738,541,497,0.05170341605559306,94750,180,109000,132,180,76159.1181789
4947572,CO,AB,Kiamesha Lake,NY,12751,677,713,0.05773569464906983,437500,180,474000,152,180,391649.576875
4948562,CO,AB,Peoria,IL,61606,659,618,0.0801945376727478,418000,300,428000,205,300,360122.411394
4949626,CO,AB,Ickesburg,PA,17037,570,574,0.05733047767070053,223250,240,259000,146,240,164256.289181
4950170,CO,AB,Malibu,CA,90264,572,547,0.10029018208651864,507250,300,607000,218,300,462699.22164
4950923,CO,AB,Wildwood,PA,15091,595,562,0.10031739818227542,505500,240,522000,200,240,474163.811338
4951858,CO,AB,Valentine,AZ,86437,517,532,0.07696587803189146,450000,240,520000,188,240,401224.143588
4952599,CO,AB,Wisconsin Dells,WI,53965,616,604,0.10053628658898714,92250,300,107000,248,300,87783.383917
4952820,CO,AB,Waco,TX,76706,525,560,0.08583267503333797,430500,180,442000,133,180,364794.292785
4953548,CO,AB,Fultonville,NY,12072,543,495,0.08697953003428713,289250,240,303000,226,240,282644.897436
4954649,CO,AB,Covington,TX,76636,762,768,0.05647071096192388,452500,300,490000,261,300,423071.793239
4955459,CO,AB,Hunters,WA,99137,512,544,0.07004483836980933,358250,180,367000,135,180,300297.820762
4956492,CO,AB,Horsham,PA,19044,706,679,0.07503777714240611,370500,300,458000,195,300,308114.030797
4957022,CO,AB,Liberty,MO,64087,791,840,0.07551432187995885,71500,240,86000,175,240,61234.9930944
4957461,CO,AB,Newark,NJ,07101,523,553,0.09289393498703155,373250,180,435000,179,180,372289.113314
4958469,CO,AB,Medford,WI,54451,719,716,0.07496835259956139,337250,240,395000,208,240,315741.325352
4959277,CO,AB,Port Alexander,AK,99836,507,460,0.0658068550409378,503500,180,618000,169,180,484875.223139
4959982,CO,AB,Littlefield,AZ,86432,525,509,0.11186720368151211,458750,180,477000,127,180,391189.227239
4960640,CO,AB,Pelham,AL,35124,753,803,0.1102643597027887,344000,240,376000,218,240,334393.460025
4961546,CO,AB,Washington,DC,20229,723,748,0.07261588244011316,576500,300,598000,290,300,569484.076777
4962455,CO,AB,Russell,KY,41169,769,757,0.0680346346426613,135750,240,177000,191,240,120725.048813
4962777,CO,AB,North Lawrence,OH,44666,539,510,0.05883054259400928,270500,180,306000,180,180,270500.0
4963261,CO,AB,Steamboat Rock,IA,50672,497,502,0.08174235662362869,435750,300,553000,231,300,396686.160191
4964223,CO,AB,Escondido,CA,92025,765,772,0.0799402029803517,123250,300,155000,241,300,113911.791819
4964455,CO,AB,Frankston,TX,75763,798,833,0.049932357458484296,460500,180,598000,145,180,395696.1242
4964629,CO,AB,Wells Tannery,PA,16691,508,469,0.09641565703562979,384250,180,507000,143,180,343161.984532
4965097,CO,AB,Grand Junction,CO,81502,781,825,0.10028082925227502,177500,300,198000,186,300,152289.804955
4965554,CO,AB,Brookline,MA,02446,634,681,0.0821881978505932,373500,240,450000,210,240,353026.907162
4965720,CO,AB,Pemberton,OH,45353,550,582,0.06590762061849938,97750,180,129000,113,180,71956.8120548
4966756,CO,AB,Smithtown,NY,11745,504,505,0.09316139783042271,194750,240,225000,150,240,158466.823942
4967242,CO,AB,Glen Arm,MD,21057,553,504,0.0385818418849873,415250,300,531000,180,300,294765.728607
4967661,CO,AB,New Bedford,MA,02741,755,741,0.06069158278627679,150000,180,196000,172,180,145824.633529
