bank_loan_id,property_type_code,occupancy_code,city,us_state,zipcode,fico,current_FICO_score,current_interest_rate,original_amount,original_term,original_appraisal_amount,remaining_term,amortized_term,current_principal_balance
14080557,CO,AB,Sterling Heights,MI,48314,512,528,0.04693057379680344,318500,180,370000,125,180,243650.367877
14081312,CO,AB,Baltimore,MD,21216,698,676,0.0949338357657315,425250,240,483000,144,240,339799.739325
14081861,CO,AB,Anchorage,AK,99507,769,769,0.05975673393328591,253500,180,322000,124,180,197244.037647
14082375,CO,AB,Winston,KY,40495,784,741,0.08353598075316407,167750,180,173000,179,180,167280.226894
14082610,CO,AB,Port Crane,NY,13833,595,570,0.061319502421863153,404750,300,417000,230,300,356733.641027
14083219,CO,AB,Tall Timbers,MD,20690,520,527,0.06699223328596127,157500,240,174000,149,240,120450.452253
14083719,CO,AB,Odessa,FL,33556,532,533,0.05546468388571801,81750,180,89000,135,180,67174.3812308
14084251,CO,AB,Saint Louis,MO,63163,522,552,0.10555844170310325,219000,240,232000,169,240,192705.380252
14085252,CO,AB,Cleveland,AR,72030,557,564,0.08490842493655787,548000,300,572000,274,300,532878.754652
14085712,CO,AB,Orono,ME,04469,609,603,0.05236153009984111,309000,180,372000,134,180,251400.235951
14086493,CO,AB,Pearl River,LA,70452,640,624,0.044054338306516526,429000,240,528000,190,240,367803.397837
14087268,CO,AB,Pittston,PA,18641,776,740,0.06894881376718133,225750,240,277000,193,240,202143.890648
14087797,CO,AB,Woodland,GA,31836,621,577,0.056055892390167034,371000,240,460000,190,240,323747.265085
14088573,CO,AB,Rosedale,WV,26636,530,556,0.07746860279309813,468000,240,496000,158,240,379740.327492
14089037,CO,AB,Springfield,IL,62736,519,506,0.08885474750124425,342750,300,353000,255,300,326181.363821
14089714,CO,AB,Jacksonville,MO,65260,575,617,0.10733806400120353,309250,240,375000,173,240,275494.496247
14090314,CO,AB,Lehr,ND,58460,744,785,0.05897942792541545,420500,180,430000,171,180,407112.114299
14090870,CO,AB,New Madrid,MO,63869,581,539,0.08078283694577976,294750,300,345000,231,300,267987.885377
14091271,CO,AB,Fort Lauderdale,FL,33334,748,715,0.080488020284981,406000,240,532000,225,240,395226.534852
14091950,CO,AB,Pittsburgh,PA,15250,649,615,0.04791384509781796,454250,180,603000,139,180,377382.692684
14092195,CO,AB,Topeka,KS,66611,512,488,0.09193463938646214,553750,300,585000,263,300,533382.347591
14092979,CO,AB,Santa Maria,CA,93455,555,561,0.11329006842629749,376250,180,411000,118,180,309051.055839
14093465,CO,AB,Lyford,TX,78569,657,637,0.08335918636638512,130000,300,168000,183,300,106756.233458
14094170,CO,AB,Goodview,VA,24095,523,561,0.11268491998297848,252500,300,322000,202,300,228093.787417
14094481,CO,AB,New York,NY,10270,718,705,0.044149463401873604,559750,180,593000,162,180,518917.246765
14094850,CO,AB,Southold,NY,11971,574,551,0.074842170156631,486000,240,588000,233,240,479727.915987
14095867,CO,AB,Summersville,KY,42782,692,685,0.04666490548683136,308250,240,327000,220,240,292075.621314
14096193,CO,AB,Sylacauga,AL,35151,662,619,0.11259428904600799,368750,240,397000,180,240,335794.701587
14096650,CO,AB,Meriden,IA,51037,556,511,0.08798458266003362,407250,300,471000,280,300,399190.542113
14097171,CO,AB,Battle Creek,MI,49018,657,688,0.09811918768172695,309250,300,343000,300,300,309250.0
14097683,CO,AB,Dundee,OH,44624,746,750,0.10231955026364539,219500,240,278000,189,240,201675.084984
14098269,CO,AB,Amherst,MA,01002,747,771,0.04234072338179354,405750,240,537000,173,240,324474.647317
14098882,CO,AB,Pickrell,NE,68422,499,478,0.06902243013947014,382000,300,464000,284,300,373997.892663
14099881,CO,AB,North Little Rock,AR,72115,702,688,0.043713266684713176,144000,180,172000,132,180,114287.89908
14100936,CO,AB,Somerset,KY,42503,551,567,0.09582747734752084,199000,300,264000,266,300,192740.169103
14101929,CO,AB,Saint Paul,MN,55146,697,669,0.11015553322014253,186000,180,232000,141,180,166948.599927
14102997,CO,AB,El Paso,TX,88554,668,690,0.09434832717816494,260500,180,314000,152,180,239861.070636
14103628,CO,AB,Jeffersonville,IN,47133,484,466,0.09891150471254608,399000,300,472000,278,300,391643.949104
14104486,CO,AB,Mott,ND,58646,754,804,0.10059428344246772,178250,180,211000,139,180,157425.518607
14105403,CO,AB,New Munich,MN,56356,793,774,0.08443022923731391,116000,300,148000,273,300,112639.390956
14106257,CO,AB,Pasadena,CA,91117,728,711,0.10950562383362442,214750,240,257000,215,240,207773.326657
14106942,CO,AB,Adams,KY,41201,684,721,0.039420045359823644,420000,300,440000,259,300,383907.951279
14107506,CO,AB,Halltown,MO,65664,672,657,0.050739901885351796,103500,300,122000,194,300,80571.6741813
14108281,CO,AB,Danvers,IL,61732,495,494,0.06251461888987114,332500,300,378000,198,300,270580.861742
14108718,CO,AB,Stanton,ND,58571,547,580,0.04290980742295868,268500,300,318000,197,300,206290.769119
14109354,CO,AB,Slater,IA,50244,653,604,0.06790225434661415,160500,300,190000,191,300,129745.420589
14110208,CO,AB,Middlefield,OH,44062,616,595,0.06356425497405822,257250,240,311000,157,240,201803.427026
14110408,CO,AB,Akron,OH,44320,672,644,0.07024302537260935,132500,240,150000,193,240,118825.383147
14111221,CO,AB,Wright,AR,72182,783,810,0.03917515418935426,336250,240,367000,168,240,261284.352126
14111480,CO,AB,Chamois,MO,65024,686,703,0.05664540956261636,179250,180,239000,130,180,143580.840046
14112524,CO,AB,Tarrytown,NY,10592,709,692,0.1098151791686703,141000,180,164000,112,180,111878.233897
14113400,CO,AB,Medon,TN,38356,738,762,0.06941951204752506,512500,300,594000,295,300,509270.371632
14114465,CO,AB,Pelham,GA,31779,753,773,0.0876645124182133,210250,180,219000,171,180,204991.340695
14114795,CO,AB,Aurora,UT,84620,669,673,0.06224103901642264,536250,240,611000,197,240,481966.46481
14115793,CO,AB,Mad River,CA,95552,697,649,0.06540525938943487,521500,180,614000,143,180,451525.344452
14116579,CO,AB,Washington,DC,20536,619,577,0.03854031398998271,352250,180,427000,108,180,235121.158072
14116973,CO,AB,Oregon,OH,43618,504,472,0.10312977143049729,203750,180,269000,136,180,178339.921615
14117577,CO,AB,Los Angeles,CA,90076,507,502,0.08305364110393684,224250,300,255000,254,300,212147.383816
14117893,CO,AB,Slagle,LA,71475,565,568,0.06470759115098743,140750,180,173000,154,180,127812.823365
14118793,CO,AB,Orlando,FL,32810,664,669,0.1020129181895176,282750,240,289000,151,240,234780.937018
14119711,CO,AB,Tyler,TX,75713,501,469,0.08064405835786108,294750,300,301000,264,300,282305.718302
14120675,CO,AB,Kitty Hawk,NC,27949,647,682,0.06344075415031654,244500,300,294000,213,300,207667.79847
14121480,CO,AB,Pinto,MD,21556,696,661,0.09331034736226118,307750,240,321000,199,240,286514.935337
14121882,CO,AB,Harrodsburg,IN,47434,511,529,0.10421318933573152,190500,180,242000,155,180,178214.698276
14122560,CO,AB,Red Bud,IL,62278,799,800,0.06340025815045579,470250,300,563000,220,300,406356.166185
14122875,CO,AB,Seattle,WA,98154,730,772,0.08851868087777201,316500,300,402000,181,300,261667.907585
14123173,CO,AB,Ewing,VA,24248,600,555,0.08158424794394267,505500,180,598000,163,180,479634.45783
14123514,CO,AB,Hawi,HI,96719,687,727,0.08124245259921778,494250,180,619000,126,180,402525.908431
14124064,CO,AB,Washington,DC,20306,571,544,0.08408437806411834,169250,300,179000,216,300,150296.238765
14124801,CO,AB,Philomont,VA,20131,623,628,0.10431841585670043,416500,180,478000,121,180,342469.822787
14125204,CO,AB,Denton,MT,59430,796,821,0.08370703430280907,387750,180,501000,134,180,329183.854899
14126122,CO,AB,Hammondsville,OH,43930,660,629,0.05635970137970969,507500,300,518000,199,300,407725.780978
14126332,CO,AB,Washington,DC,20060,716,711,0.11137996558724725,80250,180,107000,170,180,78433.0819632
14126824,CO,AB,Chenango Bridge,NY,13745,697,667,0.0701218146076748,308250,240,351000,191,240,274839.478824
14127838,CO,AB,Wilbraham,MA,01095,800,802,0.06928041530400354,109250,240,131000,166,240,89787.3953931
14128747,CO,AB,Mc Kenzie,TN,38201,638,595,0.1136341163478699,362000,180,480000,128,180,310604.354953
14129071,CO,AB,Petersburg,KY,41080,735,685,0.06757990485559318,261750,300,341000,233,300,234519.031091
14129364,CO,AB,Grandy,NC,27939,694,737,0.049399267607010265,339000,240,384000,230,240,330539.593735
14129965,CO,AB,Chico,CA,95929,778,766,0.08536605672900674,517250,180,611000,167,180,497912.792012
14131051,CO,AB,Oakland,CA,94611,710,681,0.043898307985650635,261250,180,267000,166,180,246508.373098
14132071,CO,AB,Rainier,WA,98576,543,520,0.09612364658284253,378500,300,450000,297,300,377578.697738
14133121,CO,AB,Virginia Beach,VA,23458,745,711,0.09996383500119706,504250,240,563000,179,240,451716.746677
14134226,CO,AB,Marine City,MI,48039,723,761,0.0869636033514849,291750,300,321000,271,300,282953.008461
14134630,CO,AB,Leoma,TN,38468,676,717,0.09042801050526339,319000,180,376000,153,180,293959.291841
14135270,CO,AB,National Mine,MI,49865,703,723,0.08230166193783642,267250,300,331000,193,300,224711.839811
14135928,CO,AB,Silverwood,MI,48760,739,726,0.05738745725055262,335000,240,352000,179,240,282181.857499
14136092,CO,AB,Clifton,IL,60927,578,569,0.06986563396213281,429750,180,453000,143,180,373885.931783
14137009,CO,AB,Hilton Head Island,SC,29925,548,544,0.08797439904801618,472000,240,488000,164,240,398595.01667
14137862,CO,AB,Ridgeway,MO,64481,515,484,0.04746582339694867,297500,180,310000,159,180,272659.521635
14138552,CO,AB,Boulder,CO,80307,634,676,0.04523753630820971,76500,180,102000,128,180,59430.0726651
14138865,CO,AB,Arnoldsburg,WV,25234,780,809,0.085601898926172,298000,180,340000,146,180,266602.438676
14139344,CO,AB,Green Forest,AR,72638,707,718,0.09566792806151328,259250,240,275000,211,240,247522.766321
14140044,CO,AB,Driftwood,TX,78619,652,642,0.04562200742406298,467250,180,571000,114,180,331540.454048
14140978,CO,AB,Kalaupapa,HI,96742,497,547,0.042578406652639005,376500,180,462000,139,180,310518.83683
14141744,CO,AB,North Eastham,MA,02651,530,577,0.06266131195874924,382250,180,475000,166,180,363638.8192
14142334,CO,AB,North Hollywood,CA,91611,633,655,0.06797933223915781,181250,240,187000,163,240,146952.284385
14143215,CO,AB,Bellbrook,OH,45305,562,516,0.05765482093466659,59250,300,79000,241,300,53221.0460062
14144329,CO,AB,Swan Valley,ID,83449,792,805,0.10769152497418842,159250,180,195000,157,180,150153.36392
14144828,CO,AB,Nazlini,AZ,86540,558,586,0.10540525168340148,250750,240,321000,175,240,223929.827593
14145862,CO,AB,Maple Plain,MN,55393,657,677,0.07104169999353055,513250,240,527000,192,240,459424.61272
14146414,CO,AB,Reliance,WY,82943,518,541,0.04533548557264024,289500,300,318000,238,300,253182.885425
14146943,CO,AB,Cissna Park,IL,60924,661,640,0.08500445840733559,230500,240,246000,177,240,201438.050458
14147958,CO,AB,Oak Hall,VA,23396,628,618,0.08673995856854236,468250,300,579000,297,300,466917.79998
14148166,CO,AB,Opelousas,LA,70571,502,460,0.09319630082285607,439250,300,527000,206,300,388112.132514
14148381,CO,AB,Bullville,NY,10915,619,649,0.10907229164160011,298500,240,394000,170,240,264550.324941
14149334,CO,AB,Queenstown,MD,21658,753,729,0.0441508935133421,277500,180,318000,178,180,275316.301228
14150346,CO,AB,Dawson,MN,56232,635,647,0.0896085115221497,488750,240,553000,162,240,411284.917612
14150714,CO,AB,Grand Junction,MI,49056,795,793,0.10115288166580755,244750,180,261000,169,180,238044.980985
14151505,CO,AB,Lily,KY,40740,769,801,0.0810107836447322,150250,240,195000,168,240,126994.557186
14151810,CO,AB,Waterbury,CT,06720,693,692,0.08703064979321154,402750,300,425000,266,300,388257.723857
14152020,CO,AB,Gilbert,IA,50105,738,783,0.09730226943189163,454000,180,592000,173,180,445946.719044
14152788,CO,AB,Walnut Grove,AL,35990,519,553,0.0891548800769348,154000,240,188000,199,240,142877.096544
14153012,CO,AB,Sebewaing,MI,48759,681,673,0.08115080302980511,78500,180,86000,159,180,73451.476982
14153546,CO,AB,Denver,CO,80255,734,758,0.08136064731891998,305000,240,320000,190,240,274818.18173
14154556,CO,AB,Temple,TX,76503,617,623,0.0672373370073623,447250,180,563000,131,180,366016.644592
14155597,CO,AB,Laguna Beach,CA,92651,539,583,0.0679807613937462,129750,300,161000,259,300,122142.399871
14156065,CO,AB,Chester,NE,68327,676,696,0.04544803143507417,212000,180,240000,136,180,172641.899523
14156457,CO,AB,Lewellen,NE,69147,486,471,0.0795489523084745,150750,180,165000,153,180,137864.244622
14157168,CO,AB,Arkansas City,AR,71630,604,595,0.04558031434551195,353250,240,395000,221,240,335471.168202
14158017,CO,AB,Ponderosa,NM,87044,600,606,0.0918775235594985,200000,240,240000,229,240,196657.81971
14158245,CO,AB,Mound Valley,KS,67354,728,696,0.04601107328874289,520250,180,615000,112,180,364277.606405
14158752,CO,AB,Shiner,TX,77984,712,750,0.0972452318129054,105750,240,137000,191,240,97111.3144774
14159837,CO,AB,Franklin,TN,37065,534,521,0.09589134420782504,259250,300,275000,291,300,257303.188612
14160734,CO,AB,Sunset Beach,NC,28468,526,506,0.06905840495735202,113500,180,130000,129,180,92171.4305922
14161800,CO,AB,Bippus,IN,46713,578,625,0.08135368172657625,149250,300,195000,226,300,134560.72749
14162829,CO,AB,Starkweather,ND,58377,710,758,0.0911626626350319,322750,240,377000,197,240,298642.81422
14163693,CO,AB,Mountainside,NJ,07092,708,660,0.11341137805223858,385250,180,403000,163,180,370192.792542
14164403,CO,AB,Humarock,MA,02047,722,746,0.10253369753995195,233250,180,291000,120,180,190389.123159
14165019,CO,AB,Denver,CO,80231,729,740,0.07525887346741292,308000,240,348000,220,240,296224.562175
14165833,CO,AB,Sweet Valley,PA,18656,582,593,0.041766315020959545,389250,300,435000,293,300,384030.011702
14166623,CO,AB,Tahoka,TX,79373,555,547,0.04000438770104781,226250,240,239000,227,240,218068.794337
14166906,CO,AB,North San Juan,CA,95960,573,565,0.0981267631711812,356250,240,475000,224,240,348069.391209
14167865,CO,AB,Portland,OR,97292,791,839,0.03877269058250298,283250,240,291000,204,240,253408.975022
14168299,CO,AB,Rineyville,KY,40162,725,730,0.07611432715242517,164250,240,175000,240,240,164250.0
14168500,CO,AB,Anchorage,AK,99517,753,714,0.053360949260109605,65500,240,82000,145,240,47430.9999719
14169361,CO,AB,Lake City,CA,96115,758,731,0.07097036096832231,345000,180,360000,122,180,270582.79477
14169849,CO,AB,Elwin,IL,62532,484,474,0.06090090764083764,384750,240,393000,160,240,303700.281488
14170509,CO,AB,Franklin,TN,37068,523,527,0.059178944736149236,567750,300,589000,267,300,538096.060422
14171613,CO,AB,Grand Rapids,MI,49509,605,650,0.10520256368693144,70750,180,73000,136,180,62060.1614795
14172152,CO,AB,Cecil,WI,54111,701,723,0.05890352201561216,416750,180,525000,108,180,292189.661624
14172828,CO,AB,Swanton,NE,68445,613,591,0.08468307255493004,512000,180,576000,142,180,450394.195189
14173879,CO,AB,Montreal,MO,65591,780,825,0.060057280614830594,66500,240,82000,198,240,59795.9518266
14174439,CO,AB,Wilsall,MT,59086,652,659,0.08000568577846126,432000,300,476000,219,300,383426.339838
14174760,CO,AB,O Fallon,MO,63366,528,485,0.09070029323524205,201750,300,253000,206,300,177522.340132
14175785,CO,AB,Six Lakes,MI,48886,773,795,0.07605990638911161,256750,180,309000,152,180,233293.741142
14175989,CO,AB,Paxton,FL,32538,629,593,0.06549856959182285,315500,300,354000,236,300,283579.47403
14176265,CO,AB,Atlanta,GA,30332,662,667,0.11147421143676436,119250,300,139000,223,300,111009.874294
14176613,CO,AB,Midland,TX,79712,751,753,0.060185940750502306,565250,180,579000,116,180,419232.530406
14177513,CO,AB,Arlington,VA,22207,529,480,0.04593020038592709,407000,300,444000,249,300,366200.061323
14177809,CO,AB,Bradshaw,NE,68319,646,655,0.1060167979348885,69750,180,85000,133,180,60524.7806696
14177981,CO,AB,Dornsife,PA,17823,634,603,0.07597610511416295,298750,180,341000,140,180,258173.928689
14178623,CO,AB,Silver Spring,MD,20908,576,544,0.0780025023581733,217000,180,236000,163,180,205566.325163
14179239,CO,AB,Guthrie,KY,42234,584,562,0.0869333194680898,116750,180,149000,116,180,91042.1116127
14179770,CO,AB,Shinglehouse,PA,16748,705,754,0.0893094220157738,378750,180,485000,140,180,332025.580582
14180426,CO,AB,Cedar Knolls,NJ,07927,521,506,0.10137866394750804,216000,240,228000,182,240,195199.238955
14180722,CO,AB,Eagle,CO,81631,702,687,0.08339270303139001,451250,300,515000,188,300,375540.447548
14181763,CO,AB,Seneca,NM,88437,739,741,0.04939946076225289,283750,180,357000,159,180,260397.863265
14182692,CO,AB,Cannelburg,IN,47519,778,808,0.10636833069367169,393000,180,504000,121,180,324094.371462
14182867,CO,AB,Winthrop,MA,02152,546,584,0.06083665534952705,472250,180,503000,173,180,460790.677777
14183611,CO,AB,Austell,GA,30106,759,714,0.06335162275041929,425750,300,465000,276,300,410866.183791
14184512,CO,AB,Silver Creek,WA,98585,639,659,0.04158329478852604,165750,300,213000,254,300,150066.858439
14185080,CO,AB,Waynesfield,OH,45896,545,538,0.05714080570806647,183750,240,221000,212,240,171460.467149
14186115,CO,AB,Wamego,KS,66547,530,517,0.0699399589730868,477500,180,542000,114,180,356601.707323
14186720,CO,AB,Wymore,NE,68466,527,507,0.05521684365172458,496000,180,564000,136,180,409595.634853
14186934,CO,AB,Charleston,WV,25305,734,725,0.041017020977159833,488000,180,568000,116,180,347578.653693
14187208,CO,AB,Emmonak,AK,99581,761,766,0.08810933722315084,108000,180,120000,178,180,107417.247819
14187540,CO,AB,Coventry,RI,02816,701,720,0.08743039074209183,227250,180,247000,178,180,226016.322187
14188249,CO,AB,Oklahoma City,OK,73148,528,560,0.042154512571984944,112250,240,139000,208,240,102152.271723
14188865,CO,AB,Plainview,TX,79072,499,471,0.07216934454688437,380750,180,485000,153,180,346305.85434
14189274,CO,AB,Silverpeak,NV,89047,615,592,0.05122493538206943,541750,300,565000,240,300,480816.209072
14190186,CO,AB,Spokane,WA,99223,610,659,0.103405504076117,390250,180,415000,136,180,341679.581919
14190385,CO,AB,Draper,SD,57531,675,709,0.0788250892195908,291500,180,346000,178,180,289792.013858
14190747,CO,AB,Lester,IA,51242,631,629,0.0933867216034203,391250,300,427000,207,300,346486.488863
14191449,CO,AB,Morvin,AL,36762,650,646,0.08205870706302058,484750,300,509000,248,300,454094.943569
14192196,CO,AB,Burlington,NC,27220,600,618,0.07273148417426883,360000,300,440000,274,300,348055.865777
14192352,CO,AB,Morse Bluff,NE,68648,681,706,0.05104503212904751,474750,300,493000,203,300,380753.822943
14192671,CO,AB,Portola,CA,96122,703,745,0.06256572313854196,348000,240,384000,189,240,305444.344685
14193095,CO,AB,Jacksonville,FL,32241,782,781,0.09597635340494517,512750,300,561000,212,300,460201.390985
14193472,CO,AB,Whiteoak,MO,63880,725,683,0.05507490002904965,568500,300,614000,254,300,523316.285772
14194279,CO,AB,Washington,DC,20036,628,605,0.04066985056219932,379750,180,457000,133,180,301699.745118
14195339,CO,AB,Morgan,TX,76671,594,603,0.04849704267779731,339250,240,363000,163,240,263573.615028
14195628,CO,AB,Peconic,NY,11958,707,721,0.10540375299683133,401000,240,532000,149,240,332853.554361
14196025,CO,AB,Fort Worth,TX,76193,518,558,0.08755224542038395,212000,240,244000,202,240,197721.88916
14196559,CO,AB,Clermont,FL,34711,669,642,0.08446664930928108,340500,240,410000,221,240,329427.401518
14197656,CO,AB,Yacolt,WA,98675,609,584,0.09906400283939826,485500,180,522000,166,180,468041.754264
14197879,CO,AB,Columbia,SD,57433,749,773,0.06992326940319801,485250,300,555000,276,300,469848.980749
14198472,CO,AB,Alpha,MI,49902,729,721,0.10657237396548111,342000,300,408000,292,300,340099.539977
14199420,CO,AB,Hillsboro,MS,39087,564,561,0.11102531093206032,294250,240,343000,170,240,261435.550461
14200286,CO,AB,New York,NY,10131,512,521,0.0950403093153421,256000,300,268000,185,300,216853.477221
14200671,CO,AB,De Kalb,MO,64440,635,664,0.06341928602595409,81000,180,104000,141,180,69318.8510559
14201188,CO,AB,North Dighton,MA,02764,697,648,0.09041633394489096,310750,180,397000,146,180,279180.522488
14201821,CO,AB,Melbourne,FL,32935,542,588,0.0972972891258261,208250,240,263000,219,240,201776.741714
14202426,CO,AB,Cleburne,TX,76031,700,689,0.04231404112078934,506250,240,555000,213,240,468227.930026
14203372,CO,AB,Dulles,VA,20104,661,616,0.0708186289585084,164750,300,217000,242,300,150913.31182
14204255,CO,AB,Conyngham,PA,18219,693,698,0.06663684614695049,565000,180,592000,149,180,503103.57271
14205365,CO,AB,Lebanon,VA,24266,488,483,0.050022604794570574,148250,240,167000,199,240,132164.074202
14205562,CO,AB,Anacortes,WA,98221,736,771,0.0776782372533529,282000,300,344000,239,300,259060.1866
14206215,CO,AB,Humnoke,AR,72072,776,738,0.06850915538470898,444500,240,466000,207,240,413047.697284
14206730,CO,AB,Kalona,IA,52247,566,564,0.04836499698119422,535250,240,575000,226,240,516177.829186
14207247,CO,AB,Flint,MI,48531,701,708,0.05617254197605554,212250,180,259000,117,180,157154.24711
14208333,CO,AB,Oak Harbor,OH,43449,719,747,0.0693739669209951,413250,180,423000,132,180,340968.9143
14209262,CO,AB,Eden,SD,57232,782,821,0.0660982411016805,494750,300,609000,279,300,480333.590948
14209539,CO,AB,Jesup,GA,31599,751,795,0.053968414773514245,271000,240,320000,237,240,269102.590783
14209856,CO,AB,Evansville,IN,47722,744,785,0.05784851984429709,197750,180,245000,147,180,173042.597004
14210824,CO,AB,West Halifax,VT,05358,773,776,0.07874500480373428,478000,300,496000,262,300,455943.865078
14211894,CO,AB,Tulsa,OK,74107,485,533,0.10562170615222181,191500,180,234000,122,180,158485.444199
14212056,CO,AB,Daphne,AL,36526,624,633,0.07567196099503698,479250,300,515000,292,300,474829.842488
14213164,CO,AB,Morgantown,WV,26506,560,601,0.05461564571397495,422500,240,450000,213,240,394578.663253
14213621,CO,AB,Broadway,NC,27505,624,620,0.10244591622521601,532750,240,577000,211,240,510494.208893
14214145,CO,AB,Franklin,TN,37067,651,627,0.06220078585914905,350500,300,414000,288,300,344463.250186
14214710,CO,AB,Slaughters,KY,42456,518,560,0.07988893533617006,516750,300,565000,269,300,498076.60071
14215530,CO,AB,Sunbury,NC,27979,579,608,0.06930296581620435,204000,180,244000,130,180,166589.458875
14216461,CO,AB,Stuart,FL,34995,665,665,0.04062612341442462,269750,300,333000,256,300,245125.657032
14217259,CO,AB,Rising Star,TX,76471,704,690,0.1080234996202609,167250,300,183000,194,300,147907.201122
14217577,CO,AB,Phoenix,AZ,85040,609,568,0.045238095436281295,331000,300,432000,234,300,286398.124596
14218011,CO,AB,Metairie,LA,70060,491,448,0.041164233456964926,126500,180,146000,154,180,112678.222908
14218692,CO,AB,Garden Grove,CA,92841,555,511,0.038553367154568065,410250,300,519000,292,300,403658.04979
14219763,CO,AB,Hood River,OR,97031,535,568,0.09022230641309388,354500,240,434000,212,240,338073.109565
14220079,CO,AB,Letha,ID,83636,601,635,0.07388891418818672,470000,180,528000,115,180,355856.089134
14220302,CO,AB,Hollister,MO,65672,691,696,0.07567513324241124,191000,180,220000,141,180,165735.691957
14220664,CO,AB,Hickory,NC,28601,531,487,0.09274630987879337,449750,240,549000,153,240,369497.432964
14221117,CO,AB,Shirley Mills,ME,04485,758,794,0.06629331078245565,75000,240,88000,173,240,62831.4849482
14222037,CO,AB,Tamaqua,PA,18252,628,617,0.07419077378706923,349000,240,360000,234,240,345121.108053
14222704,CO,AB,Birmingham,AL,35220,565,592,0.044104702059619014,473500,180,618000,123,180,355776.1829
14223413,CO,AB,Tulsa,OK,74146,767,771,0.10995004384885482,303750,300,325000,228,300,284205.396296
14223688,CO,AB,Basin,MT,59631,582,576,0.05528410629531964,290250,300,375000,182,300,219892.525196
14224520,CO,AB,Auburn,WA,98071,759,809,0.10364006222349988,460000,240,544000,198,240,430899.768329
14225122,CO,AB,Moultrie,GA,31776,545,509,0.09039595251115412,463750,300,573000,199,300,401891.778521
14225833,CO,AB,Huntington Station,NY,11750,592,600,0.09105051540308765,315000,300,356000,285,300,310631.29581
14226475,CO,AB,Saint Francis,AR,72464,563,545,0.0950968720711825,307250,240,383000,196,240,284663.193066
14227342,CO,AB,Kirkman,IA,51447,589,597,0.049248997539328807,261750,240,285000,174,240,213171.354719
14227946,CO,AB,Brasher Falls,NY,13613,506,534,0.0928906462061563,262750,240,317000,173,240,229617.843122
14228227,CO,AB,Rollingstone,MN,55969,612,633,0.09147023007113264,489000,300,576000,281,300,480334.095467
14229337,CO,AB,Andover,KS,67002,490,463,0.05390049240089996,468500,180,586000,157,180,427493.231123
14229951,CO,AB,New York,NY,10102,497,507,0.055728760561273114,266500,300,314000,255,300,246007.23572
14230573,CO,AB,Hodgenville,KY,42748,530,511,0.049800132776645356,239500,240,282000,144,240,170794.585867
14230772,CO,AB,Naytahwaush,MN,56566,595,641,0.06176943491085133,111500,240,126000,235,240,110306.257729
14231439,CO,AB,Fort Payne,AL,35967,593,548,0.10499643116753632,186250,300,227000,226,300,172916.816611
14232549,CO,AB,Ridgefield,CT,06879,794,808,0.04354626495357605,403750,300,453000,210,300,324533.9403
14233014,CO,AB,Elmwood,IL,61529,679,716,0.08130729313018473,309500,240,346000,188,240,277401.896553
14233592,CO,AB,Gum Spring,VA,23065,745,779,0.0534363674237006,416750,300,549000,300,300,416750.0
14234147,CO,AB,Tea,SD,57064,745,777,0.06346801977980876,114250,300,119000,253,300,105937.463215
14234778,CO,AB,Harrells,NC,28444,540,529,0.050875526825558445,521500,240,618000,234,240,513883.815822
14235419,CO,AB,Carrollton,MO,64633,503,487,0.045473215513632606,98000,180,112000,129,180,76625.6616557
14235709,CO,AB,Saginaw,MI,48609,749,723,0.07591398848533813,89250,240,107000,170,240,75269.1671546
14236573,CO,AB,Washington,DC,20306,797,843,0.0755122558776853,137750,300,161000,192,300,113770.539076
14237359,CO,AB,Melrose,MA,02177,547,565,0.07541319714136169,435250,240,479000,188,240,387327.988746
14237735,CO,AB,Falcon,NC,28342,565,567,0.04623885019115762,230000,240,288000,234,240,226460.408861
14237915,CO,AB,Smartville,CA,95977,597,641,0.07003314645731862,124750,240,165000,154,240,98111.1012057
14238128,CO,AB,Fullerton,CA,92833,703,746,0.06875469622545637,81250,180,83000,168,180,78040.5997666
14238348,CO,AB,Mahwah,NJ,07498,691,724,0.07949528498948213,108250,180,143000,140,180,93912.1928841
14238698,CO,AB,Lemhi,ID,83465,676,642,0.10280317789665762,405750,300,457000,246,300,385841.416804
14238866,CO,AB,Bridgeport,NJ,08014,786,806,0.06044399782003937,266000,240,280000,211,240,248166.125807
14239497,CO,AB,Swea City,IA,50590,731,761,0.074318538869902,358500,180,394000,145,180,316076.620468
14239669,CO,AB,Robbins,TN,37852,601,631,0.07981060514037547,259250,300,315000,272,300,250864.906083
14240082,CO,AB,Leonardsville,NY,13364,709,687,0.044021892417923224,65750,240,73000,211,240,60518.5280484
14240531,CO,AB,Houstonia,MO,65333,722,760,0.1082238129080641,417000,300,536000,241,300,395868.44089
14241185,CO,AB,Highland,KS,66035,546,585,0.08200158787923344,406250,180,463000,147,180,363719.323604
14241387,CO,AB,Newtown,VA,23126,800,834,0.06962726508888367,281250,240,331000,234,240,277948.323425
14241820,CO,AB,Lane,SC,29564,489,451,0.07292948018805276,252000,300,296000,208,300,215542.803184
14242191,CO,AB,Tionesta,PA,16353,579,556,0.09121219767102362,355750,180,409000,160,180,335745.978423
14242970,CO,AB,Sterling,MI,48659,585,627,0.06311241851542751,399000,240,504000,218,240,379644.76325
14243897,CO,AB,San Antonio,TX,78213,570,589,0.08228612664636117,129000,180,140000,164,180,122844.760451
