bank_loan_id,property_type_code,occupancy_code,city,us_state,zipcode,fico,current_FICO_score,current_interest_rate,original_amount,original_term,original_appraisal_amount,remaining_term,amortized_term,current_principal_balance
1876814,CO,AB,Akron,OH,44396,788,766,0.10016351468612891,123500,180,146000,132,180,106022.7537
1877670,CO,AB,Brodheadsville,PA,18322,490,517,0.09138169934376772,494250,240,531000,144,240,391936.373091
1878163,CO,AB,Anchorage,AK,99508,787,761,0.064044677278452,531500,300,618000,278,300,514730.22
1878844,CO,AB,Sacramento,CA,94240,608,602,0.10535476387887284,99000,180,108000,179,180,98772.6534991
1879028,CO,AB,Knoxville,TN,37990,616,651,0.10337139282084695,238750,180,277000,110,180,185406.367415
1879445,CO,AB,Patterson,IL,62078,595,578,0.08124949130374928,403500,240,426000,171,240,344430.262807
1880402,CO,AB,Washington,DC,20064,701,692,0.06084284907042252,242000,240,300000,220,240,231113.857025
1880889,CO,AB,Turners Falls,MA,01376,588,578,0.09373494397985489,289750,180,305000,141,180,256151.956863
1881494,CO,AB,Bloomington,IN,47406,705,711,0.040262406043928216,539000,240,612000,207,240,487959.088477
1881750,CO,AB,Lake Havasu City,AZ,86404,514,539,0.08850883447046548,147500,180,166000,139,180,128666.805325
1881941,CO,AB,Mount Pleasant,MI,48804,657,686,0.11274261694808402,276500,180,326000,165,180,267000.391955
1882863,CO,AB,Monticello,MN,55590,666,666,0.09328048099140185,361500,240,462000,202,240,338654.229325
1883572,CO,AB,Tucson,AZ,85726,491,471,0.05570652970264796,242250,180,283000,108,180,168593.166328
1884292,CO,AB,Wadsworth,TX,77483,504,511,0.06115078270331525,234000,180,276000,176,180,230788.505486
1884688,CO,AB,Carlisle,LA,70042,749,709,0.06415270320771496,418250,180,491000,127,180,333468.181588
1885252,CO,AB,Elkton,VA,22827,675,718,0.06099233703396205,170000,300,224000,219,300,145863.083083
1885884,CO,AB,Clarkston,MI,48348,640,620,0.04297198283834175,514500,180,526000,122,180,383233.384396
1886228,CO,AB,Haywood,VA,22722,708,695,0.07476400609520889,63000,180,76000,132,180,52370.7816893
1887137,CO,AB,Indianapolis,IN,46244,624,672,0.10995765034842028,217750,300,225000,269,300,212819.262205
1887872,CO,AB,Needham Heights,MA,02494,492,510,0.054631471813655554,95750,240,117000,196,240,85022.8896855
1888437,CO,AB,Squaw Valley,CA,93675,480,459,0.06489010241453917,129250,240,171000,156,240,101284.788901
1889551,CO,AB,Firebaugh,CA,93622,546,584,0.061878175596624944,142750,180,169000,138,180,120162.29524
1890491,CO,AB,Rome,IN,47574,786,764,0.040456820026793724,424250,180,559000,157,180,383246.658953
1890765,CO,AB,Grapevine,TX,76099,737,730,0.10046091536724838,85500,180,98000,147,180,77729.5553522
1891344,CO,AB,Beirne,AR,71721,717,691,0.045871513416274226,385500,180,474000,177,180,381004.982274
1892218,CO,AB,San Antonio,TX,78212,653,633,0.08386855808214554,67250,300,83000,232,300,61496.2513681
1892923,CO,AB,Union City,OK,73090,597,591,0.04269749953261264,359500,240,398000,177,240,292488.475608
1893151,CO,AB,Boonville,NY,13309,707,740,0.09076803769250255,257750,300,313000,265,300,248693.804228
1893964,CO,AB,San Rafael,CA,94915,576,607,0.03966465615478764,488000,240,548000,182,240,402770.181544
1894482,CO,AB,Conehatta,MS,39057,617,624,0.10579050089286213,448500,300,510000,220,300,413150.591888
1895179,CO,AB,Virginia Beach,VA,23461,694,719,0.0854735193151778,302750,180,401000,112,180,230178.102395
1896037,CO,AB,Maxwell,NM,87728,589,618,0.04491494494538697,129750,240,137000,239,240,129415.375867
1896206,CO,AB,Nashville,TN,37214,723,773,0.08012385017019322,307500,180,326000,113,180,232806.194924
1896896,CO,AB,Olmstedville,NY,12857,551,580,0.04748491780930198,308500,180,354000,110,180,213652.987161
1898002,CO,AB,Blue Jay,WV,25816,761,779,0.11108815307034535,429500,180,522000,132,180,373311.167126
1898979,CO,AB,Oneida,WI,54155,632,627,0.0643087556889444,88000,240,96000,180,240,75235.6929816
1899498,CO,AB,Hedrick,IA,52563,633,679,0.10332087747703926,465500,300,614000,225,300,430768.52774
1900024,CO,AB,Reading,PA,19601,742,735,0.049690998679723576,379250,300,451000,185,300,285253.4999
1900855,CO,AB,Warner,NH,03278,738,737,0.09421042588119877,504750,180,577000,124,180,414881.725348
1901881,CO,AB,Dayton,OH,45429,510,510,0.07255377550099833,265500,300,326000,254,300,248866.847012
1902299,CO,AB,Hardwick,GA,31034,497,493,0.050991845869722226,520750,300,617000,269,300,492266.287487
1903107,CO,AB,Ocean City,MD,21842,595,594,0.04078675552207409,197250,300,255000,217,300,160948.120644
1903574,CO,AB,Shreve,OH,44676,631,608,0.06607173994271033,134500,240,166000,209,240,125375.32025
1903962,CO,AB,El Paso,TX,79937,713,751,0.039797726356710465,426500,180,482000,112,180,294328.14391
1904862,CO,AB,Pawlet,VT,05761,495,504,0.09393951018056629,499500,180,562000,135,180,431104.610513
1905384,CO,AB,New Wilmington,PA,16142,727,715,0.10624172002314362,468750,180,597000,147,180,428038.782761
1905850,CO,AB,Sabina,OH,45169,616,650,0.04950477195574539,174250,240,191000,197,240,154234.834109
1906035,CO,AB,Avon,MS,38723,711,707,0.09739466139314543,560750,180,617000,166,180,540294.012532
1906959,CO,AB,Broughton,IL,62817,546,526,0.04310046902361183,73250,240,75000,175,240,59159.294938
1907136,CO,AB,Middlebury,CT,06762,569,566,0.0720325670014983,233000,240,240000,163,240,190447.08244
1907706,CO,AB,Deshler,OH,43516,504,509,0.0705651734947901,160750,240,165000,202,240,147742.893654
1908431,CO,AB,Effingham,KS,66023,594,639,0.04088714688496922,96250,300,107000,213,300,77570.1182634
1909474,CO,AB,Donald,OR,97020,483,505,0.06428770801500017,551250,300,595000,194,300,445396.98119
1910319,CO,AB,Vicksburg,MS,39182,764,737,0.051035388003417725,210000,300,268000,186,300,159198.776655
1911393,CO,AB,Holdrege,NE,68949,506,466,0.043627042360230524,172000,240,208000,169,240,135611.948736
1911663,CO,AB,Columbus,GA,31909,498,529,0.06453408039643205,361500,300,426000,222,300,314530.832652
1912336,CO,AB,Gordonsville,TN,38563,796,831,0.06783002144397439,297500,300,378000,189,300,239040.32881
1913277,CO,AB,Havre,MT,59501,564,526,0.05520658098021096,53000,240,68000,163,240,41815.6985044
1914086,CO,AB,Cromwell,CT,06416,487,437,0.06519623131346461,297250,300,383000,242,300,270354.364815
1914945,CO,AB,Lothian,MD,20711,740,693,0.04612442056238526,120500,300,150000,207,300,96594.4493403
1915954,CO,AB,Bridport,VT,05734,493,527,0.08661474416203524,64750,180,73000,114,180,49903.2393866
1916830,CO,AB,Philadelphia,PA,19119,491,479,0.10716412611303858,197000,180,204000,164,180,189385.002291
1917826,CO,AB,South Greenfield,MO,65752,714,738,0.09207560313980115,528000,300,580000,216,300,474616.28563
1918553,CO,AB,Ernul,NC,28527,613,592,0.05813768560492619,195750,180,205000,129,180,156294.880845
1919212,CO,AB,Colorado Springs,CO,80917,729,710,0.10604882980200458,92500,240,106000,219,240,89914.9976831
1920033,CO,AB,Bucyrus,MO,65444,556,516,0.10168611686033911,233500,300,246000,184,300,199976.661866
1921132,CO,AB,Cummings,KS,66016,707,701,0.06306957970456772,522000,300,604000,217,300,447497.091607
1921369,CO,AB,Hebo,OR,97122,791,796,0.06588361946758951,64750,300,73000,218,300,55947.3420068
1922485,CO,AB,Mcadoo,TX,79243,525,476,0.0633529987193977,119750,180,125000,148,180,105840.59474
1923129,CO,AB,Detroit,MI,48266,545,595,0.11396066089722029,342000,300,388000,200,300,308454.817865
1924184,CO,AB,Santa Fe,NM,87501,606,607,0.08870094395876252,299000,240,348000,208,240,282637.353363
1924700,CO,AB,Grantsboro,NC,28529,657,609,0.05674314775680565,198250,240,219000,218,240,187937.798915
1925177,CO,AB,Moosup,CT,06354,586,561,0.11108365397939933,487000,180,572000,129,180,418290.573862
1925544,CO,AB,Loving,TX,76460,513,541,0.04290324019088638,382500,300,394000,276,300,364659.294026
1925982,CO,AB,Madison,FL,32340,684,634,0.04319295000675171,521750,300,609000,247,300,465290.16406
1926235,CO,AB,Collins,GA,30421,692,716,0.10311447225810638,452500,300,602000,230,300,421636.231575
1927130,CO,AB,Clayton,MI,49235,680,661,0.04226000617032437,245250,240,255000,227,240,236594.613502
1928021,CO,AB,Dingess,WV,25671,505,517,0.06941026385442794,353750,180,465000,149,180,315781.32264
1929040,CO,AB,Lehigh,OK,74556,546,591,0.08532650163413086,341500,300,410000,293,300,339146.439848
1929562,CO,AB,Wilkes Barre,PA,18703,643,624,0.05439015189034713,261500,300,298000,190,300,203044.960083
1930623,CO,AB,Houston,TX,77067,762,801,0.05372233151971499,190250,240,251000,162,240,148976.98716
1931290,CO,AB,Chico,CA,95973,742,754,0.050291726686626674,490250,300,599000,224,300,417070.732658
1931539,CO,AB,Des Moines,IA,50312,647,697,0.10493914121897328,461750,300,533000,193,300,405484.521452
1931796,CO,AB,Portland,ME,04122,668,695,0.058191407799028975,356000,300,372000,243,300,321417.953137
1932525,CO,AB,Dayton,OH,45410,634,669,0.11402823787310663,103750,240,125000,178,240,94215.5565126
1933642,CO,AB,New York,NY,10272,535,509,0.05631769605503299,180750,300,201000,228,300,157177.902914
1934142,CO,AB,Eastlake Weir,FL,32133,668,637,0.0837974309506998,256500,240,342000,165,240,215745.625658
1935134,CO,AB,Holcombe,WI,54745,504,513,0.07613204770519133,67000,240,80000,144,240,51292.3084103
1936025,CO,AB,Manchester,MA,01944,772,786,0.053871679514280596,424750,300,561000,274,300,406234.967517
1936545,CO,AB,Cavour,SD,57324,800,819,0.07312646016209928,53500,300,70000,288,300,52720.1075668
1937601,CO,AB,San Quentin,CA,94974,735,717,0.0484996242965486,268250,300,323000,218,300,223572.128883
1938225,CO,AB,Olla,LA,71465,548,529,0.09396251805519024,375750,240,449000,234,240,372477.333506
1938910,CO,AB,Boise,ID,83708,723,715,0.04110510996372275,219250,240,291000,218,240,205783.43305
1940012,CO,AB,Miami,TX,79059,697,652,0.11385397336172377,236500,240,274000,162,240,206712.290912
1940618,CO,AB,Valrico,FL,33595,727,765,0.10200065943953468,332750,300,397000,220,300,305142.897399
1941478,CO,AB,Graham,MO,64455,672,719,0.08634382284682492,278500,240,286000,224,240,271122.254862
1941866,CO,AB,Farragut,IA,51639,505,499,0.08165084733417183,442750,240,589000,193,240,402127.049874
1942680,CO,AB,Holgate,OH,43527,677,694,0.054181323756722216,260000,240,296000,155,240,197733.628508
1943003,CO,AB,Portland,OR,97202,545,579,0.07837046337982194,466000,300,524000,281,300,455857.520629
1943597,CO,AB,Mikado,MI,48745,536,573,0.05157642114053161,422750,240,517000,215,240,396155.993544
1944637,CO,AB,Raysal,WV,24879,725,734,0.05241848233984085,398500,180,494000,120,180,298526.57663
1945722,CO,AB,Ophir,OR,97464,588,586,0.06870740168430484,356250,180,419000,149,180,317813.698605
1946740,CO,AB,Newalla,OK,74857,713,733,0.08837243308479892,292500,180,390000,108,180,218363.723177
1947797,CO,AB,Las Vegas,NV,89155,793,797,0.08885831719250657,461250,240,539000,183,240,411784.022298
1948145,CO,AB,East Islip,NY,11730,748,772,0.11056826120420372,83250,300,103000,268,300,81313.8349619
1949175,CO,AB,Annapolis,MD,21402,570,556,0.08336712036778943,155000,240,188000,203,240,144396.021367
1949483,CO,AB,Altura,MN,55910,569,581,0.09003447604221407,376750,180,389000,176,180,372723.710461
1950528,CO,AB,Chula Vista,CA,91909,584,576,0.09239149204386068,206250,300,219000,292,300,204797.182434
1950734,CO,AB,Glenbrook,NV,89413,519,553,0.10602153334931937,172750,240,189000,177,240,155123.99542
1951162,CO,AB,Campbell,CA,95011,795,784,0.08448799794030534,269250,300,311000,252,300,254287.521611
1951688,CO,AB,Philadelphia,MS,39350,762,779,0.08893518877533071,272000,180,292000,159,180,255575.156786
1952448,CO,AB,Miami Beach,FL,33140,657,664,0.09309245168627528,70000,240,72000,147,240,56340.0605705
1952846,CO,AB,Richmond,TX,77406,575,572,0.05669286859828264,169250,240,223000,163,240,133976.419371
1953333,CO,AB,Lower Salem,OH,45745,530,508,0.042773204443312715,397000,240,424000,200,240,351984.383167
1953948,CO,AB,Cathedral City,CA,92235,703,703,0.07414473149923559,500750,180,581000,153,180,456128.594504
1954457,CO,AB,Jachin,AL,36910,771,774,0.04661557715167224,333750,240,429000,204,240,301199.291292
1955075,CO,AB,Monticello,MN,55581,663,626,0.11206757479627416,414000,300,468000,226,300,387154.910136
1955508,CO,AB,Jackson,MS,39213,673,650,0.06306797451472826,394500,300,502000,217,300,338193.567524
1956087,CO,AB,Moorefield,NE,69039,617,653,0.05365777908116855,311750,300,401000,243,300,279660.49164
1956436,CO,AB,Cottage Grove,OR,97424,797,827,0.05688260611239687,110250,180,147000,118,180,82270.1473665
1957561,CO,AB,Bluff City,KS,67018,713,707,0.09324821283464803,123750,240,149000,220,240,119919.464824
1958022,CO,AB,Le Sueur,MN,56058,509,517,0.05403095196111971,112000,240,124000,165,240,88862.1915359
1958898,CO,AB,Inkom,ID,83245,481,447,0.07309700172849419,300250,240,347000,215,240,285311.013407
1959614,CO,AB,Machiasport,ME,04655,628,639,0.08937644300446546,471500,240,498000,164,240,399119.975805
1959984,CO,AB,Arvilla,ND,58214,569,577,0.08900962896761805,211000,240,232000,227,240,206650.856761
1960594,CO,AB,Goessel,KS,67053,706,693,0.10647244994468759,162250,240,211000,186,240,148722.832206
1961692,CO,AB,Dawson,IL,62520,631,596,0.04231139136241839,486000,240,568000,196,240,424670.231622
1962085,CO,AB,Rockhill Furnace,PA,17249,698,711,0.07440562007480027,385750,300,421000,255,300,362789.280447
1963133,CO,AB,Post Falls,ID,83854,574,611,0.040309668705162845,277750,240,345000,238,240,276238.174819
1963370,CO,AB,Bruin,PA,16022,652,628,0.07014333137888962,420750,300,473000,249,300,390062.475995
1963751,CO,AB,Murrayville,GA,30564,696,741,0.10601922893477245,488500,180,522000,164,180,469429.164152
1964771,CO,AB,Kansas City,MO,64180,512,479,0.10579710886570368,171000,240,220000,228,240,168369.429379
1965390,CO,AB,Chambers,NE,68725,741,708,0.09573194344727665,187250,300,219000,244,300,176591.43856
1966186,CO,AB,Elton,WV,25965,534,580,0.08147748302056151,485750,300,565000,246,300,453356.526819
1966512,CO,AB,Salt Lake City,UT,84131,646,627,0.10819371925220747,395750,180,517000,171,180,387490.140736
1966863,CO,AB,Waialua,HI,96791,794,791,0.05548557827309049,422750,300,529000,244,300,381080.956924
1967157,CO,AB,Fort Wayne,IN,46819,647,663,0.054782737923244784,127000,240,168000,177,240,105721.373024
1967879,CO,AB,Starlight,PA,18461,516,525,0.04977987439960254,78000,180,92000,156,180,70638.3233679
1968176,CO,AB,Wright,AR,72182,580,603,0.0458543084341017,499750,240,593000,233,240,490721.206663
1968524,CO,AB,Honolulu,HI,96839,505,529,0.054695044486470924,71000,300,76000,220,300,60304.5561449
1969451,CO,AB,Clune,PA,15727,528,576,0.08467323013756756,85000,300,104000,246,300,79580.3701928
1970088,CO,AB,Oakland,KY,42159,515,472,0.08974459703492535,57000,240,72000,226,240,55741.2551249
1970996,CO,AB,Midland,TX,79705,624,574,0.06489112237643967,363500,300,450000,187,300,288026.568826
1971227,CO,AB,Newark,NJ,07114,785,800,0.043095349600413335,313750,180,389000,156,180,282653.518141
1971604,CO,AB,Lake Villa,IL,60046,482,485,0.06554353840461194,179250,240,219000,211,240,167873.084865
1972305,CO,AB,Vandalia,OH,45377,774,731,0.04295532074033502,195500,240,234000,211,240,179775.298811
1973239,CO,AB,Blue Jay,CA,92317,495,467,0.11370685044782602,289000,180,352000,124,180,243922.539695
1973938,CO,AB,Crossnore,NC,28616,679,639,0.07171013060944921,386000,240,440000,232,240,380071.271994
1974115,CO,AB,Silver Spring,MD,20902,741,741,0.06457892063085093,172250,240,179000,157,240,135435.973924
1975027,CO,AB,La Salle,TX,77969,607,557,0.05780136870430318,318750,300,397000,190,300,249957.99031
1975546,CO,AB,Liberal,MO,64762,594,546,0.05812378117554516,246000,240,288000,167,240,198466.117979
1975894,CO,AB,North Palm Springs,CA,92258,739,711,0.054156512171770935,218750,240,241000,194,240,192888.863125
1976372,CO,AB,Freeman,VA,23856,725,684,0.09396130387685261,74500,240,78000,187,240,67566.6883263
1976672,CO,AB,Martinton,IL,60951,540,561,0.08201210157674985,176750,300,201000,183,300,144679.109484
1976856,CO,AB,Rothsay,MN,56579,718,744,0.07909845126225673,496750,240,565000,160,240,407285.818344
1977669,CO,AB,Redwood,MS,39156,638,649,0.09135326731900177,265500,300,302000,274,300,258870.896273
1977885,CO,AB,Richfield,UT,84701,531,521,0.06910538007492688,135750,240,153000,234,240,134146.450505
1978898,CO,AB,Hardenville,MO,65666,771,763,0.08463578330221111,112250,300,127000,208,300,98147.6778063
1979906,CO,AB,Blacksburg,SC,29702,692,680,0.08000410457235102,92500,180,122000,163,180,87705.2323816
1980485,CO,AB,Burdett,KS,67523,759,752,0.04766078589871103,445750,180,513000,175,180,437179.764651
1981070,CO,AB,Clarendon,NC,28432,498,500,0.03860656376757046,462000,300,508000,240,300,401427.956373
1981946,CO,AB,Many,LA,71449,646,675,0.08089242965020707,69000,180,76000,177,180,68402.5055466
1982971,CO,AB,Athens,AL,35611,541,555,0.05252196339861364,369250,300,419000,243,300,330691.722654
1983263,CO,AB,Plainville,IN,47568,639,654,0.06337910690142909,417500,240,482000,200,240,378953.184666
1984034,CO,AB,Westport,CT,06881,490,493,0.07239147918040062,348750,240,373000,176,240,298140.919266
1984683,CO,AB,Alverton,PA,15612,760,756,0.10241626404879495,102000,180,132000,111,180,79509.9055076
1985611,CO,AB,Noxapater,MS,39346,487,494,0.0919811216923732,241000,300,256000,206,300,212515.020971
1985943,CO,AB,Strawberry Valley,CA,95981,695,686,0.06862795348388934,95500,300,122000,235,300,86047.5681576
1986373,CO,AB,Grand Prairie,TX,75053,612,655,0.10134938327785883,324000,240,368000,229,240,319188.386989
1987163,CO,AB,Seneca,SC,29672,729,771,0.05183993841397839,112000,240,120000,152,240,83515.2986691
1987898,CO,AB,Pollock,SD,57648,693,680,0.08361418632366274,331750,240,421000,225,240,323268.132657
1988269,CO,AB,Lake Oswego,OR,97034,787,799,0.0969941646692167,414500,300,482000,284,300,408908.680991
1988747,CO,AB,Mora,MN,55051,684,729,0.08474389758272416,355250,300,451000,300,300,355250.0
1989134,CO,AB,Etna,ME,04434,647,613,0.05282237081022551,337250,300,367000,201,300,270075.957839
1990055,CO,AB,Gardnerville,NV,89410,482,474,0.10715361282867464,529500,240,574000,188,240,487702.888492
1991112,CO,AB,Herald,CA,95638,594,564,0.07365022203928011,472500,240,606000,155,240,376071.763644
1991730,CO,AB,Olmito,TX,78575,755,790,0.09326174616636643,167250,180,171000,149,180,152273.00502
1992016,CO,AB,Inkster,MI,48141,555,541,0.07572729359142466,195250,240,239000,176,240,167797.825589
1992953,CO,AB,Elba,NE,68835,567,544,0.08875423857205789,77000,180,100000,171,180,75092.2052285
1994030,CO,AB,Altonah,UT,84002,508,502,0.1031714608581842,111500,300,122000,264,300,108158.078611
1994231,CO,AB,Stilwell,KS,66085,777,781,0.10561655243766266,385250,300,431000,267,300,375203.016241
1994463,CO,AB,Upperville,VA,20185,583,547,0.0919018118619388,556250,180,575000,129,180,466509.950234
1995037,CO,AB,Greenfield Center,NY,12833,517,550,0.06576011751872046,188250,180,203000,157,180,173191.235111
1996121,CO,AB,Morrison,TN,37357,767,742,0.09679212034788298,151750,180,165000,130,180,128642.244836
1997089,CO,AB,Oxford,ME,04270,648,603,0.10672454620767116,196000,300,248000,189,300,171254.939552
1997265,CO,AB,Lake Havasu City,AZ,86404,724,681,0.05196608071162531,447500,300,482000,216,300,373767.526679
1998159,CO,AB,Portland,OR,97266,491,539,0.08844252794629238,433500,240,550000,223,240,421557.178674
1998486,CO,AB,Niagara Falls,NY,14302,588,589,0.07546807049601388,484000,180,572000,133,180,404681.405777
1999223,CO,AB,Wilmore,KS,67155,742,743,0.06863408944787268,392000,180,484000,164,180,371093.80552
1999688,CO,AB,Malden,MO,63863,623,658,0.05994114114655026,204500,180,210000,157,180,187397.594393
2000642,CO,AB,Bruce,MS,38915,489,466,0.10331573318496635,492250,240,575000,174,240,437382.285898
2001567,CO,AB,Chepachet,RI,02814,606,575,0.11103074786743732,422500,300,510000,211,300,386366.38226
2001754,CO,AB,Malta,ID,83342,745,757,0.04549150255966686,153750,240,165000,230,240,149742.891609
2002754,CO,AB,Sarasota,FL,34235,733,765,0.04554331020459765,537000,300,572000,198,300,417282.289254
2003142,CO,AB,Baltimore,MD,21202,698,679,0.08772178350928428,316500,300,418000,280,300,310210.479425
2003651,CO,AB,Salt Lake City,UT,84111,535,518,0.10706172313201691,89500,300,102000,220,300,82566.9799597
2004320,CO,AB,Sylvia,KS,67581,653,629,0.07019940712568251,83500,240,102000,164,240,68251.8784941
2004919,CO,AB,Portland,TX,78374,611,660,0.06407244373638203,448250,240,543000,200,240,407158.138152
2005694,CO,AB,Lewistown,IL,61542,718,725,0.07796108279596305,363250,180,403000,156,180,335586.844149
2006116,CO,AB,Falkville,AL,35622,644,649,0.07652011795418003,81250,300,99000,257,300,76794.7406127
2006562,CO,AB,Chalfont,PA,18914,483,481,0.05348168677788165,438500,300,498000,277,300,421613.327959
2007564,CO,AB,West Falmouth,MA,02574,606,637,0.07998401031053776,184500,240,222000,215,240,176007.962578
2008568,CO,AB,Killen,AL,35645,787,754,0.050920767511683944,436000,180,464000,130,180,346050.502344
2009546,CO,AB,Willmar,MN,56201,618,642,0.09902282054472596,159250,180,183000,146,180,144105.369383
2010166,CO,AB,Atwater,MN,56209,655,606,0.09647851872071833,393000,240,444000,191,240,360629.749203
2011247,CO,AB,Miami,FL,33243,539,500,0.09030975685228788,493000,180,600000,129,180,412593.474624
2011502,CO,AB,Martin,KY,41649,697,712,0.04530089381544725,91250,240,103000,233,240,89591.2071482
2012207,CO,AB,Drumright,OK,74030,662,694,0.08455793108381623,327500,240,406000,192,240,297624.601835
2012712,CO,AB,Cordova,NC,28330,730,767,0.08298473540594956,342000,300,356000,285,300,336605.853276
2013813,CO,AB,Andersonville,TN,37705,781,817,0.06227188392005315,85000,180,88000,140,180,72293.1985822
2014169,CO,AB,Des Moines,IA,50313,623,631,0.0704781412258762,255500,240,318000,182,240,221919.552956
2014766,CO,AB,Fieldale,VA,24089,530,558,0.105982330710575,236250,180,255000,162,180,225776.740079
2015316,CO,AB,Putney,KY,40865,738,719,0.04789902886207559,554250,180,579000,127,180,429972.893227
2016384,CO,AB,Palos Verdes Peninsula,CA,90274,679,686,0.044969461639900545,90500,240,118000,206,240,82058.8113093
2016965,CO,AB,Shawnee Mission,KS,66220,520,476,0.06122229442504859,537500,180,582000,178,180,533832.563136
2017200,CO,AB,Jermyn,TX,76459,761,770,0.041394068652538495,353000,180,396000,153,180,312942.434493
2018014,CO,AB,Weston,OH,43569,491,506,0.0728699213428077,281750,180,297000,135,180,237041.55424
2018933,CO,AB,Jacksonville,FL,32203,781,794,0.11412632667400519,513500,180,554000,113,180,412337.862387
2019644,CO,AB,Monument,CO,80132,614,655,0.05573446224508258,405000,300,496000,206,300,331686.069798
2020750,CO,AB,Statesboro,GA,30459,775,733,0.08858080505351663,66250,240,83000,227,240,64877.3090585
2020927,CO,AB,Rawl,WV,25691,764,724,0.05070088718038472,69750,180,89000,174,180,68176.8877253
2021614,CO,AB,Kershaw,SC,29067,756,801,0.08936145548245486,178250,240,219000,148,240,142879.736505
2022741,CO,AB,Tifton,GA,31794,536,539,0.09489231413025051,539000,180,552000,125,180,445569.541226
2023089,CO,AB,South Pasadena,CA,91030,657,694,0.04005333230775448,197750,180,241000,131,180,155068.22748
2024087,CO,AB,Spade,TX,79369,719,762,0.1073904822997508,304000,180,368000,143,180,274109.578991
2024407,CO,AB,Armona,CA,93202,661,707,0.08855288207767321,287750,240,353000,203,240,269159.208762
2024685,CO,AB,Checotah,OK,74426,489,452,0.05742052720837913,182250,300,207000,271,300,173760.540924
2025211,CO,AB,Redmond,UT,84652,682,685,0.052601190140632,71500,240,90000,166,240,56783.6970956
2025412,CO,AB,Wilsonville,AL,35186,500,512,0.08742115866976245,166250,300,203000,286,300,163977.476232
2025881,CO,AB,Salt Lake City,UT,84112,497,469,0.0975763012416656,145500,180,194000,131,180,123998.584364
2026932,CO,AB,Vermillion,KS,66544,753,780,0.09993277652017636,254250,180,263000,177,180,252393.185574
2027270,CO,AB,Yale,VA,23897,799,801,0.06452003850581188,293250,180,339000,117,180,220738.831208
2028163,CO,AB,Scheller,IL,62883,507,507,0.08885676952603574,527250,240,551000,170,240,454125.515509
2028331,CO,AB,Leslie,MI,49251,668,686,0.05009165575913092,506000,240,572000,233,240,497283.264338
2029036,CO,AB,New York,NY,10158,547,548,0.07731748064705038,220000,180,232000,109,180,161624.387897
2029227,CO,AB,Chamberlain,SD,57325,549,517,0.10092651610116699,159750,180,197000,169,180,155364.882157
2030133,CO,AB,Wichita Falls,TX,76307,587,557,0.061475448306306524,363750,180,461000,113,180,265317.678577
2031046,CO,AB,Jasper,NY,14855,779,755,0.10724294062512404,180000,300,184000,216,300,165101.354058
2031759,CO,AB,De Peyster,NY,13633,756,748,0.10932839322214197,394500,240,506000,156,240,336855.715167
2032170,CO,AB,New York,NY,10060,516,511,0.08918538650776087,376000,240,456000,208,240,355536.290527
2033218,CO,AB,Palmdale,CA,93591,484,474,0.0956036977810556,505750,300,593000,271,300,492411.977352
2033463,CO,AB,Basom,NY,14013,655,608,0.054137936520492334,417250,240,479000,175,240,344358.967892
2034075,CO,AB,Freeport,OH,43973,597,550,0.040287474985421644,120250,300,123000,297,300,119548.891381
2034481,CO,AB,Tulsa,OK,74149,576,564,0.10838345095086852,220750,240,233000,218,240,214440.926912
2035178,CO,AB,Derby,KS,67037,510,483,0.07702246355878399,351250,240,395000,192,240,316596.661856
2035615,CO,AB,Bloomingdale,OH,43910,638,612,0.10436758376581118,440250,180,567000,108,180,338724.350151
2036285,CO,AB,Winona,WV,25942,700,724,0.07711798563443722,241750,240,265000,206,240,225644.291595
2037069,CO,AB,Farmer City,IL,61842,577,590,0.09144471417422458,488000,180,556000,153,180,450000.634826
2038118,CO,AB,Rockport,ME,04856,485,521,0.0782372098614707,534250,180,551000,164,180,507894.319647
2039075,CO,AB,Stella,NE,68442,788,740,0.1081799374606667,133750,180,137000,141,180,119841.440193
2039989,CO,AB,Alexandria,MO,63430,684,685,0.06142105670764446,200500,180,222000,168,180,192092.480014
2040634,CO,AB,Columbus,MS,39710,707,659,0.10925845342516469,322750,180,413000,137,180,285336.224699
2041579,CO,AB,Krebs,OK,74554,487,439,0.03895367839936151,428000,180,452000,113,180,296950.724338
2042179,CO,AB,Houston,TX,77022,498,522,0.08356443984876136,181000,300,204000,221,300,162171.941792
2042821,CO,AB,Littleton,CO,80121,754,713,0.060451356364037805,111250,240,115000,190,240,97670.8122717
2043177,CO,AB,Gardner,LA,71431,673,668,0.06513433223540183,172000,180,180000,164,180,162566.117269
2043729,CO,AB,Cowen,WV,26206,703,697,0.08035907861299921,283750,240,345000,205,240,264904.954358
2044357,CO,AB,Jolon,CA,93928,581,591,0.10458770953821017,319750,300,349000,189,300,278335.857628
2044856,CO,AB,Princeville,HI,96722,687,712,0.05858365298508215,442250,240,551000,182,240,377175.367122
2045707,CO,AB,Buena,WA,98921,557,553,0.07907566071595101,289750,180,349000,150,180,261847.934834
2046208,CO,AB,Catharine,KS,67627,556,536,0.06976317279911223,170500,180,202000,109,180,123289.141131
2046591,CO,AB,Carter,MT,59420,607,638,0.11184860174866026,469000,300,580000,218,300,433762.543664
2047261,CO,AB,Seldovia,AK,99663,634,671,0.08550877674167862,402000,240,528000,179,240,353537.009983
